credit_profile_id,customer_id,credit_limit,credit_score,utilization_ratio
500000,100000,150000.00,337,0.27
500001,100001,150000.00,438,1.10
500002,100002,50000.00,494,0.65
500003,100003,200000.00,826,0.96
500004,100004,75000.00,300,0.31
500005,100005,50000.00,NULL,0.61
500006,100006,200000.00,395,0.46
500007,100007,75000.00,712,1.00
500008,100008,150000.00,837,0.08
500009,100009,75000.00,728,0.33
500010,100010,300000.00,534,0.23
500011,100011,100000.00,648,1.04
500012,100012,75000.00,780,0.59
500013,100013,100000.00,695,0.51
500014,100014,75000.00,650,0.57
500015,100015,100000.00,715,1.17
500016,100016,300000.00,350,1.03
500017,100017,150000.00,NULL,0.86
500018,100018,200000.00,335,0.38
500019,100019,100000.00,366,0.24
500020,100020,300000.00,780,1.11
500021,100021,100000.00,NULL,0.54
500022,100022,150000.00,441,0.37
500023,100023,100000.00,655,0.59
500024,100024,300000.00,770,1.11
500025,100025,300000.00,890,0.50
500026,100026,50000.00,738,0.70
500027,100027,150000.00,830,0.97
500028,100028,50000.00,426,0.54
500029,100029,150000.00,NULL,0.32
500030,100030,100000.00,328,1.19
500031,100031,300000.00,744,1.15
500032,100032,50000.00,763,1.02
500033,100033,100000.00,579,0.84
500034,100034,300000.00,450,0.39
500035,100035,150000.00,539,1.10
500036,100036,300000.00,565,0.37
500037,100037,100000.00,404,0.97
500038,100038,50000.00,732,1.11
500039,100039,50000.00,796,0.74
500040,100040,300000.00,739,0.97
500041,100041,100000.00,457,0.96
500042,100042,75000.00,471,0.27
500043,100043,150000.00,NULL,0.82
500044,100044,150000.00,610,0.16
500045,100045,100000.00,702,0.63
500046,100046,75000.00,762,0.24
500047,100047,50000.00,666,0.53
500048,100048,200000.00,849,1.01
500049,100049,200000.00,554,1.19
500050,100050,100000.00,507,0.42
500051,100051,75000.00,749,0.66
500052,100052,75000.00,394,0.64
500053,100053,150000.00,NULL,1.15
500054,100054,50000.00,489,0.60
500055,100055,300000.00,783,0.85
500056,100056,75000.00,835,1.11
500057,100057,300000.00,722,0.48
500058,100058,200000.00,432,1.09
500059,100059,300000.00,354,1.11
500060,100060,50000.00,809,1.12
500061,100061,50000.00,840,0.36
500062,100062,300000.00,709,0.51
500063,100063,100000.00,510,1.05
500064,100064,75000.00,592,0.46
500065,100065,100000.00,414,0.74
500066,100066,300000.00,558,0.19
500067,100067,75000.00,421,0.11
500068,100068,150000.00,598,0.52
500069,100069,100000.00,680,0.72
500070,100070,100000.00,860,0.50
500071,100071,300000.00,800,0.71
500072,100072,200000.00,596,0.64
500073,100073,300000.00,661,0.84
500074,100074,100000.00,888,0.80
500075,100075,75000.00,762,0.54
500076,100076,200000.00,NULL,0.54
500077,100077,300000.00,NULL,0.21
500078,100078,300000.00,496,0.64
500079,100079,100000.00,520,0.73
500080,100080,100000.00,390,0.60
500081,100081,150000.00,710,0.42
500082,100082,300000.00,307,0.88
500083,100083,100000.00,843,0.14
500084,100084,50000.00,767,1.10
500085,100085,200000.00,619,0.07
500086,100086,50000.00,693,1.16
500087,100087,200000.00,568,0.58
500088,100088,300000.00,490,0.52
500089,100089,150000.00,360,0.34
500090,100090,100000.00,737,0.06
500091,100091,100000.00,563,0.37
500092,100092,100000.00,394,0.18
500093,100093,300000.00,852,0.81
500094,100094,200000.00,769,0.42
500095,100095,100000.00,813,0.93
500096,100096,50000.00,493,0.29
500097,100097,100000.00,781,1.09
500098,100098,300000.00,635,0.65
500099,100099,150000.00,NULL,0.18
500100,100100,50000.00,495,0.51
500101,100101,100000.00,548,0.29
500102,100102,100000.00,797,0.28
500103,100103,75000.00,511,0.63
500104,100104,200000.00,765,0.82
500105,100105,50000.00,520,1.10
500106,100106,75000.00,572,0.63
500107,100107,150000.00,453,1.16
500108,100108,200000.00,548,1.13
500109,100109,50000.00,578,1.04
500110,100110,100000.00,739,0.62
500111,100111,50000.00,NULL,0.21
500112,100112,100000.00,813,0.30
500113,100113,200000.00,387,0.79
500114,100114,100000.00,804,0.54
500115,100115,150000.00,NULL,0.22
500116,100116,300000.00,540,0.60
500117,100117,100000.00,535,0.07
500118,100118,150000.00,NULL,0.89
500119,100119,300000.00,802,0.13
500120,100120,200000.00,499,0.77
500121,100121,200000.00,842,0.96
500122,100122,50000.00,801,0.20
500123,100123,150000.00,791,0.65
500124,100124,150000.00,320,0.95
500125,100125,75000.00,533,0.35
500126,100126,75000.00,715,0.24
500127,100127,300000.00,447,0.44
500128,100128,300000.00,328,0.69
500129,100129,75000.00,660,0.71
500130,100130,300000.00,NULL,0.20
500131,100131,100000.00,461,0.58
500132,100132,75000.00,360,0.36
500133,100133,150000.00,424,1.02
500134,100134,100000.00,755,0.41
500135,100135,300000.00,370,1.01
500136,100136,200000.00,765,0.54
500137,100137,50000.00,NULL,0.89
500138,100138,75000.00,789,0.64
500139,100139,200000.00,520,0.77
500140,100140,300000.00,772,0.50
500141,100141,150000.00,832,0.93
500142,100142,50000.00,793,0.54
500143,100143,200000.00,381,0.58
500144,100144,50000.00,821,0.65
500145,100145,75000.00,311,1.01
500146,100146,300000.00,562,0.81
500147,100147,150000.00,748,0.45
500148,100148,300000.00,NULL,0.82
500149,100149,50000.00,413,0.79
500150,100150,200000.00,325,1.12
500151,100151,75000.00,798,1.02
500152,100152,75000.00,807,0.79
500153,100153,300000.00,844,0.44
500154,100154,200000.00,361,0.95
500155,100155,200000.00,528,0.71
500156,100156,50000.00,334,1.18
500157,100157,300000.00,755,0.33
500158,100158,300000.00,887,0.14
500159,100159,100000.00,801,0.13
500160,100160,300000.00,894,0.79
500161,100161,75000.00,324,1.13
500162,100162,50000.00,868,0.05
500163,100163,200000.00,331,0.88
500164,100164,300000.00,311,0.81
500165,100165,50000.00,618,0.89
500166,100166,300000.00,300,0.46
500167,100167,200000.00,734,0.99
500168,100168,150000.00,435,0.10
500169,100169,200000.00,495,0.92
500170,100170,200000.00,432,0.36
500171,100171,200000.00,385,0.60
500172,100172,300000.00,775,1.00
500173,100173,100000.00,623,0.36
500174,100174,200000.00,479,0.26
500175,100175,75000.00,815,0.83
500176,100176,75000.00,474,0.66
500177,100177,50000.00,NULL,0.64
500178,100178,100000.00,404,0.35
500179,100179,50000.00,877,0.09
500180,100180,75000.00,742,0.52
500181,100181,75000.00,348,0.17
500182,100182,150000.00,827,1.09
500183,100183,200000.00,444,0.10
500184,100184,75000.00,639,0.55
500185,100185,300000.00,653,0.11
500186,100186,300000.00,374,0.16
500187,100187,50000.00,877,0.81
500188,100188,50000.00,618,0.79
500189,100189,200000.00,386,0.09
500190,100190,200000.00,852,0.05
500191,100191,150000.00,341,0.14
500192,100192,100000.00,392,0.93
500193,100193,50000.00,806,0.72
500194,100194,200000.00,828,0.09
500195,100195,50000.00,564,0.61
500196,100196,200000.00,591,0.87
500197,100197,75000.00,763,1.05
500198,100198,50000.00,859,1.12
500199,100199,75000.00,396,0.43
500200,100200,50000.00,394,0.21
500201,100201,100000.00,625,0.32
500202,100202,150000.00,NULL,0.94
500203,100203,300000.00,635,1.17
500204,100204,300000.00,367,0.59
500205,100205,300000.00,376,0.40
500206,100206,75000.00,507,0.54
500207,100207,200000.00,NULL,0.40
500208,100208,300000.00,561,0.34
500209,100209,100000.00,709,0.73
500210,100210,300000.00,630,0.07
500211,100211,50000.00,643,0.35
500212,100212,75000.00,373,0.81
500213,100213,50000.00,553,0.09
500214,100214,50000.00,631,0.15
500215,100215,50000.00,697,0.39
500216,100216,150000.00,644,1.06
500217,100217,150000.00,883,0.93
500218,100218,200000.00,754,0.08
500219,100219,75000.00,414,0.63
500220,100220,100000.00,612,0.37
500221,100221,100000.00,527,0.80
500222,100222,100000.00,544,0.88
500223,100223,50000.00,825,1.04
500224,100224,150000.00,827,0.60
500225,100225,75000.00,726,1.19
500226,100226,50000.00,341,1.18
500227,100227,150000.00,764,1.06
500228,100228,150000.00,577,0.71
500229,100229,300000.00,318,0.51
500230,100230,300000.00,365,0.47
500231,100231,75000.00,466,0.06
500232,100232,75000.00,884,0.34
500233,100233,75000.00,702,0.88
500234,100234,50000.00,708,0.74
500235,100235,200000.00,411,1.10
500236,100236,75000.00,NULL,0.11
500237,100237,300000.00,706,0.23
500238,100238,200000.00,672,0.96
500239,100239,50000.00,896,0.46
500240,100240,200000.00,338,0.19
500241,100241,100000.00,404,1.20
500242,100242,200000.00,623,0.96
500243,100243,75000.00,713,0.52
500244,100244,50000.00,728,1.00
500245,100245,75000.00,360,0.83
500246,100246,300000.00,606,0.96
500247,100247,100000.00,653,0.99
500248,100248,300000.00,692,0.15
500249,100249,75000.00,503,0.77
500250,100250,75000.00,557,0.06
500251,100251,75000.00,NULL,0.10
500252,100252,150000.00,816,1.09
500253,100253,100000.00,745,0.66
500254,100254,75000.00,NULL,0.90
500255,100255,75000.00,641,1.01
500256,100256,300000.00,432,1.14
500257,100257,300000.00,742,1.05
500258,100258,75000.00,552,0.61
500259,100259,50000.00,564,0.44
500260,100260,150000.00,392,0.23
500261,100261,300000.00,710,0.51
500262,100262,50000.00,437,0.47
500263,100263,150000.00,507,0.69
500264,100264,75000.00,872,0.82
500265,100265,100000.00,NULL,1.18
500266,100266,200000.00,565,0.89
500267,100267,200000.00,617,0.79
500268,100268,75000.00,412,0.44
500269,100269,300000.00,677,0.09
500270,100270,50000.00,753,0.38
500271,100271,100000.00,490,0.93
500272,100272,150000.00,739,0.29
500273,100273,75000.00,486,0.87
500274,100274,100000.00,666,0.72
500275,100275,100000.00,NULL,0.25
500276,100276,300000.00,486,0.35
500277,100277,150000.00,431,0.62
500278,100278,100000.00,859,0.53
500279,100279,300000.00,675,0.95
500280,100280,50000.00,398,0.89
500281,100281,300000.00,333,0.71
500282,100282,50000.00,881,1.00
500283,100283,50000.00,NULL,0.70
500284,100284,100000.00,665,1.16
500285,100285,300000.00,358,0.30
500286,100286,50000.00,480,0.87
500287,100287,150000.00,318,0.48
500288,100288,100000.00,525,0.37
500289,100289,300000.00,772,0.26
500290,100290,300000.00,NULL,0.69
500291,100291,200000.00,596,0.30
500292,100292,300000.00,892,0.28
500293,100293,100000.00,474,1.19
500294,100294,150000.00,521,0.97
500295,100295,300000.00,353,0.91
500296,100296,200000.00,702,0.96
500297,100297,100000.00,617,1.16
500298,100298,50000.00,648,0.71
500299,100299,75000.00,742,0.30
500300,100300,75000.00,879,1.04
500301,100301,50000.00,839,0.90
500302,100302,300000.00,581,0.53
500303,100303,75000.00,659,0.59
500304,100304,75000.00,307,0.52
500305,100305,50000.00,862,1.12
500306,100306,300000.00,790,0.45
500307,100307,300000.00,640,1.16
500308,100308,50000.00,NULL,1.10
500309,100309,300000.00,548,0.78
500310,100310,300000.00,534,0.72
500311,100311,100000.00,382,0.48
500312,100312,100000.00,392,0.07
500313,100313,50000.00,693,0.20
500314,100314,150000.00,NULL,0.92
500315,100315,75000.00,716,0.59
500316,100316,100000.00,882,0.22
500317,100317,75000.00,NULL,0.35
500318,100318,200000.00,552,1.14
500319,100319,50000.00,421,0.47
500320,100320,150000.00,309,1.09
500321,100321,200000.00,NULL,0.40
500322,100322,200000.00,572,0.67
500323,100323,300000.00,605,0.07
500324,100324,200000.00,509,0.65
500325,100325,50000.00,763,0.78
500326,100326,100000.00,715,0.32
500327,100327,50000.00,515,0.72
500328,100328,100000.00,379,0.79
500329,100329,200000.00,779,0.84
500330,100330,200000.00,846,0.94
500331,100331,150000.00,317,0.41
500332,100332,100000.00,464,0.70
500333,100333,200000.00,824,1.18
500334,100334,300000.00,501,1.08
500335,100335,75000.00,645,1.15
500336,100336,150000.00,665,0.49
500337,100337,50000.00,NULL,0.95
500338,100338,150000.00,812,0.76
500339,100339,75000.00,618,0.15
500340,100340,100000.00,516,1.00
500341,100341,50000.00,333,0.83
500342,100342,50000.00,565,0.28
500343,100343,100000.00,379,0.14
500344,100344,150000.00,712,1.01
500345,100345,200000.00,NULL,0.14
500346,100346,150000.00,311,0.16
500347,100347,75000.00,700,0.54
500348,100348,300000.00,581,0.21
500349,100349,200000.00,411,1.10
500350,100350,150000.00,677,0.59
500351,100351,300000.00,567,0.70
500352,100352,300000.00,597,1.12
500353,100353,100000.00,616,0.66
500354,100354,75000.00,869,0.46
500355,100355,75000.00,NULL,0.97
500356,100356,75000.00,845,0.56
500357,100357,200000.00,664,0.42
500358,100358,50000.00,846,0.88
500359,100359,200000.00,570,0.97
500360,100360,150000.00,773,0.96
500361,100361,300000.00,836,1.17
500362,100362,300000.00,533,0.95
500363,100363,50000.00,358,0.94
500364,100364,150000.00,550,1.04
500365,100365,50000.00,385,0.05
500366,100366,300000.00,689,0.47
500367,100367,200000.00,479,0.90
500368,100368,75000.00,448,0.74
500369,100369,300000.00,882,0.25
500370,100370,100000.00,420,0.40
500371,100371,75000.00,555,0.44
500372,100372,300000.00,NULL,0.70
500373,100373,200000.00,358,1.01
500374,100374,50000.00,368,1.12
500375,100375,75000.00,745,0.91
500376,100376,200000.00,687,1.02
500377,100377,150000.00,385,0.59
500378,100378,100000.00,526,0.50
500379,100379,75000.00,892,0.50
500380,100380,50000.00,483,0.76
500381,100381,150000.00,621,0.19
500382,100382,200000.00,617,0.72
500383,100383,100000.00,865,0.81
500384,100384,50000.00,698,0.55
500385,100385,200000.00,592,1.15
500386,100386,200000.00,592,0.75
500387,100387,75000.00,784,0.30
500388,100388,75000.00,746,0.60
500389,100389,50000.00,NULL,0.83
500390,100390,300000.00,807,0.42
500391,100391,300000.00,NULL,0.14
500392,100392,200000.00,719,0.72
500393,100393,75000.00,453,1.14
500394,100394,100000.00,723,0.61
500395,100395,100000.00,572,1.09
500396,100396,200000.00,NULL,1.01
500397,100397,75000.00,427,0.22
500398,100398,50000.00,672,0.86
500399,100399,50000.00,867,0.55
500400,100400,50000.00,458,0.34
500401,100401,100000.00,870,0.84
500402,100402,75000.00,869,0.90
500403,100403,75000.00,475,0.26
500404,100404,100000.00,510,1.10
500405,100405,50000.00,746,0.91
500406,100406,50000.00,885,1.12
500407,100407,200000.00,466,0.41
500408,100408,300000.00,759,1.13
500409,100409,150000.00,656,0.47
500410,100410,300000.00,603,0.11
500411,100411,75000.00,532,0.93
500412,100412,75000.00,NULL,0.86
500413,100413,75000.00,481,0.74
500414,100414,300000.00,633,0.61
500415,100415,150000.00,328,0.09
500416,100416,200000.00,392,0.77
500417,100417,300000.00,629,0.53
500418,100418,150000.00,483,0.69
500419,100419,50000.00,394,0.54
500420,100420,50000.00,652,1.16
500421,100421,75000.00,564,0.74
500422,100422,100000.00,318,0.91
500423,100423,75000.00,798,1.13
500424,100424,100000.00,438,0.73
500425,100425,150000.00,872,0.06
500426,100426,50000.00,824,0.09
500427,100427,300000.00,554,0.86
500428,100428,100000.00,384,0.37
500429,100429,150000.00,757,0.72
500430,100430,50000.00,831,0.28
500431,100431,300000.00,861,0.36
500432,100432,100000.00,391,0.63
500433,100433,75000.00,899,1.17
500434,100434,75000.00,368,0.76
500435,100435,75000.00,336,1.13
500436,100436,150000.00,439,1.15
500437,100437,75000.00,865,0.29
500438,100438,200000.00,477,0.41
500439,100439,50000.00,436,0.94
500440,100440,150000.00,489,1.05
500441,100441,300000.00,NULL,0.65
500442,100442,75000.00,858,1.19
500443,100443,50000.00,304,0.06
500444,100444,100000.00,556,0.39
500445,100445,75000.00,542,0.77
500446,100446,50000.00,714,0.59
500447,100447,200000.00,642,0.18
500448,100448,100000.00,678,0.47
500449,100449,200000.00,893,0.08
500450,100450,300000.00,445,0.79
500451,100451,50000.00,622,1.08
500452,100452,200000.00,421,1.07
500453,100453,300000.00,551,0.85
500454,100454,50000.00,610,0.59
500455,100455,50000.00,774,0.64
500456,100456,200000.00,869,0.21
500457,100457,50000.00,791,0.44
500458,100458,75000.00,NULL,0.27
500459,100459,50000.00,646,0.99
500460,100460,150000.00,786,1.10
500461,100461,300000.00,772,0.67
500462,100462,50000.00,681,0.89
500463,100463,150000.00,579,0.19
500464,100464,50000.00,371,0.75
500465,100465,50000.00,820,0.86
500466,100466,200000.00,665,0.57
500467,100467,75000.00,393,0.33
500468,100468,300000.00,NULL,1.06
500469,100469,75000.00,638,0.90
500470,100470,100000.00,736,1.08
500471,100471,200000.00,635,0.99
500472,100472,200000.00,791,1.19
500473,100473,75000.00,339,0.27
500474,100474,200000.00,658,0.15
500475,100475,75000.00,873,0.44
500476,100476,200000.00,553,0.20
500477,100477,50000.00,880,0.65
500478,100478,75000.00,697,0.78
500479,100479,75000.00,469,0.72
500480,100480,150000.00,810,0.35
500481,100481,200000.00,559,1.10
500482,100482,200000.00,883,0.07
500483,100483,75000.00,758,0.45
500484,100484,50000.00,828,0.88
500485,100485,50000.00,640,0.93
500486,100486,300000.00,356,0.53
500487,100487,50000.00,517,0.07
500488,100488,200000.00,763,0.76
500489,100489,150000.00,546,0.12
500490,100490,75000.00,672,0.17
500491,100491,100000.00,716,0.80
500492,100492,150000.00,330,0.41
500493,100493,100000.00,667,0.45
500494,100494,150000.00,858,0.61
500495,100495,50000.00,407,1.18
500496,100496,200000.00,NULL,1.16
500497,100497,100000.00,717,0.53
500498,100498,150000.00,697,0.36
500499,100499,200000.00,571,0.40
500500,100500,100000.00,415,0.36
500501,100501,75000.00,885,0.66
500502,100502,150000.00,555,0.75
500503,100503,75000.00,380,0.61
500504,100504,50000.00,427,0.52
500505,100505,75000.00,534,0.29
500506,100506,75000.00,852,0.60
500507,100507,300000.00,480,0.44
500508,100508,150000.00,456,0.67
500509,100509,50000.00,753,0.83
500510,100510,75000.00,870,0.78
500511,100511,200000.00,323,0.58
500512,100512,100000.00,772,0.69
500513,100513,75000.00,699,0.38
500514,100514,50000.00,891,0.08
500515,100515,75000.00,433,0.77
500516,100516,100000.00,720,0.34
500517,100517,50000.00,512,0.82
500518,100518,150000.00,781,0.91
500519,100519,50000.00,647,1.10
500520,100520,150000.00,465,1.15
500521,100521,50000.00,647,0.06
500522,100522,100000.00,697,1.19
500523,100523,100000.00,NULL,0.84
500524,100524,50000.00,734,0.79
500525,100525,75000.00,876,0.07
500526,100526,100000.00,520,1.04
500527,100527,150000.00,607,0.22
500528,100528,150000.00,765,1.01
500529,100529,200000.00,398,0.07
500530,100530,300000.00,541,0.79
500531,100531,300000.00,457,0.55
500532,100532,300000.00,853,0.28
500533,100533,150000.00,526,0.17
500534,100534,200000.00,722,0.56
500535,100535,300000.00,371,0.19
500536,100536,300000.00,542,0.61
500537,100537,50000.00,829,0.77
500538,100538,50000.00,888,1.00
500539,100539,50000.00,344,0.83
500540,100540,75000.00,NULL,0.12
500541,100541,300000.00,670,0.40
500542,100542,75000.00,NULL,0.38
500543,100543,200000.00,321,1.10
500544,100544,150000.00,471,1.05
500545,100545,300000.00,NULL,0.48
500546,100546,150000.00,376,0.13
500547,100547,50000.00,580,1.08
500548,100548,300000.00,663,1.07
500549,100549,100000.00,478,1.03
500550,100550,75000.00,537,1.02
500551,100551,75000.00,434,0.60
500552,100552,300000.00,579,0.25
500553,100553,50000.00,318,0.60
500554,100554,75000.00,894,0.62
500555,100555,50000.00,670,0.61
500556,100556,200000.00,411,0.67
500557,100557,150000.00,520,0.35
500558,100558,100000.00,603,0.47
500559,100559,150000.00,624,0.55
500560,100560,150000.00,736,0.20
500561,100561,200000.00,737,0.57
500562,100562,75000.00,469,0.98
500563,100563,100000.00,674,1.00
500564,100564,75000.00,856,0.52
500565,100565,300000.00,680,0.65
500566,100566,150000.00,313,0.09
500567,100567,300000.00,799,0.83
500568,100568,50000.00,690,0.52
500569,100569,150000.00,848,0.56
500570,100570,75000.00,864,1.05
500571,100571,150000.00,829,0.58
500572,100572,50000.00,791,0.07
500573,100573,200000.00,849,0.31
500574,100574,300000.00,684,0.60
500575,100575,300000.00,495,0.54
500576,100576,75000.00,599,1.04
500577,100577,150000.00,846,0.67
500578,100578,75000.00,607,0.84
500579,100579,200000.00,551,0.59
500580,100580,150000.00,NULL,0.56
500581,100581,150000.00,507,0.56
500582,100582,75000.00,430,0.52
500583,100583,75000.00,325,0.67
500584,100584,50000.00,753,0.34
500585,100585,200000.00,485,1.07
500586,100586,50000.00,783,0.43
500587,100587,300000.00,350,0.22
500588,100588,150000.00,304,0.16
500589,100589,75000.00,888,0.07
500590,100590,150000.00,459,0.54
500591,100591,150000.00,507,0.27
500592,100592,100000.00,556,0.07
500593,100593,300000.00,NULL,0.65
500594,100594,100000.00,310,0.83
500595,100595,150000.00,307,0.15
500596,100596,75000.00,708,0.58
500597,100597,150000.00,331,0.91
500598,100598,300000.00,839,1.18
500599,100599,100000.00,686,0.82
500600,100600,75000.00,527,0.33
500601,100601,150000.00,774,0.87
500602,100602,200000.00,NULL,0.74
500603,100603,300000.00,617,0.29
500604,100604,300000.00,856,1.03
500605,100605,200000.00,647,0.54
500606,100606,150000.00,533,1.16
500607,100607,300000.00,343,0.88
500608,100608,75000.00,441,0.79
500609,100609,150000.00,475,0.89
500610,100610,150000.00,748,0.60
500611,100611,100000.00,891,0.63
500612,100612,300000.00,381,1.03
500613,100613,300000.00,434,0.83
500614,100614,200000.00,476,1.08
500615,100615,100000.00,682,1.07
500616,100616,100000.00,542,1.17
500617,100617,300000.00,866,0.86
500618,100618,150000.00,440,0.63
500619,100619,100000.00,756,0.24
500620,100620,200000.00,739,0.86
500621,100621,100000.00,355,0.39
500622,100622,200000.00,826,0.38
500623,100623,100000.00,718,0.32
500624,100624,200000.00,387,1.06
500625,100625,100000.00,307,1.05
500626,100626,100000.00,776,0.78
500627,100627,75000.00,NULL,0.59
500628,100628,200000.00,851,0.82
500629,100629,200000.00,796,0.75
500630,100630,200000.00,802,0.53
500631,100631,50000.00,544,0.49
500632,100632,100000.00,777,0.49
500633,100633,200000.00,608,0.73
500634,100634,300000.00,530,0.79
500635,100635,50000.00,682,0.57
500636,100636,75000.00,454,1.16
500637,100637,200000.00,474,0.15
500638,100638,200000.00,414,0.45
500639,100639,50000.00,689,0.53
500640,100640,100000.00,610,0.07
500641,100641,300000.00,599,0.47
500642,100642,75000.00,317,0.36
500643,100643,200000.00,311,0.63
500644,100644,100000.00,NULL,0.44
500645,100645,300000.00,531,0.89
500646,100646,300000.00,577,0.64
500647,100647,75000.00,NULL,0.20
500648,100648,150000.00,602,0.91
500649,100649,300000.00,840,0.16
500650,100650,150000.00,769,1.01
500651,100651,300000.00,376,1.12
500652,100652,75000.00,820,0.42
500653,100653,50000.00,323,1.12
500654,100654,75000.00,314,0.96
500655,100655,75000.00,824,1.11
500656,100656,50000.00,646,0.82
500657,100657,50000.00,471,0.32
500658,100658,100000.00,626,1.08
500659,100659,300000.00,784,0.26
500660,100660,100000.00,788,0.30
500661,100661,50000.00,761,0.36
500662,100662,150000.00,677,0.40
500663,100663,150000.00,887,0.64
500664,100664,75000.00,463,0.87
