credit_profile_id,customer_id,credit_limit,credit_score,utilization_ratio
500665,100665,200000.00,671,1.12
500666,100666,75000.00,NULL,0.15
500667,100667,75000.00,723,1.15
500668,100668,200000.00,776,1.11
500669,100669,300000.00,681,0.11
500670,100670,50000.00,454,0.46
500671,100671,150000.00,556,0.99
500672,100672,75000.00,367,0.75
500673,100673,200000.00,643,0.95
500674,100674,100000.00,576,0.88
500675,100675,75000.00,690,0.62
500676,100676,150000.00,748,0.10
500677,100677,50000.00,558,0.72
500678,100678,75000.00,606,0.11
500679,100679,75000.00,394,0.74
500680,100680,300000.00,763,0.97
500681,100681,200000.00,545,0.72
500682,100682,100000.00,486,1.20
500683,100683,100000.00,672,0.57
500684,100684,50000.00,871,0.91
500685,100685,150000.00,705,0.82
500686,100686,50000.00,NULL,1.19
500687,100687,75000.00,424,0.87
500688,100688,75000.00,636,0.24
500689,100689,100000.00,640,1.15
500690,100690,150000.00,862,0.82
500691,100691,200000.00,477,0.12
500692,100692,150000.00,469,0.81
500693,100693,75000.00,338,1.07
500694,100694,200000.00,368,0.71
500695,100695,150000.00,535,0.46
500696,100696,150000.00,859,0.99
500697,100697,200000.00,680,0.95
500698,100698,75000.00,356,0.68
500699,100699,150000.00,576,0.23
500700,100700,200000.00,398,0.34
500701,100701,300000.00,826,0.90
500702,100702,300000.00,NULL,0.98
500703,100703,75000.00,760,0.37
500704,100704,200000.00,478,0.47
500705,100705,300000.00,873,0.14
500706,100706,200000.00,418,0.87
500707,100707,150000.00,768,0.05
500708,100708,75000.00,848,0.10
500709,100709,300000.00,754,0.05
500710,100710,150000.00,325,0.79
500711,100711,50000.00,789,0.53
500712,100712,50000.00,307,0.39
500713,100713,75000.00,815,1.10
500714,100714,300000.00,832,0.27
500715,100715,300000.00,448,0.50
500716,100716,300000.00,NULL,1.13
500717,100717,200000.00,324,0.54
500718,100718,150000.00,854,0.69
500719,100719,300000.00,724,0.14
500720,100720,150000.00,592,0.96
500721,100721,75000.00,484,0.54
500722,100722,300000.00,853,0.97
500723,100723,75000.00,730,0.34
500724,100724,300000.00,NULL,0.54
500725,100725,50000.00,697,0.95
500726,100726,100000.00,623,1.17
500727,100727,75000.00,864,0.12
500728,100728,300000.00,895,0.98
500729,100729,100000.00,845,0.40
500730,100730,75000.00,375,0.68
500731,100731,200000.00,785,0.38
500732,100732,300000.00,387,0.76
500733,100733,200000.00,531,0.46
500734,100734,50000.00,306,0.43
500735,100735,300000.00,849,0.09
500736,100736,50000.00,351,0.22
500737,100737,100000.00,695,1.10
500738,100738,75000.00,520,1.20
500739,100739,150000.00,727,0.95
500740,100740,50000.00,442,0.38
500741,100741,150000.00,662,0.51
500742,100742,150000.00,681,0.90
500743,100743,75000.00,860,1.16
500744,100744,100000.00,576,0.57
500745,100745,75000.00,570,1.00
500746,100746,300000.00,313,1.17
500747,100747,50000.00,NULL,1.05
500748,100748,150000.00,763,0.31
500749,100749,75000.00,826,0.06
500750,100750,75000.00,533,0.62
500751,100751,75000.00,874,0.66
500752,100752,50000.00,326,0.28
500753,100753,100000.00,770,0.38
500754,100754,75000.00,392,0.93
500755,100755,50000.00,NULL,0.59
500756,100756,150000.00,351,0.41
500757,100757,300000.00,618,0.77
500758,100758,200000.00,480,0.80
500759,100759,50000.00,868,0.93
500760,100760,200000.00,419,0.23
500761,100761,75000.00,342,0.90
500762,100762,75000.00,NULL,0.74
500763,100763,50000.00,496,0.12
500764,100764,200000.00,554,0.94
500765,100765,75000.00,635,0.49
500766,100766,150000.00,852,0.43
500767,100767,100000.00,801,0.57
500768,100768,100000.00,NULL,0.45
500769,100769,75000.00,813,0.44
500770,100770,200000.00,541,0.98
500771,100771,300000.00,448,0.19
500772,100772,75000.00,NULL,1.17
500773,100773,300000.00,752,0.69
500774,100774,300000.00,692,0.26
500775,100775,200000.00,511,0.20
500776,100776,300000.00,837,0.73
500777,100777,150000.00,893,0.78
500778,100778,200000.00,894,0.11
500779,100779,75000.00,430,0.33
500780,100780,150000.00,628,0.96
500781,100781,50000.00,555,0.11
500782,100782,100000.00,778,1.03
500783,100783,75000.00,860,0.81
500784,100784,75000.00,362,0.55
500785,100785,75000.00,610,0.45
500786,100786,150000.00,706,0.07
500787,100787,50000.00,404,1.00
500788,100788,200000.00,314,0.21
500789,100789,50000.00,558,0.41
500790,100790,150000.00,NULL,0.70
500791,100791,75000.00,NULL,0.33
500792,100792,100000.00,559,0.62
500793,100793,75000.00,344,0.98
500794,100794,200000.00,630,0.59
500795,100795,300000.00,464,1.14
500796,100796,100000.00,492,1.02
500797,100797,75000.00,820,0.43
500798,100798,100000.00,700,0.51
500799,100799,300000.00,673,0.54
500800,100800,50000.00,364,0.77
500801,100801,150000.00,686,0.38
500802,100802,75000.00,794,1.16
500803,100803,200000.00,714,0.75
500804,100804,50000.00,NULL,0.51
500805,100805,75000.00,565,0.79
500806,100806,50000.00,627,0.50
500807,100807,200000.00,791,0.99
500808,100808,75000.00,516,0.70
500809,100809,300000.00,619,0.10
500810,100810,300000.00,698,0.25
500811,100811,200000.00,404,1.04
500812,100812,100000.00,629,0.70
500813,100813,200000.00,NULL,1.14
500814,100814,100000.00,898,0.13
500815,100815,75000.00,613,0.39
500816,100816,100000.00,NULL,0.27
500817,100817,75000.00,761,0.69
500818,100818,75000.00,883,0.49
500819,100819,150000.00,785,0.23
500820,100820,75000.00,NULL,0.79
500821,100821,100000.00,NULL,0.67
500822,100822,150000.00,328,0.37
500823,100823,150000.00,570,0.60
500824,100824,75000.00,800,0.91
500825,100825,200000.00,552,0.29
500826,100826,200000.00,684,0.39
500827,100827,300000.00,359,0.45
500828,100828,150000.00,406,0.91
500829,100829,75000.00,519,1.02
500830,100830,200000.00,740,0.48
500831,100831,75000.00,863,0.39
500832,100832,75000.00,871,1.07
500833,100833,150000.00,845,1.20
500834,100834,300000.00,395,0.82
500835,100835,150000.00,388,1.19
500836,100836,50000.00,530,0.81
500837,100837,200000.00,574,0.89
500838,100838,200000.00,545,0.50
500839,100839,200000.00,410,0.55
500840,100840,100000.00,533,0.22
500841,100841,75000.00,577,1.00
500842,100842,150000.00,776,1.12
500843,100843,200000.00,716,0.77
500844,100844,50000.00,427,0.45
500845,100845,200000.00,536,0.23
500846,100846,300000.00,427,0.35
500847,100847,75000.00,693,0.34
500848,100848,75000.00,774,0.76
500849,100849,150000.00,NULL,1.14
500850,100850,100000.00,410,0.11
500851,100851,150000.00,389,0.05
500852,100852,200000.00,NULL,0.74
500853,100853,300000.00,632,0.38
500854,100854,50000.00,523,1.06
500855,100855,150000.00,400,0.43
500856,100856,100000.00,431,0.38
500857,100857,150000.00,312,0.36
500858,100858,75000.00,756,0.22
500859,100859,200000.00,740,0.72
500860,100860,200000.00,397,0.24
500861,100861,200000.00,419,0.54
500862,100862,200000.00,NULL,0.58
500863,100863,200000.00,300,0.07
500864,100864,200000.00,871,0.07
500865,100865,50000.00,549,0.65
500866,100866,100000.00,NULL,0.85
500867,100867,200000.00,694,1.13
500868,100868,100000.00,343,0.26
500869,100869,300000.00,343,0.17
500870,100870,200000.00,377,0.11
500871,100871,150000.00,525,0.55
500872,100872,200000.00,461,0.77
500873,100873,75000.00,552,1.02
500874,100874,50000.00,431,0.84
500875,100875,150000.00,747,0.29
500876,100876,150000.00,773,0.58
500877,100877,75000.00,408,1.10
500878,100878,200000.00,334,0.43
500879,100879,50000.00,766,0.62
500880,100880,150000.00,574,1.15
500881,100881,50000.00,486,0.89
500882,100882,150000.00,542,0.91
500883,100883,200000.00,563,0.34
500884,100884,300000.00,821,0.53
500885,100885,150000.00,840,0.14
500886,100886,300000.00,386,0.75
500887,100887,150000.00,834,0.17
500888,100888,100000.00,509,1.01
500889,100889,200000.00,345,0.99
500890,100890,75000.00,766,0.66
500891,100891,300000.00,839,0.21
500892,100892,75000.00,325,0.08
500893,100893,200000.00,565,0.97
500894,100894,75000.00,474,0.74
500895,100895,200000.00,815,0.87
500896,100896,75000.00,610,0.40
500897,100897,300000.00,621,0.64
500898,100898,100000.00,878,0.91
500899,100899,75000.00,434,0.58
500900,100900,300000.00,354,0.74
500901,100901,150000.00,NULL,0.96
500902,100902,200000.00,885,0.30
500903,100903,50000.00,830,0.13
500904,100904,50000.00,455,0.66
500905,100905,200000.00,NULL,0.12
500906,100906,100000.00,784,0.93
500907,100907,75000.00,898,0.88
500908,100908,100000.00,319,1.06
500909,100909,50000.00,568,0.79
500910,100910,300000.00,632,0.13
500911,100911,200000.00,854,0.34
500912,100912,200000.00,700,0.98
500913,100913,100000.00,605,0.24
500914,100914,300000.00,327,0.85
500915,100915,100000.00,NULL,0.95
500916,100916,75000.00,559,0.43
500917,100917,150000.00,833,0.42
500918,100918,300000.00,400,0.69
500919,100919,150000.00,850,1.04
500920,100920,75000.00,652,0.31
500921,100921,150000.00,599,1.13
500922,100922,50000.00,595,0.74
500923,100923,150000.00,652,1.19
500924,100924,75000.00,429,0.15
500925,100925,150000.00,455,0.20
500926,100926,200000.00,373,1.00
500927,100927,100000.00,641,1.04
500928,100928,50000.00,764,0.56
500929,100929,200000.00,389,0.87
500930,100930,200000.00,878,1.05
500931,100931,75000.00,754,0.10
500932,100932,100000.00,631,0.71
500933,100933,100000.00,647,1.03
500934,100934,300000.00,532,0.51
500935,100935,50000.00,897,0.40
500936,100936,75000.00,401,0.97
500937,100937,50000.00,780,0.44
500938,100938,300000.00,513,0.05
500939,100939,150000.00,407,1.15
500940,100940,200000.00,464,0.73
500941,100941,50000.00,634,0.99
500942,100942,200000.00,385,1.00
500943,100943,75000.00,723,0.13
500944,100944,150000.00,663,0.25
500945,100945,75000.00,359,0.41
500946,100946,150000.00,781,0.42
500947,100947,150000.00,549,0.81
500948,100948,200000.00,859,0.77
500949,100949,75000.00,416,0.62
500950,100950,75000.00,844,0.29
500951,100951,50000.00,343,0.49
500952,100952,75000.00,808,0.68
500953,100953,50000.00,464,0.59
500954,100954,100000.00,667,0.20
500955,100955,100000.00,591,0.80
500956,100956,100000.00,585,0.13
500957,100957,300000.00,503,0.48
500958,100958,75000.00,823,0.87
500959,100959,300000.00,420,0.07
500960,100960,75000.00,487,0.71
500961,100961,50000.00,312,0.43
500962,100962,300000.00,499,0.06
500963,100963,300000.00,885,0.27
500964,100964,300000.00,755,1.13
500965,100965,150000.00,747,0.65
500966,100966,50000.00,370,1.20
500967,100967,100000.00,889,0.65
500968,100968,50000.00,429,0.68
500969,100969,150000.00,NULL,0.50
500970,100970,75000.00,NULL,0.41
500971,100971,50000.00,NULL,0.34
500972,100972,300000.00,834,0.44
500973,100973,100000.00,601,0.58
500974,100974,100000.00,NULL,0.27
500975,100975,75000.00,872,0.31
500976,100976,50000.00,414,0.36
500977,100977,150000.00,759,0.57
500978,100978,75000.00,804,0.80
500979,100979,50000.00,607,1.03
500980,100980,200000.00,624,0.38
500981,100981,100000.00,878,0.26
500982,100982,150000.00,474,0.49
500983,100983,300000.00,813,1.08
500984,100984,150000.00,471,0.06
500985,100985,300000.00,801,0.83
500986,100986,150000.00,633,0.60
500987,100987,100000.00,583,0.24
500988,100988,300000.00,774,0.42
500989,100989,50000.00,353,0.31
500990,100990,300000.00,757,1.06
500991,100991,75000.00,878,0.60
500992,100992,50000.00,719,0.70
500993,100993,75000.00,708,0.73
500994,100994,150000.00,603,0.79
500995,100995,50000.00,858,0.62
500996,100996,150000.00,521,0.07
500997,100997,200000.00,832,0.43
500998,100998,150000.00,457,0.26
500999,100999,150000.00,647,0.83
501000,101000,75000.00,NULL,0.12
501001,101001,300000.00,NULL,0.70
501002,101002,200000.00,704,0.29
501003,101003,150000.00,556,1.14
501004,101004,150000.00,888,0.44
501005,101005,200000.00,896,0.42
501006,101006,200000.00,857,1.11
501007,101007,50000.00,346,0.53
501008,101008,75000.00,512,1.16
501009,101009,200000.00,778,0.08
501010,101010,200000.00,786,0.40
501011,101011,100000.00,870,0.82
501012,101012,300000.00,865,1.07
501013,101013,200000.00,641,0.34
501014,101014,75000.00,823,1.12
501015,101015,300000.00,802,0.73
501016,101016,300000.00,305,0.97
501017,101017,150000.00,443,0.51
501018,101018,150000.00,560,0.29
501019,101019,150000.00,884,1.10
501020,101020,150000.00,531,1.12
501021,101021,100000.00,569,0.62
501022,101022,200000.00,746,0.06
501023,101023,150000.00,NULL,0.18
501024,101024,50000.00,351,0.71
501025,101025,150000.00,NULL,0.08
501026,101026,200000.00,837,0.51
501027,101027,150000.00,864,0.40
501028,101028,100000.00,840,0.87
501029,101029,75000.00,318,0.11
501030,101030,75000.00,691,0.61
501031,101031,200000.00,718,0.72
501032,101032,75000.00,NULL,0.76
501033,101033,75000.00,NULL,0.52
501034,101034,50000.00,560,0.40
501035,101035,200000.00,827,0.83
501036,101036,200000.00,572,1.02
501037,101037,75000.00,459,0.85
501038,101038,75000.00,523,1.12
501039,101039,75000.00,555,0.87
501040,101040,300000.00,479,0.93
501041,101041,100000.00,319,0.24
501042,101042,150000.00,767,0.53
501043,101043,100000.00,509,0.61
501044,101044,200000.00,812,0.34
501045,101045,50000.00,357,0.66
501046,101046,150000.00,392,0.38
501047,101047,50000.00,520,0.84
501048,101048,300000.00,531,0.59
501049,101049,200000.00,663,0.58
501050,101050,300000.00,861,1.18
501051,101051,200000.00,673,0.50
501052,101052,50000.00,755,0.47
501053,101053,50000.00,387,0.42
501054,101054,50000.00,319,1.08
501055,101055,200000.00,313,0.62
501056,101056,75000.00,432,0.74
501057,101057,50000.00,333,0.26
501058,101058,300000.00,507,0.67
501059,101059,150000.00,498,0.37
501060,101060,200000.00,NULL,0.89
501061,101061,300000.00,882,1.01
501062,101062,100000.00,454,0.87
501063,101063,100000.00,889,0.89
501064,101064,150000.00,377,0.64
501065,101065,75000.00,471,0.87
501066,101066,50000.00,588,0.54
501067,101067,200000.00,844,0.80
501068,101068,300000.00,719,0.35
501069,101069,50000.00,306,0.13
501070,101070,300000.00,459,0.53
501071,101071,200000.00,539,0.58
501072,101072,100000.00,722,0.34
501073,101073,50000.00,835,0.89
501074,101074,150000.00,369,0.13
501075,101075,75000.00,515,0.31
501076,101076,150000.00,NULL,0.91
501077,101077,75000.00,353,0.55
501078,101078,300000.00,629,0.86
501079,101079,50000.00,502,0.70
501080,101080,50000.00,587,1.14
501081,101081,75000.00,344,0.74
501082,101082,100000.00,497,0.07
501083,101083,200000.00,515,0.46
501084,101084,150000.00,780,0.21
501085,101085,300000.00,608,1.11
501086,101086,150000.00,734,0.17
501087,101087,150000.00,631,0.50
501088,101088,300000.00,326,0.31
501089,101089,300000.00,465,1.02
501090,101090,50000.00,617,0.40
501091,101091,150000.00,573,1.19
501092,101092,200000.00,682,0.09
501093,101093,200000.00,664,0.20
501094,101094,75000.00,402,0.31
501095,101095,300000.00,802,0.98
501096,101096,50000.00,672,1.06
501097,101097,200000.00,544,0.13
501098,101098,100000.00,468,0.09
501099,101099,50000.00,717,0.91
501100,101100,50000.00,NULL,0.20
501101,101101,200000.00,777,0.20
501102,101102,100000.00,424,0.08
501103,101103,75000.00,836,0.11
501104,101104,200000.00,NULL,0.35
501105,101105,100000.00,NULL,0.12
501106,101106,50000.00,830,0.47
501107,101107,100000.00,NULL,1.01
501108,101108,50000.00,420,0.43
501109,101109,200000.00,331,0.89
501110,101110,300000.00,336,0.16
501111,101111,200000.00,641,0.81
501112,101112,150000.00,312,0.41
501113,101113,150000.00,482,0.91
501114,101114,150000.00,564,0.21
501115,101115,200000.00,NULL,1.08
501116,101116,75000.00,761,0.33
501117,101117,200000.00,345,0.46
501118,101118,300000.00,NULL,1.14
501119,101119,100000.00,NULL,0.72
501120,101120,200000.00,830,0.47
501121,101121,200000.00,746,1.14
501122,101122,50000.00,345,0.43
501123,101123,50000.00,807,0.16
501124,101124,50000.00,857,1.20
501125,101125,200000.00,825,0.36
501126,101126,75000.00,896,1.03
501127,101127,100000.00,302,0.24
501128,101128,100000.00,327,0.89
501129,101129,300000.00,680,0.65
501130,101130,75000.00,456,1.18
501131,101131,75000.00,810,0.69
501132,101132,100000.00,NULL,0.08
501133,101133,150000.00,413,0.74
501134,101134,50000.00,NULL,0.22
501135,101135,50000.00,786,0.97
501136,101136,100000.00,549,1.04
501137,101137,75000.00,870,0.60
501138,101138,300000.00,614,0.95
501139,101139,150000.00,538,0.22
501140,101140,100000.00,533,0.62
501141,101141,50000.00,602,0.50
501142,101142,200000.00,633,0.75
501143,101143,75000.00,412,0.10
501144,101144,200000.00,661,0.91
501145,101145,300000.00,396,0.14
501146,101146,100000.00,315,0.80
501147,101147,50000.00,855,0.07
501148,101148,150000.00,675,1.01
501149,101149,200000.00,689,0.25
501150,101150,150000.00,NULL,0.64
501151,101151,300000.00,698,0.35
501152,101152,50000.00,559,0.88
501153,101153,200000.00,619,0.42
501154,101154,300000.00,495,0.88
501155,101155,150000.00,777,0.38
501156,101156,150000.00,717,0.92
501157,101157,200000.00,774,0.09
501158,101158,50000.00,867,0.38
501159,101159,150000.00,843,0.62
501160,101160,100000.00,NULL,0.10
501161,101161,300000.00,NULL,0.26
501162,101162,200000.00,499,1.12
501163,101163,75000.00,898,1.17
501164,101164,75000.00,320,0.90
501165,101165,50000.00,NULL,0.34
501166,101166,100000.00,887,0.35
501167,101167,150000.00,895,0.79
501168,101168,75000.00,733,0.19
501169,101169,50000.00,NULL,1.14
501170,101170,300000.00,859,0.31
501171,101171,100000.00,377,1.20
501172,101172,100000.00,841,0.62
501173,101173,50000.00,584,0.94
501174,101174,50000.00,NULL,0.05
501175,101175,150000.00,852,1.07
501176,101176,50000.00,581,0.36
501177,101177,150000.00,861,0.82
501178,101178,150000.00,NULL,0.98
501179,101179,200000.00,659,0.24
501180,101180,100000.00,739,0.56
501181,101181,300000.00,569,0.62
501182,101182,100000.00,433,0.41
501183,101183,100000.00,NULL,0.60
501184,101184,200000.00,394,0.42
501185,101185,150000.00,872,0.46
501186,101186,150000.00,779,0.82
501187,101187,50000.00,540,0.78
501188,101188,200000.00,312,0.32
501189,101189,50000.00,446,1.08
501190,101190,200000.00,394,1.04
501191,101191,50000.00,592,0.64
501192,101192,75000.00,324,0.55
501193,101193,100000.00,571,0.48
501194,101194,100000.00,804,0.86
501195,101195,300000.00,465,0.82
501196,101196,150000.00,386,0.28
501197,101197,300000.00,790,0.82
501198,101198,75000.00,440,0.34
501199,101199,300000.00,402,0.07
501200,101200,100000.00,525,0.85
501201,101201,150000.00,874,0.79
501202,101202,75000.00,593,0.52
501203,101203,100000.00,605,0.65
501204,101204,50000.00,553,1.14
501205,101205,200000.00,479,0.73
501206,101206,75000.00,339,0.81
501207,101207,150000.00,NULL,0.12
501208,101208,300000.00,845,0.24
501209,101209,300000.00,535,0.40
501210,101210,75000.00,762,0.67
501211,101211,150000.00,527,0.94
501212,101212,75000.00,782,0.42
501213,101213,150000.00,729,0.46
501214,101214,300000.00,321,0.34
501215,101215,100000.00,642,0.34
501216,101216,50000.00,NULL,1.14
501217,101217,100000.00,472,0.78
501218,101218,50000.00,738,0.23
501219,101219,300000.00,478,0.88
501220,101220,100000.00,897,0.88
501221,101221,100000.00,432,0.82
501222,101222,75000.00,650,0.20
501223,101223,200000.00,824,0.52
501224,101224,300000.00,NULL,0.17
501225,101225,150000.00,805,0.99
501226,101226,300000.00,383,0.80
501227,101227,150000.00,763,0.63
501228,101228,150000.00,642,0.44
501229,101229,50000.00,579,0.26
501230,101230,150000.00,562,0.17
501231,101231,150000.00,465,1.16
501232,101232,75000.00,592,0.28
501233,101233,100000.00,NULL,0.12
501234,101234,300000.00,879,1.16
501235,101235,300000.00,525,0.68
501236,101236,150000.00,469,0.97
501237,101237,200000.00,897,0.10
501238,101238,300000.00,NULL,0.70
501239,101239,150000.00,801,0.51
501240,101240,50000.00,826,0.94
501241,101241,50000.00,678,0.09
501242,101242,50000.00,500,0.51
501243,101243,150000.00,549,0.97
501244,101244,75000.00,708,0.65
501245,101245,200000.00,424,0.68
501246,101246,150000.00,412,0.16
501247,101247,75000.00,436,0.20
501248,101248,75000.00,795,0.83
501249,101249,300000.00,449,0.83
501250,101250,150000.00,NULL,1.18
501251,101251,150000.00,879,0.87
501252,101252,75000.00,620,0.62
501253,101253,75000.00,831,1.04
501254,101254,75000.00,588,0.17
501255,101255,300000.00,788,0.57
501256,101256,150000.00,791,0.38
501257,101257,75000.00,551,0.17
501258,101258,50000.00,376,0.93
501259,101259,150000.00,691,0.64
501260,101260,300000.00,711,0.69
501261,101261,50000.00,472,0.52
501262,101262,100000.00,500,0.58
501263,101263,150000.00,516,0.18
501264,101264,100000.00,675,0.82
501265,101265,75000.00,885,0.55
501266,101266,300000.00,310,0.99
501267,101267,75000.00,311,0.28
501268,101268,300000.00,889,0.29
501269,101269,200000.00,734,0.79
501270,101270,75000.00,672,1.02
501271,101271,100000.00,572,0.59
501272,101272,300000.00,875,0.89
501273,101273,75000.00,808,1.20
501274,101274,150000.00,431,1.19
501275,101275,300000.00,618,0.91
501276,101276,300000.00,467,0.90
501277,101277,75000.00,696,0.33
501278,101278,200000.00,479,1.01
501279,101279,75000.00,357,0.52
501280,101280,100000.00,779,1.16
501281,101281,100000.00,890,0.14
501282,101282,300000.00,759,0.55
501283,101283,300000.00,360,0.69
501284,101284,75000.00,668,0.52
501285,101285,100000.00,420,0.29
501286,101286,100000.00,845,0.73
501287,101287,200000.00,881,0.92
501288,101288,150000.00,316,0.79
501289,101289,200000.00,795,0.32
501290,101290,50000.00,796,0.89
501291,101291,200000.00,804,0.35
501292,101292,75000.00,831,0.25
501293,101293,150000.00,614,0.84
501294,101294,75000.00,368,1.02
501295,101295,50000.00,460,0.60
501296,101296,150000.00,444,0.66
501297,101297,300000.00,868,0.40
501298,101298,100000.00,894,0.62
501299,101299,200000.00,684,0.20
501300,101300,75000.00,568,1.15
501301,101301,50000.00,753,0.97
501302,101302,100000.00,NULL,0.82
501303,101303,200000.00,649,0.67
501304,101304,100000.00,409,0.96
501305,101305,200000.00,782,0.62
501306,101306,300000.00,706,0.39
501307,101307,150000.00,350,0.23
501308,101308,100000.00,NULL,0.79
501309,101309,100000.00,862,1.12
501310,101310,100000.00,775,0.23
501311,101311,150000.00,386,0.26
501312,101312,50000.00,367,0.55
501313,101313,200000.00,895,0.98
501314,101314,300000.00,341,0.39
501315,101315,100000.00,356,0.34
501316,101316,150000.00,495,0.76
501317,101317,50000.00,361,0.67
501318,101318,200000.00,562,0.12
501319,101319,150000.00,411,0.14
501320,101320,300000.00,NULL,0.79
501321,101321,300000.00,325,0.58
501322,101322,200000.00,709,1.17
501323,101323,100000.00,830,0.83
501324,101324,300000.00,616,0.06
501325,101325,50000.00,831,0.60
501326,101326,150000.00,405,0.53
501327,101327,50000.00,763,0.17
501328,101328,100000.00,545,1.11
501329,101329,50000.00,380,0.98
501330,101330,50000.00,695,0.31
501331,101331,75000.00,NULL,0.34
