credit_profile_id,customer_id,credit_limit,credit_score,utilization_ratio,high_utilization_flag
500498,100498,150000.0,697.0,0.36,False
500499,100499,200000.0,571.0,0.4,False
500500,100500,100000.0,415.0,0.36,False
500501,100501,75000.0,885.0,0.66,False
500502,100502,150000.0,555.0,0.75,False
500503,100503,75000.0,380.0,0.61,False
500504,100504,50000.0,427.0,0.52,False
500505,100505,75000.0,534.0,0.29,False
500506,100506,75000.0,852.0,0.6,False
500507,100507,300000.0,480.0,0.44,False
500508,100508,150000.0,456.0,0.67,False
500509,100509,50000.0,753.0,0.83,True
500510,100510,75000.0,870.0,0.78,False
500511,100511,200000.0,323.0,0.58,False
500512,100512,100000.0,772.0,0.69,False
500513,100513,75000.0,699.0,0.38,False
500514,100514,50000.0,891.0,0.08,False
500515,100515,75000.0,433.0,0.77,False
500516,100516,100000.0,720.0,0.34,False
500517,100517,50000.0,512.0,0.82,True
500518,100518,150000.0,781.0,0.91,True
500519,100519,50000.0,647.0,1.1,True
500520,100520,150000.0,465.0,1.15,True
500521,100521,50000.0,647.0,0.06,False
500522,100522,100000.0,697.0,1.19,True
500523,100523,100000.0,606.0,0.84,True
500524,100524,50000.0,734.0,0.79,False
500525,100525,75000.0,876.0,0.07,False
500526,100526,100000.0,520.0,1.04,True
500527,100527,150000.0,607.0,0.22,False
500528,100528,150000.0,765.0,1.01,True
500529,100529,200000.0,398.0,0.07,False
500530,100530,300000.0,541.0,0.79,False
500531,100531,300000.0,457.0,0.55,False
500532,100532,300000.0,853.0,0.28,False
500533,100533,150000.0,526.0,0.17,False
500534,100534,200000.0,722.0,0.56,False
500535,100535,300000.0,371.0,0.19,False
500536,100536,300000.0,542.0,0.61,False
500537,100537,50000.0,829.0,0.77,False
500538,100538,50000.0,888.0,1.0,True
500539,100539,50000.0,344.0,0.83,True
500540,100540,75000.0,606.0,0.12,False
500541,100541,300000.0,670.0,0.4,False
500542,100542,75000.0,606.0,0.38,False
500543,100543,200000.0,321.0,1.1,True
500544,100544,150000.0,471.0,1.05,True
500545,100545,300000.0,606.0,0.48,False
500546,100546,150000.0,376.0,0.13,False
500547,100547,50000.0,580.0,1.08,True
500548,100548,300000.0,663.0,1.07,True
500549,100549,100000.0,478.0,1.03,True
500550,100550,75000.0,537.0,1.02,True
500551,100551,75000.0,434.0,0.6,False
500552,100552,300000.0,579.0,0.25,False
500553,100553,50000.0,318.0,0.6,False
500554,100554,75000.0,894.0,0.62,False
500555,100555,50000.0,670.0,0.61,False
500556,100556,200000.0,411.0,0.67,False
500557,100557,150000.0,520.0,0.35,False
500558,100558,100000.0,603.0,0.47,False
500559,100559,150000.0,624.0,0.55,False
500560,100560,150000.0,736.0,0.2,False
500561,100561,200000.0,737.0,0.57,False
500562,100562,75000.0,469.0,0.98,True
500563,100563,100000.0,674.0,1.0,True
500564,100564,75000.0,856.0,0.52,False
500565,100565,300000.0,680.0,0.65,False
500566,100566,150000.0,313.0,0.09,False
500567,100567,300000.0,799.0,0.83,True
500568,100568,50000.0,690.0,0.52,False
500569,100569,150000.0,848.0,0.56,False
500570,100570,75000.0,864.0,1.05,True
500571,100571,150000.0,829.0,0.58,False
500572,100572,50000.0,791.0,0.07,False
500573,100573,200000.0,849.0,0.31,False
500574,100574,300000.0,684.0,0.6,False
500575,100575,300000.0,495.0,0.54,False
500576,100576,75000.0,599.0,1.04,True
500577,100577,150000.0,846.0,0.67,False
500578,100578,75000.0,607.0,0.84,True
500579,100579,200000.0,551.0,0.59,False
500580,100580,150000.0,606.0,0.56,False
500581,100581,150000.0,507.0,0.56,False
500582,100582,75000.0,430.0,0.52,False
500583,100583,75000.0,325.0,0.67,False
500584,100584,50000.0,753.0,0.34,False
500585,100585,200000.0,485.0,1.07,True
500586,100586,50000.0,783.0,0.43,False
500587,100587,300000.0,350.0,0.22,False
500588,100588,150000.0,304.0,0.16,False
500589,100589,75000.0,888.0,0.07,False
500590,100590,150000.0,459.0,0.54,False
500591,100591,150000.0,507.0,0.27,False
500592,100592,100000.0,556.0,0.07,False
500593,100593,300000.0,606.0,0.65,False
500594,100594,100000.0,310.0,0.83,True
500595,100595,150000.0,307.0,0.15,False
500596,100596,75000.0,708.0,0.58,False
500597,100597,150000.0,331.0,0.91,True
500598,100598,300000.0,839.0,1.18,True
500599,100599,100000.0,686.0,0.82,True
500600,100600,75000.0,527.0,0.33,False
500601,100601,150000.0,774.0,0.87,True
500602,100602,200000.0,606.0,0.74,False
500603,100603,300000.0,617.0,0.29,False
500604,100604,300000.0,856.0,1.03,True
500605,100605,200000.0,647.0,0.54,False
500606,100606,150000.0,533.0,1.16,True
500607,100607,300000.0,343.0,0.88,True
500608,100608,75000.0,441.0,0.79,False
500609,100609,150000.0,475.0,0.89,True
500610,100610,150000.0,748.0,0.6,False
500611,100611,100000.0,891.0,0.63,False
500612,100612,300000.0,381.0,1.03,True
500613,100613,300000.0,434.0,0.83,True
500614,100614,200000.0,476.0,1.08,True
500615,100615,100000.0,682.0,1.07,True
500616,100616,100000.0,542.0,1.17,True
500617,100617,300000.0,866.0,0.86,True
500618,100618,150000.0,440.0,0.63,False
500619,100619,100000.0,756.0,0.24,False
500620,100620,200000.0,739.0,0.86,True
500621,100621,100000.0,355.0,0.39,False
500622,100622,200000.0,826.0,0.38,False
500623,100623,100000.0,718.0,0.32,False
500624,100624,200000.0,387.0,1.06,True
500625,100625,100000.0,307.0,1.05,True
500626,100626,100000.0,776.0,0.78,False
500627,100627,75000.0,606.0,0.59,False
500628,100628,200000.0,851.0,0.82,True
500629,100629,200000.0,796.0,0.75,False
500630,100630,200000.0,802.0,0.53,False
500631,100631,50000.0,544.0,0.49,False
500632,100632,100000.0,777.0,0.49,False
500633,100633,200000.0,608.0,0.73,False
500634,100634,300000.0,530.0,0.79,False
500635,100635,50000.0,682.0,0.57,False
500636,100636,75000.0,454.0,1.16,True
500637,100637,200000.0,474.0,0.15,False
500638,100638,200000.0,414.0,0.45,False
500639,100639,50000.0,689.0,0.53,False
500640,100640,100000.0,610.0,0.07,False
500641,100641,300000.0,599.0,0.47,False
500642,100642,75000.0,317.0,0.36,False
500643,100643,200000.0,311.0,0.63,False
500644,100644,100000.0,606.0,0.44,False
500645,100645,300000.0,531.0,0.89,True
500646,100646,300000.0,577.0,0.64,False
500647,100647,75000.0,606.0,0.2,False
500648,100648,150000.0,602.0,0.91,True
500649,100649,300000.0,840.0,0.16,False
500650,100650,150000.0,769.0,1.01,True
500651,100651,300000.0,376.0,1.12,True
500652,100652,75000.0,820.0,0.42,False
500653,100653,50000.0,323.0,1.12,True
500654,100654,75000.0,314.0,0.96,True
500655,100655,75000.0,824.0,1.11,True
500656,100656,50000.0,646.0,0.82,True
500657,100657,50000.0,471.0,0.32,False
500658,100658,100000.0,626.0,1.08,True
500659,100659,300000.0,784.0,0.26,False
500660,100660,100000.0,788.0,0.3,False
500661,100661,50000.0,761.0,0.36,False
500662,100662,150000.0,677.0,0.4,False
500663,100663,150000.0,887.0,0.64,False
500664,100664,75000.0,463.0,0.87,True
500665,100665,200000.0,671.0,1.12,True
500666,100666,75000.0,606.0,0.15,False
500667,100667,75000.0,723.0,1.15,True
500668,100668,200000.0,776.0,1.11,True
500669,100669,300000.0,681.0,0.11,False
500670,100670,50000.0,454.0,0.46,False
500671,100671,150000.0,556.0,0.99,True
500672,100672,75000.0,367.0,0.75,False
500673,100673,200000.0,643.0,0.95,True
500674,100674,100000.0,576.0,0.88,True
500675,100675,75000.0,690.0,0.62,False
500676,100676,150000.0,748.0,0.1,False
500677,100677,50000.0,558.0,0.72,False
500678,100678,75000.0,606.0,0.11,False
500679,100679,75000.0,394.0,0.74,False
500680,100680,300000.0,763.0,0.97,True
500681,100681,200000.0,545.0,0.72,False
500682,100682,100000.0,486.0,1.2,True
500683,100683,100000.0,672.0,0.57,False
500684,100684,50000.0,871.0,0.91,True
500685,100685,150000.0,705.0,0.82,True
500686,100686,50000.0,606.0,1.19,True
500687,100687,75000.0,424.0,0.87,True
500688,100688,75000.0,636.0,0.24,False
500689,100689,100000.0,640.0,1.15,True
500690,100690,150000.0,862.0,0.82,True
500691,100691,200000.0,477.0,0.12,False
500692,100692,150000.0,469.0,0.81,True
500693,100693,75000.0,338.0,1.07,True
500694,100694,200000.0,368.0,0.71,False
500695,100695,150000.0,535.0,0.46,False
500696,100696,150000.0,859.0,0.99,True
500697,100697,200000.0,680.0,0.95,True
500698,100698,75000.0,356.0,0.68,False
500699,100699,150000.0,576.0,0.23,False
500700,100700,200000.0,398.0,0.34,False
500701,100701,300000.0,826.0,0.9,True
500702,100702,300000.0,606.0,0.98,True
500703,100703,75000.0,760.0,0.37,False
500704,100704,200000.0,478.0,0.47,False
500705,100705,300000.0,873.0,0.14,False
500706,100706,200000.0,418.0,0.87,True
500707,100707,150000.0,768.0,0.05,False
500708,100708,75000.0,848.0,0.1,False
500709,100709,300000.0,754.0,0.05,False
500710,100710,150000.0,325.0,0.79,False
500711,100711,50000.0,789.0,0.53,False
500712,100712,50000.0,307.0,0.39,False
500713,100713,75000.0,815.0,1.1,True
500714,100714,300000.0,832.0,0.27,False
500715,100715,300000.0,448.0,0.5,False
500716,100716,300000.0,606.0,1.13,True
500717,100717,200000.0,324.0,0.54,False
500718,100718,150000.0,854.0,0.69,False
500719,100719,300000.0,724.0,0.14,False
500720,100720,150000.0,592.0,0.96,True
500721,100721,75000.0,484.0,0.54,False
500722,100722,300000.0,853.0,0.97,True
500723,100723,75000.0,730.0,0.34,False
500724,100724,300000.0,606.0,0.54,False
500725,100725,50000.0,697.0,0.95,True
500726,100726,100000.0,623.0,1.17,True
500727,100727,75000.0,864.0,0.12,False
500728,100728,300000.0,895.0,0.98,True
500729,100729,100000.0,845.0,0.4,False
500730,100730,75000.0,375.0,0.68,False
500731,100731,200000.0,785.0,0.38,False
500732,100732,300000.0,387.0,0.76,False
500733,100733,200000.0,531.0,0.46,False
500734,100734,50000.0,306.0,0.43,False
500735,100735,300000.0,849.0,0.09,False
500736,100736,50000.0,351.0,0.22,False
500737,100737,100000.0,695.0,1.1,True
500738,100738,75000.0,520.0,1.2,True
500739,100739,150000.0,727.0,0.95,True
500740,100740,50000.0,442.0,0.38,False
500741,100741,150000.0,662.0,0.51,False
500742,100742,150000.0,681.0,0.9,True
500743,100743,75000.0,860.0,1.16,True
500744,100744,100000.0,576.0,0.57,False
500745,100745,75000.0,570.0,1.0,True
500746,100746,300000.0,313.0,1.17,True
500747,100747,50000.0,606.0,1.05,True
500748,100748,150000.0,763.0,0.31,False
500749,100749,75000.0,826.0,0.06,False
500750,100750,75000.0,533.0,0.62,False
500751,100751,75000.0,874.0,0.66,False
500752,100752,50000.0,326.0,0.28,False
500753,100753,100000.0,770.0,0.38,False
500754,100754,75000.0,392.0,0.93,True
500755,100755,50000.0,606.0,0.59,False
500756,100756,150000.0,351.0,0.41,False
500757,100757,300000.0,618.0,0.77,False
500758,100758,200000.0,480.0,0.8,False
500759,100759,50000.0,868.0,0.93,True
500760,100760,200000.0,419.0,0.23,False
500761,100761,75000.0,342.0,0.9,True
500762,100762,75000.0,606.0,0.74,False
500763,100763,50000.0,496.0,0.12,False
500764,100764,200000.0,554.0,0.94,True
500765,100765,75000.0,635.0,0.49,False
500766,100766,150000.0,852.0,0.43,False
500767,100767,100000.0,801.0,0.57,False
500768,100768,100000.0,606.0,0.45,False
500769,100769,75000.0,813.0,0.44,False
500770,100770,200000.0,541.0,0.98,True
500771,100771,300000.0,448.0,0.19,False
500772,100772,75000.0,606.0,1.17,True
500773,100773,300000.0,752.0,0.69,False
500774,100774,300000.0,692.0,0.26,False
500775,100775,200000.0,511.0,0.2,False
500776,100776,300000.0,837.0,0.73,False
500777,100777,150000.0,893.0,0.78,False
500778,100778,200000.0,894.0,0.11,False
500779,100779,75000.0,430.0,0.33,False
500780,100780,150000.0,628.0,0.96,True
500781,100781,50000.0,555.0,0.11,False
500782,100782,100000.0,778.0,1.03,True
500783,100783,75000.0,860.0,0.81,True
500784,100784,75000.0,362.0,0.55,False
500785,100785,75000.0,610.0,0.45,False
500786,100786,150000.0,706.0,0.07,False
500787,100787,50000.0,404.0,1.0,True
500788,100788,200000.0,314.0,0.21,False
500789,100789,50000.0,558.0,0.41,False
500790,100790,150000.0,606.0,0.7,False
500791,100791,75000.0,606.0,0.33,False
500792,100792,100000.0,559.0,0.62,False
500793,100793,75000.0,344.0,0.98,True
500794,100794,200000.0,630.0,0.59,False
500795,100795,300000.0,464.0,1.14,True
500796,100796,100000.0,492.0,1.02,True
500797,100797,75000.0,820.0,0.43,False
500798,100798,100000.0,700.0,0.51,False
500799,100799,300000.0,673.0,0.54,False
500800,100800,50000.0,364.0,0.77,False
500801,100801,150000.0,686.0,0.38,False
500802,100802,75000.0,794.0,1.16,True
500803,100803,200000.0,714.0,0.75,False
500804,100804,50000.0,606.0,0.51,False
500805,100805,75000.0,565.0,0.79,False
500806,100806,50000.0,627.0,0.5,False
500807,100807,200000.0,791.0,0.99,True
500808,100808,75000.0,516.0,0.7,False
500809,100809,300000.0,619.0,0.1,False
500810,100810,300000.0,698.0,0.25,False
500811,100811,200000.0,404.0,1.04,True
500812,100812,100000.0,629.0,0.7,False
500813,100813,200000.0,606.0,1.14,True
500814,100814,100000.0,898.0,0.13,False
500815,100815,75000.0,613.0,0.39,False
500816,100816,100000.0,606.0,0.27,False
500817,100817,75000.0,761.0,0.69,False
500818,100818,75000.0,883.0,0.49,False
500819,100819,150000.0,785.0,0.23,False
500820,100820,75000.0,606.0,0.79,False
500821,100821,100000.0,606.0,0.67,False
500822,100822,150000.0,328.0,0.37,False
500823,100823,150000.0,570.0,0.6,False
500824,100824,75000.0,800.0,0.91,True
500825,100825,200000.0,552.0,0.29,False
500826,100826,200000.0,684.0,0.39,False
500827,100827,300000.0,359.0,0.45,False
500828,100828,150000.0,406.0,0.91,True
500829,100829,75000.0,519.0,1.02,True
500830,100830,200000.0,740.0,0.48,False
500831,100831,75000.0,863.0,0.39,False
500832,100832,75000.0,871.0,1.07,True
500833,100833,150000.0,845.0,1.2,True
500834,100834,300000.0,395.0,0.82,True
500835,100835,150000.0,388.0,1.19,True
500836,100836,50000.0,530.0,0.81,True
500837,100837,200000.0,574.0,0.89,True
500838,100838,200000.0,545.0,0.5,False
500839,100839,200000.0,410.0,0.55,False
500840,100840,100000.0,533.0,0.22,False
500841,100841,75000.0,577.0,1.0,True
500842,100842,150000.0,776.0,1.12,True
500843,100843,200000.0,716.0,0.77,False
500844,100844,50000.0,427.0,0.45,False
500845,100845,200000.0,536.0,0.23,False
500846,100846,300000.0,427.0,0.35,False
500847,100847,75000.0,693.0,0.34,False
500848,100848,75000.0,774.0,0.76,False
500849,100849,150000.0,606.0,1.14,True
500850,100850,100000.0,410.0,0.11,False
500851,100851,150000.0,389.0,0.05,False
500852,100852,200000.0,606.0,0.74,False
500853,100853,300000.0,632.0,0.38,False
500854,100854,50000.0,523.0,1.06,True
500855,100855,150000.0,400.0,0.43,False
500856,100856,100000.0,431.0,0.38,False
500857,100857,150000.0,312.0,0.36,False
500858,100858,75000.0,756.0,0.22,False
500859,100859,200000.0,740.0,0.72,False
500860,100860,200000.0,397.0,0.24,False
500861,100861,200000.0,419.0,0.54,False
500862,100862,200000.0,606.0,0.58,False
500863,100863,200000.0,300.0,0.07,False
500864,100864,200000.0,871.0,0.07,False
500865,100865,50000.0,549.0,0.65,False
500866,100866,100000.0,606.0,0.85,True
500867,100867,200000.0,694.0,1.13,True
500868,100868,100000.0,343.0,0.26,False
500869,100869,300000.0,343.0,0.17,False
500870,100870,200000.0,377.0,0.11,False
500871,100871,150000.0,525.0,0.55,False
500872,100872,200000.0,461.0,0.77,False
500873,100873,75000.0,552.0,1.02,True
500874,100874,50000.0,431.0,0.84,True
500875,100875,150000.0,747.0,0.29,False
500876,100876,150000.0,773.0,0.58,False
500877,100877,75000.0,408.0,1.1,True
500878,100878,200000.0,334.0,0.43,False
500879,100879,50000.0,766.0,0.62,False
500880,100880,150000.0,574.0,1.15,True
500881,100881,50000.0,486.0,0.89,True
500882,100882,150000.0,542.0,0.91,True
500883,100883,200000.0,563.0,0.34,False
500884,100884,300000.0,821.0,0.53,False
500885,100885,150000.0,840.0,0.14,False
500886,100886,300000.0,386.0,0.75,False
500887,100887,150000.0,834.0,0.17,False
500888,100888,100000.0,509.0,1.01,True
500889,100889,200000.0,345.0,0.99,True
500890,100890,75000.0,766.0,0.66,False
500891,100891,300000.0,839.0,0.21,False
500892,100892,75000.0,325.0,0.08,False
500893,100893,200000.0,565.0,0.97,True
500894,100894,75000.0,474.0,0.74,False
500895,100895,200000.0,815.0,0.87,True
500896,100896,75000.0,610.0,0.4,False
500897,100897,300000.0,621.0,0.64,False
500898,100898,100000.0,878.0,0.91,True
500899,100899,75000.0,434.0,0.58,False
500900,100900,300000.0,354.0,0.74,False
500901,100901,150000.0,606.0,0.96,True
500902,100902,200000.0,885.0,0.3,False
500903,100903,50000.0,830.0,0.13,False
500904,100904,50000.0,455.0,0.66,False
500905,100905,200000.0,606.0,0.12,False
500906,100906,100000.0,784.0,0.93,True
500907,100907,75000.0,898.0,0.88,True
500908,100908,100000.0,319.0,1.06,True
500909,100909,50000.0,568.0,0.79,False
500910,100910,300000.0,632.0,0.13,False
500911,100911,200000.0,854.0,0.34,False
500912,100912,200000.0,700.0,0.98,True
500913,100913,100000.0,605.0,0.24,False
500914,100914,300000.0,327.0,0.85,True
500915,100915,100000.0,606.0,0.95,True
500916,100916,75000.0,559.0,0.43,False
500917,100917,150000.0,833.0,0.42,False
500918,100918,300000.0,400.0,0.69,False
500919,100919,150000.0,850.0,1.04,True
500920,100920,75000.0,652.0,0.31,False
500921,100921,150000.0,599.0,1.13,True
500922,100922,50000.0,595.0,0.74,False
500923,100923,150000.0,652.0,1.19,True
500924,100924,75000.0,429.0,0.15,False
500925,100925,150000.0,455.0,0.2,False
500926,100926,200000.0,373.0,1.0,True
500927,100927,100000.0,641.0,1.04,True
500928,100928,50000.0,764.0,0.56,False
500929,100929,200000.0,389.0,0.87,True
500930,100930,200000.0,878.0,1.05,True
500931,100931,75000.0,754.0,0.1,False
500932,100932,100000.0,631.0,0.71,False
500933,100933,100000.0,647.0,1.03,True
500934,100934,300000.0,532.0,0.51,False
500935,100935,50000.0,897.0,0.4,False
500936,100936,75000.0,401.0,0.97,True
500937,100937,50000.0,780.0,0.44,False
500938,100938,300000.0,513.0,0.05,False
500939,100939,150000.0,407.0,1.15,True
500940,100940,200000.0,464.0,0.73,False
500941,100941,50000.0,634.0,0.99,True
500942,100942,200000.0,385.0,1.0,True
500943,100943,75000.0,723.0,0.13,False
500944,100944,150000.0,663.0,0.25,False
500945,100945,75000.0,359.0,0.41,False
500946,100946,150000.0,781.0,0.42,False
500947,100947,150000.0,549.0,0.81,True
500948,100948,200000.0,859.0,0.77,False
500949,100949,75000.0,416.0,0.62,False
500950,100950,75000.0,844.0,0.29,False
500951,100951,50000.0,343.0,0.49,False
500952,100952,75000.0,808.0,0.68,False
500953,100953,50000.0,464.0,0.59,False
500954,100954,100000.0,667.0,0.2,False
500955,100955,100000.0,591.0,0.8,False
500956,100956,100000.0,585.0,0.13,False
500957,100957,300000.0,503.0,0.48,False
500958,100958,75000.0,823.0,0.87,True
500959,100959,300000.0,420.0,0.07,False
500960,100960,75000.0,487.0,0.71,False
500961,100961,50000.0,312.0,0.43,False
500962,100962,300000.0,499.0,0.06,False
500963,100963,300000.0,885.0,0.27,False
500964,100964,300000.0,755.0,1.13,True
500965,100965,150000.0,747.0,0.65,False
500966,100966,50000.0,370.0,1.2,True
500967,100967,100000.0,889.0,0.65,False
500968,100968,50000.0,429.0,0.68,False
500969,100969,150000.0,606.0,0.5,False
500970,100970,75000.0,606.0,0.41,False
500971,100971,50000.0,606.0,0.34,False
500972,100972,300000.0,834.0,0.44,False
500973,100973,100000.0,601.0,0.58,False
500974,100974,100000.0,606.0,0.27,False
500975,100975,75000.0,872.0,0.31,False
500976,100976,50000.0,414.0,0.36,False
500977,100977,150000.0,759.0,0.57,False
500978,100978,75000.0,804.0,0.8,False
500979,100979,50000.0,607.0,1.03,True
500980,100980,200000.0,624.0,0.38,False
500981,100981,100000.0,878.0,0.26,False
500982,100982,150000.0,474.0,0.49,False
500983,100983,300000.0,813.0,1.08,True
500984,100984,150000.0,471.0,0.06,False
500985,100985,300000.0,801.0,0.83,True
500986,100986,150000.0,633.0,0.6,False
500987,100987,100000.0,583.0,0.24,False
500988,100988,300000.0,774.0,0.42,False
500989,100989,50000.0,353.0,0.31,False
500990,100990,300000.0,757.0,1.06,True
500991,100991,75000.0,878.0,0.6,False
500992,100992,50000.0,719.0,0.7,False
500993,100993,75000.0,708.0,0.73,False
500994,100994,150000.0,603.0,0.79,False
500995,100995,50000.0,858.0,0.62,False
500996,100996,150000.0,521.0,0.07,False
500997,100997,200000.0,832.0,0.43,False
