credit_profile_id,customer_id,credit_limit,credit_score,utilization_ratio,high_utilization_flag
500998,100998,150000.0,457.0,0.26,False
500999,100999,150000.0,647.0,0.83,True
501000,101000,75000.0,606.0,0.12,False
501001,101001,300000.0,606.0,0.7,False
501002,101002,200000.0,704.0,0.29,False
501003,101003,150000.0,556.0,1.14,True
501004,101004,150000.0,888.0,0.44,False
501005,101005,200000.0,896.0,0.42,False
501006,101006,200000.0,857.0,1.11,True
501007,101007,50000.0,346.0,0.53,False
501008,101008,75000.0,512.0,1.16,True
501009,101009,200000.0,778.0,0.08,False
501010,101010,200000.0,786.0,0.4,False
501011,101011,100000.0,870.0,0.82,True
501012,101012,300000.0,865.0,1.07,True
501013,101013,200000.0,641.0,0.34,False
501014,101014,75000.0,823.0,1.12,True
501015,101015,300000.0,802.0,0.73,False
501016,101016,300000.0,305.0,0.97,True
501017,101017,150000.0,443.0,0.51,False
501018,101018,150000.0,560.0,0.29,False
501019,101019,150000.0,884.0,1.1,True
501020,101020,150000.0,531.0,1.12,True
501021,101021,100000.0,569.0,0.62,False
501022,101022,200000.0,746.0,0.06,False
501023,101023,150000.0,606.0,0.18,False
501024,101024,50000.0,351.0,0.71,False
501025,101025,150000.0,606.0,0.08,False
501026,101026,200000.0,837.0,0.51,False
501027,101027,150000.0,864.0,0.4,False
501028,101028,100000.0,840.0,0.87,True
501029,101029,75000.0,318.0,0.11,False
501030,101030,75000.0,691.0,0.61,False
501031,101031,200000.0,718.0,0.72,False
501032,101032,75000.0,606.0,0.76,False
501033,101033,75000.0,606.0,0.52,False
501034,101034,50000.0,560.0,0.4,False
501035,101035,200000.0,827.0,0.83,True
501036,101036,200000.0,572.0,1.02,True
501037,101037,75000.0,459.0,0.85,True
501038,101038,75000.0,523.0,1.12,True
501039,101039,75000.0,555.0,0.87,True
501040,101040,300000.0,479.0,0.93,True
501041,101041,100000.0,319.0,0.24,False
501042,101042,150000.0,767.0,0.53,False
501043,101043,100000.0,509.0,0.61,False
501044,101044,200000.0,812.0,0.34,False
501045,101045,50000.0,357.0,0.66,False
501046,101046,150000.0,392.0,0.38,False
501047,101047,50000.0,520.0,0.84,True
501048,101048,300000.0,531.0,0.59,False
501049,101049,200000.0,663.0,0.58,False
501050,101050,300000.0,861.0,1.18,True
501051,101051,200000.0,673.0,0.5,False
501052,101052,50000.0,755.0,0.47,False
501053,101053,50000.0,387.0,0.42,False
501054,101054,50000.0,319.0,1.08,True
501055,101055,200000.0,313.0,0.62,False
501056,101056,75000.0,432.0,0.74,False
501057,101057,50000.0,333.0,0.26,False
501058,101058,300000.0,507.0,0.67,False
501059,101059,150000.0,498.0,0.37,False
501060,101060,200000.0,606.0,0.89,True
501061,101061,300000.0,882.0,1.01,True
501062,101062,100000.0,454.0,0.87,True
501063,101063,100000.0,889.0,0.89,True
501064,101064,150000.0,377.0,0.64,False
501065,101065,75000.0,471.0,0.87,True
501066,101066,50000.0,588.0,0.54,False
501067,101067,200000.0,844.0,0.8,False
501068,101068,300000.0,719.0,0.35,False
501069,101069,50000.0,306.0,0.13,False
501070,101070,300000.0,459.0,0.53,False
501071,101071,200000.0,539.0,0.58,False
501072,101072,100000.0,722.0,0.34,False
501073,101073,50000.0,835.0,0.89,True
501074,101074,150000.0,369.0,0.13,False
501075,101075,75000.0,515.0,0.31,False
501076,101076,150000.0,606.0,0.91,True
501077,101077,75000.0,353.0,0.55,False
501078,101078,300000.0,629.0,0.86,True
501079,101079,50000.0,502.0,0.7,False
501080,101080,50000.0,587.0,1.14,True
501081,101081,75000.0,344.0,0.74,False
501082,101082,100000.0,497.0,0.07,False
501083,101083,200000.0,515.0,0.46,False
501084,101084,150000.0,780.0,0.21,False
501085,101085,300000.0,608.0,1.11,True
501086,101086,150000.0,734.0,0.17,False
501087,101087,150000.0,631.0,0.5,False
501088,101088,300000.0,326.0,0.31,False
501089,101089,300000.0,465.0,1.02,True
501090,101090,50000.0,617.0,0.4,False
501091,101091,150000.0,573.0,1.19,True
501092,101092,200000.0,682.0,0.09,False
501093,101093,200000.0,664.0,0.2,False
501094,101094,75000.0,402.0,0.31,False
501095,101095,300000.0,802.0,0.98,True
501096,101096,50000.0,672.0,1.06,True
501097,101097,200000.0,544.0,0.13,False
501098,101098,100000.0,468.0,0.09,False
501099,101099,50000.0,717.0,0.91,True
501100,101100,50000.0,606.0,0.2,False
501101,101101,200000.0,777.0,0.2,False
501102,101102,100000.0,424.0,0.08,False
501103,101103,75000.0,836.0,0.11,False
501104,101104,200000.0,606.0,0.35,False
501105,101105,100000.0,606.0,0.12,False
501106,101106,50000.0,830.0,0.47,False
501107,101107,100000.0,606.0,1.01,True
501108,101108,50000.0,420.0,0.43,False
501109,101109,200000.0,331.0,0.89,True
501110,101110,300000.0,336.0,0.16,False
501111,101111,200000.0,641.0,0.81,True
501112,101112,150000.0,312.0,0.41,False
501113,101113,150000.0,482.0,0.91,True
501114,101114,150000.0,564.0,0.21,False
501115,101115,200000.0,606.0,1.08,True
501116,101116,75000.0,761.0,0.33,False
501117,101117,200000.0,345.0,0.46,False
501118,101118,300000.0,606.0,1.14,True
501119,101119,100000.0,606.0,0.72,False
501120,101120,200000.0,830.0,0.47,False
501121,101121,200000.0,746.0,1.14,True
501122,101122,50000.0,345.0,0.43,False
501123,101123,50000.0,807.0,0.16,False
501124,101124,50000.0,857.0,1.2,True
501125,101125,200000.0,825.0,0.36,False
501126,101126,75000.0,896.0,1.03,True
501127,101127,100000.0,302.0,0.24,False
501128,101128,100000.0,327.0,0.89,True
501129,101129,300000.0,680.0,0.65,False
501130,101130,75000.0,456.0,1.18,True
501131,101131,75000.0,810.0,0.69,False
501132,101132,100000.0,606.0,0.08,False
501133,101133,150000.0,413.0,0.74,False
501134,101134,50000.0,606.0,0.22,False
501135,101135,50000.0,786.0,0.97,True
501136,101136,100000.0,549.0,1.04,True
501137,101137,75000.0,870.0,0.6,False
501138,101138,300000.0,614.0,0.95,True
501139,101139,150000.0,538.0,0.22,False
501140,101140,100000.0,533.0,0.62,False
501141,101141,50000.0,602.0,0.5,False
501142,101142,200000.0,633.0,0.75,False
501143,101143,75000.0,412.0,0.1,False
501144,101144,200000.0,661.0,0.91,True
501145,101145,300000.0,396.0,0.14,False
501146,101146,100000.0,315.0,0.8,False
501147,101147,50000.0,855.0,0.07,False
501148,101148,150000.0,675.0,1.01,True
501149,101149,200000.0,689.0,0.25,False
501150,101150,150000.0,606.0,0.64,False
501151,101151,300000.0,698.0,0.35,False
501152,101152,50000.0,559.0,0.88,True
501153,101153,200000.0,619.0,0.42,False
501154,101154,300000.0,495.0,0.88,True
501155,101155,150000.0,777.0,0.38,False
501156,101156,150000.0,717.0,0.92,True
501157,101157,200000.0,774.0,0.09,False
501158,101158,50000.0,867.0,0.38,False
501159,101159,150000.0,843.0,0.62,False
501160,101160,100000.0,606.0,0.1,False
501161,101161,300000.0,606.0,0.26,False
501162,101162,200000.0,499.0,1.12,True
501163,101163,75000.0,898.0,1.17,True
501164,101164,75000.0,320.0,0.9,True
501165,101165,50000.0,606.0,0.34,False
501166,101166,100000.0,887.0,0.35,False
501167,101167,150000.0,895.0,0.79,False
501168,101168,75000.0,733.0,0.19,False
501169,101169,50000.0,606.0,1.14,True
501170,101170,300000.0,859.0,0.31,False
501171,101171,100000.0,377.0,1.2,True
501172,101172,100000.0,841.0,0.62,False
501173,101173,50000.0,584.0,0.94,True
501174,101174,50000.0,606.0,0.05,False
501175,101175,150000.0,852.0,1.07,True
501176,101176,50000.0,581.0,0.36,False
501177,101177,150000.0,861.0,0.82,True
501178,101178,150000.0,606.0,0.98,True
501179,101179,200000.0,659.0,0.24,False
501180,101180,100000.0,739.0,0.56,False
501181,101181,300000.0,569.0,0.62,False
501182,101182,100000.0,433.0,0.41,False
501183,101183,100000.0,606.0,0.6,False
501184,101184,200000.0,394.0,0.42,False
501185,101185,150000.0,872.0,0.46,False
501186,101186,150000.0,779.0,0.82,True
501187,101187,50000.0,540.0,0.78,False
501188,101188,200000.0,312.0,0.32,False
501189,101189,50000.0,446.0,1.08,True
501190,101190,200000.0,394.0,1.04,True
501191,101191,50000.0,592.0,0.64,False
501192,101192,75000.0,324.0,0.55,False
501193,101193,100000.0,571.0,0.48,False
501194,101194,100000.0,804.0,0.86,True
501195,101195,300000.0,465.0,0.82,True
501196,101196,150000.0,386.0,0.28,False
501197,101197,300000.0,790.0,0.82,True
501198,101198,75000.0,440.0,0.34,False
501199,101199,300000.0,402.0,0.07,False
501200,101200,100000.0,525.0,0.85,True
501201,101201,150000.0,874.0,0.79,False
501202,101202,75000.0,593.0,0.52,False
501203,101203,100000.0,605.0,0.65,False
501204,101204,50000.0,553.0,1.14,True
501205,101205,200000.0,479.0,0.73,False
501206,101206,75000.0,339.0,0.81,True
501207,101207,150000.0,606.0,0.12,False
501208,101208,300000.0,845.0,0.24,False
501209,101209,300000.0,535.0,0.4,False
501210,101210,75000.0,762.0,0.67,False
501211,101211,150000.0,527.0,0.94,True
501212,101212,75000.0,782.0,0.42,False
501213,101213,150000.0,729.0,0.46,False
501214,101214,300000.0,321.0,0.34,False
501215,101215,100000.0,642.0,0.34,False
501216,101216,50000.0,606.0,1.14,True
501217,101217,100000.0,472.0,0.78,False
501218,101218,50000.0,738.0,0.23,False
501219,101219,300000.0,478.0,0.88,True
501220,101220,100000.0,897.0,0.88,True
501221,101221,100000.0,432.0,0.82,True
501222,101222,75000.0,650.0,0.2,False
501223,101223,200000.0,824.0,0.52,False
501224,101224,300000.0,606.0,0.17,False
501225,101225,150000.0,805.0,0.99,True
501226,101226,300000.0,383.0,0.8,False
501227,101227,150000.0,763.0,0.63,False
501228,101228,150000.0,642.0,0.44,False
501229,101229,50000.0,579.0,0.26,False
501230,101230,150000.0,562.0,0.17,False
501231,101231,150000.0,465.0,1.16,True
501232,101232,75000.0,592.0,0.28,False
501233,101233,100000.0,606.0,0.12,False
501234,101234,300000.0,879.0,1.16,True
501235,101235,300000.0,525.0,0.68,False
501236,101236,150000.0,469.0,0.97,True
501237,101237,200000.0,897.0,0.1,False
501238,101238,300000.0,606.0,0.7,False
501239,101239,150000.0,801.0,0.51,False
501240,101240,50000.0,826.0,0.94,True
501241,101241,50000.0,678.0,0.09,False
501242,101242,50000.0,500.0,0.51,False
501243,101243,150000.0,549.0,0.97,True
501244,101244,75000.0,708.0,0.65,False
501245,101245,200000.0,424.0,0.68,False
501246,101246,150000.0,412.0,0.16,False
501247,101247,75000.0,436.0,0.2,False
501248,101248,75000.0,795.0,0.83,True
501249,101249,300000.0,449.0,0.83,True
501250,101250,150000.0,606.0,1.18,True
501251,101251,150000.0,879.0,0.87,True
501252,101252,75000.0,620.0,0.62,False
501253,101253,75000.0,831.0,1.04,True
501254,101254,75000.0,588.0,0.17,False
501255,101255,300000.0,788.0,0.57,False
501256,101256,150000.0,791.0,0.38,False
501257,101257,75000.0,551.0,0.17,False
501258,101258,50000.0,376.0,0.93,True
501259,101259,150000.0,691.0,0.64,False
501260,101260,300000.0,711.0,0.69,False
501261,101261,50000.0,472.0,0.52,False
501262,101262,100000.0,500.0,0.58,False
501263,101263,150000.0,516.0,0.18,False
501264,101264,100000.0,675.0,0.82,True
501265,101265,75000.0,885.0,0.55,False
501266,101266,300000.0,310.0,0.99,True
501267,101267,75000.0,311.0,0.28,False
501268,101268,300000.0,889.0,0.29,False
501269,101269,200000.0,734.0,0.79,False
501270,101270,75000.0,672.0,1.02,True
501271,101271,100000.0,572.0,0.59,False
501272,101272,300000.0,875.0,0.89,True
501273,101273,75000.0,808.0,1.2,True
501274,101274,150000.0,431.0,1.19,True
501275,101275,300000.0,618.0,0.91,True
501276,101276,300000.0,467.0,0.9,True
501277,101277,75000.0,696.0,0.33,False
501278,101278,200000.0,479.0,1.01,True
501279,101279,75000.0,357.0,0.52,False
501280,101280,100000.0,779.0,1.16,True
501281,101281,100000.0,890.0,0.14,False
501282,101282,300000.0,759.0,0.55,False
501283,101283,300000.0,360.0,0.69,False
501284,101284,75000.0,668.0,0.52,False
501285,101285,100000.0,420.0,0.29,False
501286,101286,100000.0,845.0,0.73,False
501287,101287,200000.0,881.0,0.92,True
501288,101288,150000.0,316.0,0.79,False
501289,101289,200000.0,795.0,0.32,False
501290,101290,50000.0,796.0,0.89,True
501291,101291,200000.0,804.0,0.35,False
501292,101292,75000.0,831.0,0.25,False
501293,101293,150000.0,614.0,0.84,True
501294,101294,75000.0,368.0,1.02,True
501295,101295,50000.0,460.0,0.6,False
501296,101296,150000.0,444.0,0.66,False
501297,101297,300000.0,868.0,0.4,False
501298,101298,100000.0,894.0,0.62,False
501299,101299,200000.0,684.0,0.2,False
501300,101300,75000.0,568.0,1.15,True
501301,101301,50000.0,753.0,0.97,True
501302,101302,100000.0,606.0,0.82,True
501303,101303,200000.0,649.0,0.67,False
501304,101304,100000.0,409.0,0.96,True
501305,101305,200000.0,782.0,0.62,False
501306,101306,300000.0,706.0,0.39,False
501307,101307,150000.0,350.0,0.23,False
501308,101308,100000.0,606.0,0.79,False
501309,101309,100000.0,862.0,1.12,True
501310,101310,100000.0,775.0,0.23,False
501311,101311,150000.0,386.0,0.26,False
501312,101312,50000.0,367.0,0.55,False
501313,101313,200000.0,895.0,0.98,True
501314,101314,300000.0,341.0,0.39,False
501315,101315,100000.0,356.0,0.34,False
501316,101316,150000.0,495.0,0.76,False
501317,101317,50000.0,361.0,0.67,False
501318,101318,200000.0,562.0,0.12,False
501319,101319,150000.0,411.0,0.14,False
501320,101320,300000.0,606.0,0.79,False
501321,101321,300000.0,325.0,0.58,False
501322,101322,200000.0,709.0,1.17,True
501323,101323,100000.0,830.0,0.83,True
501324,101324,300000.0,616.0,0.06,False
501325,101325,50000.0,831.0,0.6,False
501326,101326,150000.0,405.0,0.53,False
501327,101327,50000.0,763.0,0.17,False
501328,101328,100000.0,545.0,1.11,True
501329,101329,50000.0,380.0,0.98,True
501330,101330,50000.0,695.0,0.31,False
501331,101331,75000.0,606.0,0.34,False
501332,101332,50000.0,563.0,0.09,False
501333,101333,200000.0,573.0,0.39,False
501334,101334,150000.0,471.0,0.72,False
501335,101335,75000.0,606.0,0.53,False
501336,101336,150000.0,325.0,1.16,True
501337,101337,150000.0,768.0,0.11,False
501338,101338,100000.0,775.0,0.73,False
501339,101339,100000.0,655.0,1.04,True
501340,101340,75000.0,325.0,0.6,False
501341,101341,300000.0,333.0,0.05,False
501342,101342,100000.0,563.0,0.33,False
501343,101343,100000.0,437.0,0.42,False
501344,101344,100000.0,865.0,1.16,True
501345,101345,150000.0,761.0,1.1,True
501346,101346,75000.0,467.0,1.14,True
501347,101347,150000.0,380.0,1.0,True
501348,101348,200000.0,706.0,0.45,False
501349,101349,150000.0,873.0,1.09,True
501350,101350,200000.0,345.0,1.18,True
501351,101351,50000.0,898.0,0.45,False
501352,101352,50000.0,352.0,0.35,False
501353,101353,200000.0,775.0,0.68,False
501354,101354,200000.0,891.0,0.27,False
501355,101355,150000.0,606.0,0.09,False
501356,101356,200000.0,606.0,1.14,True
501357,101357,75000.0,786.0,1.11,True
501358,101358,50000.0,801.0,0.24,False
501359,101359,50000.0,440.0,0.52,False
501360,101360,300000.0,746.0,1.01,True
501361,101361,200000.0,589.0,0.81,True
501362,101362,100000.0,508.0,0.5,False
501363,101363,100000.0,606.0,0.91,True
501364,101364,200000.0,606.0,1.08,True
501365,101365,75000.0,726.0,1.12,True
501366,101366,100000.0,670.0,0.49,False
501367,101367,300000.0,589.0,0.25,False
501368,101368,200000.0,731.0,1.1,True
501369,101369,75000.0,567.0,0.16,False
501370,101370,75000.0,606.0,0.88,True
501371,101371,150000.0,554.0,0.21,False
501372,101372,75000.0,652.0,0.5,False
501373,101373,100000.0,676.0,0.52,False
501374,101374,100000.0,657.0,0.23,False
501375,101375,200000.0,669.0,1.11,True
501376,101376,200000.0,526.0,0.05,False
501377,101377,75000.0,602.0,1.08,True
501378,101378,300000.0,688.0,1.07,True
501379,101379,50000.0,676.0,0.41,False
501380,101380,150000.0,417.0,0.86,True
501381,101381,50000.0,304.0,0.34,False
501382,101382,75000.0,606.0,0.92,True
501383,101383,75000.0,651.0,0.7,False
501384,101384,50000.0,832.0,0.4,False
501385,101385,150000.0,423.0,0.51,False
501386,101386,50000.0,576.0,0.84,True
501387,101387,200000.0,693.0,1.09,True
501388,101388,100000.0,659.0,0.2,False
501389,101389,300000.0,768.0,0.71,False
501390,101390,200000.0,356.0,0.34,False
501391,101391,100000.0,550.0,0.97,True
501392,101392,300000.0,449.0,0.13,False
501393,101393,300000.0,751.0,0.84,True
501394,101394,300000.0,606.0,0.25,False
501395,101395,75000.0,419.0,0.74,False
501396,101396,300000.0,881.0,1.01,True
501397,101397,150000.0,650.0,0.92,True
501398,101398,50000.0,398.0,0.92,True
501399,101399,150000.0,466.0,0.65,False
501400,101400,50000.0,813.0,1.07,True
501401,101401,200000.0,700.0,0.73,False
501402,101402,200000.0,664.0,1.11,True
501403,101403,50000.0,606.0,0.68,False
501404,101404,150000.0,625.0,0.63,False
501405,101405,50000.0,880.0,0.31,False
501406,101406,300000.0,546.0,0.68,False
501407,101407,75000.0,733.0,0.21,False
501408,101408,200000.0,392.0,1.05,True
501409,101409,75000.0,567.0,0.83,True
501410,101410,300000.0,620.0,1.19,True
501411,101411,300000.0,361.0,0.16,False
501412,101412,200000.0,599.0,0.33,False
501413,101413,200000.0,702.0,1.06,True
501414,101414,300000.0,866.0,0.5,False
501415,101415,100000.0,602.0,0.59,False
501416,101416,75000.0,552.0,1.04,True
501417,101417,75000.0,777.0,0.65,False
501418,101418,100000.0,668.0,0.27,False
501419,101419,150000.0,459.0,1.08,True
501420,101420,75000.0,465.0,0.09,False
501421,101421,50000.0,504.0,1.08,True
501422,101422,300000.0,606.0,0.11,False
501423,101423,300000.0,437.0,0.82,True
501424,101424,100000.0,667.0,0.13,False
501425,101425,75000.0,742.0,0.86,True
501426,101426,150000.0,866.0,0.09,False
501427,101427,75000.0,316.0,1.02,True
501428,101428,300000.0,367.0,0.59,False
501429,101429,200000.0,432.0,0.16,False
501430,101430,50000.0,729.0,0.86,True
501431,101431,100000.0,607.0,0.61,False
501432,101432,200000.0,473.0,0.27,False
501433,101433,150000.0,711.0,0.07,False
501434,101434,200000.0,396.0,0.53,False
501435,101435,200000.0,453.0,0.15,False
501436,101436,150000.0,541.0,0.16,False
501437,101437,200000.0,603.0,0.36,False
501438,101438,100000.0,584.0,0.78,False
501439,101439,300000.0,326.0,0.66,False
501440,101440,75000.0,701.0,0.13,False
501441,101441,200000.0,606.0,1.16,True
501442,101442,100000.0,359.0,1.07,True
501443,101443,75000.0,501.0,0.35,False
501444,101444,75000.0,606.0,0.19,False
501445,101445,200000.0,669.0,1.13,True
501446,101446,100000.0,832.0,0.58,False
501447,101447,300000.0,451.0,0.41,False
501448,101448,200000.0,401.0,0.61,False
501449,101449,150000.0,745.0,0.94,True
501450,101450,75000.0,528.0,0.24,False
501451,101451,200000.0,424.0,0.93,True
501452,101452,75000.0,535.0,0.91,True
501453,101453,100000.0,461.0,0.67,False
501454,101454,50000.0,853.0,1.05,True
501455,101455,200000.0,652.0,0.2,False
501456,101456,300000.0,367.0,0.73,False
501457,101457,200000.0,472.0,0.57,False
501458,101458,75000.0,858.0,0.54,False
501459,101459,100000.0,560.0,0.34,False
501460,101460,150000.0,516.0,0.48,False
501461,101461,300000.0,423.0,0.17,False
501462,101462,100000.0,461.0,0.34,False
501463,101463,200000.0,500.0,0.36,False
501464,101464,150000.0,753.0,0.88,True
501465,101465,100000.0,701.0,0.11,False
501466,101466,50000.0,761.0,0.8,False
501467,101467,300000.0,574.0,0.3,False
501468,101468,75000.0,505.0,0.14,False
501469,101469,100000.0,339.0,0.4,False
501470,101470,100000.0,572.0,0.31,False
501471,101471,50000.0,392.0,0.68,False
501472,101472,200000.0,341.0,0.46,False
501473,101473,300000.0,764.0,1.16,True
501474,101474,300000.0,678.0,1.16,True
501475,101475,75000.0,406.0,0.56,False
501476,101476,100000.0,627.0,0.96,True
501477,101477,150000.0,606.0,0.07,False
501478,101478,100000.0,664.0,0.68,False
501479,101479,75000.0,783.0,0.9,True
501480,101480,100000.0,323.0,0.3,False
501481,101481,50000.0,839.0,0.12,False
501482,101482,100000.0,361.0,0.23,False
501483,101483,100000.0,790.0,0.56,False
501484,101484,150000.0,572.0,0.63,False
501485,101485,50000.0,528.0,0.49,False
501486,101486,50000.0,319.0,0.56,False
501487,101487,100000.0,606.0,0.59,False
501488,101488,300000.0,720.0,0.93,True
501489,101489,150000.0,606.0,0.17,False
501490,101490,100000.0,731.0,0.93,True
501491,101491,100000.0,435.0,0.84,True
501492,101492,75000.0,814.0,0.9,True
501493,101493,75000.0,492.0,0.89,True
501494,101494,300000.0,884.0,0.59,False
501495,101495,150000.0,714.0,0.29,False
501496,101496,200000.0,417.0,0.67,False
501497,101497,75000.0,508.0,1.15,True
