customer_id,age,gender,city,account_tenure_months
100000,59,Male,Hyderabad,94
100001,49,Male,Chennai,110
100002,35,Male,Hyderabad,59
100003,63,Female,Bengaluru,79
100004,28,Male,Hyderabad,27
100005,41,Male,Mumbai,88
100006,59,Female,Kolkata,70
100007,39,Female,Chennai,69
100008,43,Male,Mumbai,76
100009,31,Female,Hyderabad,9
100010,31,Male,Bengaluru,70
100011,44,Male,Delhi,20
100012,56,Male,Pune,109
100013,60,Male,Kolkata,81
100014,44,Female,Pune,27
100015,23,Male,Hyderabad,91
100016,42,Female,Kolkata,119
100017,22,Female,Kolkata,52
100018,44,Female,Bengaluru,86
100019,64,Female,Kolkata,98
100020,50,Male,Chennai,51
100021,58,Female,Mumbai,19
100022,22,Male,Mumbai,55
100023,41,Female,Mumbai,25
100024,53,Female,Chennai,55
100025,32,Male,Pune,117
100026,42,Male,Bengaluru,38
100027,64,Male,Kolkata,64
100028,45,Female,Chennai,48
100029,69,Female,Mumbai,84
100030,47,Male,Hyderabad,17
100031,62,Male,Delhi,45
100032,48,Male,Kolkata,25
100033,36,Male,Chennai,99
100034,35,Female,Chennai,43
100035,67,Male,Bengaluru,8
100036,64,Male,Bengaluru,33
100037,23,Male,Chennai,61
100038,57,Male,Mumbai,95
100039,27,Female,Delhi,99
100040,41,Male,Kolkata,18
100041,29,Female,Bengaluru,82
100042,59,Male,Kolkata,71
100043,38,Male,Mumbai,42
100044,24,Female,Kolkata,54
100045,45,Male,Hyderabad,107
100046,34,Female,Bengaluru,71
100047,29,Female,Mumbai,41
100048,46,Male,Mumbai,59
100049,22,Female,Delhi,31
100050,40,Female,Delhi,80
100051,48,Female,Hyderabad,77
100052,67,Female,Mumbai,113
100053,27,Female,Pune,45
100054,64,Female,Mumbai,48
100055,28,Female,Delhi,27
100056,67,Female,Pune,25
100057,55,Male,Bengaluru,13
100058,34,Male,Bengaluru,34
100059,37,Female,Kolkata,45
100060,56,Male,Chennai,95
100061,60,Female,Delhi,35
100062,24,Female,Chennai,86
100063,22,Male,Pune,89
100064,26,Female,Delhi,60
100065,62,Female,Hyderabad,21
100066,24,Female,Mumbai,51
100067,49,Female,Hyderabad,67
100068,38,Male,Pune,112
100069,46,Female,Delhi,12
100070,64,Female,Pune,85
100071,54,Female,Mumbai,50
100072,30,Male,Bengaluru,64
100073,56,Female,Bengaluru,116
100074,34,Male,Pune,61
100075,51,Male,Chennai,53
100076,68,Female,Delhi,32
100077,35,Female,Delhi,58
100078,28,Male,Bengaluru,92
100079,34,Female,Kolkata,93
100080,43,Male,Hyderabad,78
100081,60,Male,Kolkata,40
100082,41,Female,Mumbai,56
100083,36,Female,Hyderabad,89
100084,65,Male,Hyderabad,42
100085,38,Male,Pune,111
100086,67,Male,Bengaluru,86
100087,44,Male,Kolkata,116
100088,46,Female,Kolkata,100
100089,45,Female,Bengaluru,62
100090,65,Female,Kolkata,13
100091,61,Female,Bengaluru,84
100092,49,Female,Pune,100
100093,35,Male,Chennai,99
100094,65,Female,Hyderabad,115
100095,21,Female,Pune,25
100096,45,Female,Delhi,108
100097,27,Female,Mumbai,58
100098,29,Female,Chennai,17
100099,44,Male,Delhi,54
100100,21,Male,Hyderabad,22
100101,64,Male,Kolkata,69
100102,28,Female,Bengaluru,47
100103,44,Male,Hyderabad,99
100104,31,Male,Pune,34
100105,37,Female,Mumbai,24
100106,28,Female,Pune,115
100107,55,Female,Chennai,16
100108,55,Male,Chennai,103
100109,53,Male,Mumbai,55
100110,25,Female,Delhi,76
100111,62,Female,Delhi,113
100112,59,Male,Chennai,63
100113,61,Male,Chennai,39
100114,48,Female,Kolkata,25
100115,27,Female,Bengaluru,55
100116,29,Male,Kolkata,107
100117,28,Female,Kolkata,93
100118,32,Male,Delhi,15
100119,54,Male,Mumbai,37
100120,53,Male,Delhi,57
100121,68,Male,Bengaluru,20
100122,43,Female,Pune,106
100123,44,Female,Chennai,89
100124,57,Male,Chennai,8
100125,55,Male,Bengaluru,42
100126,64,Male,Kolkata,45
100127,60,Male,Mumbai,77
100128,42,Male,Chennai,45
100129,47,Female,Hyderabad,113
100130,55,Female,Kolkata,61
100131,21,Female,Chennai,28
100132,55,Female,Hyderabad,109
100133,57,Male,Bengaluru,16
100134,67,Male,Bengaluru,115
100135,34,Male,Kolkata,69
100136,23,Male,Chennai,13
100137,21,Male,Delhi,98
100138,25,Female,Hyderabad,99
100139,46,Male,Mumbai,61
100140,34,Female,Chennai,65
100141,59,Female,Mumbai,15
100142,47,Female,Chennai,44
100143,29,Female,Delhi,33
100144,35,Male,Delhi,54
100145,35,Female,Kolkata,41
100146,46,Female,Kolkata,18
100147,62,Female,Delhi,101
100148,33,Male,Pune,41
100149,52,Male,Delhi,106
100150,59,Male,Bengaluru,31
100151,69,Female,Bengaluru,91
100152,52,Female,Pune,9
100153,24,Male,Hyderabad,100
100154,50,Female,Mumbai,87
100155,57,Male,Chennai,69
100156,43,Male,Chennai,43
100157,59,Female,Pune,93
100158,65,Female,Bengaluru,92
100159,35,Female,Kolkata,27
100160,63,Female,Chennai,7
100161,49,Male,Bengaluru,36
100162,56,Male,Hyderabad,16
100163,33,Male,Mumbai,97
100164,52,Male,Hyderabad,51
100165,27,Male,Pune,101
100166,42,Female,Delhi,67
100167,48,Male,Delhi,74
100168,22,Male,Delhi,69
100169,62,Male,Hyderabad,107
100170,65,Female,Chennai,15
100171,26,Female,Mumbai,45
100172,48,Female,Delhi,115
100173,48,Female,Pune,29
100174,64,Male,Pune,104
100175,64,Male,Delhi,49
100176,40,Female,Delhi,117
100177,50,Female,Mumbai,65
100178,31,Male,Delhi,67
100179,48,Male,Mumbai,92
100180,45,Female,Pune,22
100181,59,Female,Delhi,70
100182,53,Female,Hyderabad,100
100183,21,Female,Kolkata,100
100184,47,Male,Hyderabad,111
100185,33,Male,Pune,62
100186,61,Male,Mumbai,60
100187,23,Female,Hyderabad,111
100188,59,Female,Mumbai,58
100189,26,Male,Hyderabad,61
100190,28,Male,Hyderabad,103
100191,47,Male,Mumbai,14
100192,29,Male,Chennai,27
100193,57,Female,Hyderabad,18
100194,53,Male,Delhi,94
100195,62,Male,Kolkata,53
100196,64,Male,Pune,23
100197,44,Male,Chennai,81
100198,35,Male,Mumbai,45
100199,52,Male,Chennai,22
100200,52,Male,Bengaluru,20
100201,44,Female,Bengaluru,111
100202,61,Female,Hyderabad,20
100203,69,Female,Hyderabad,84
100204,69,Female,Delhi,68
100205,32,Male,Kolkata,44
100206,59,Female,Pune,18
100207,22,Female,Chennai,86
100208,23,Male,Bengaluru,37
100209,69,Male,Hyderabad,14
100210,57,Female,Pune,45
100211,69,Female,Chennai,25
100212,37,Male,Hyderabad,95
100213,69,Female,Hyderabad,96
100214,22,Male,Bengaluru,90
100215,22,Male,Bengaluru,87
100216,48,Male,Hyderabad,82
100217,43,Male,Mumbai,85
100218,57,Female,Hyderabad,78
100219,52,Male,Pune,68
100220,53,Male,Hyderabad,81
100221,21,Female,Delhi,49
100222,39,Male,Kolkata,43
100223,22,Female,Delhi,88
100224,64,Female,Delhi,65
100225,46,Female,Mumbai,76
100226,52,Male,Mumbai,104
100227,26,Female,Hyderabad,53
100228,52,Female,Delhi,23
100229,24,Male,Mumbai,21
100230,31,Female,Bengaluru,60
100231,37,Female,Hyderabad,44
100232,58,Female,Pune,73
100233,44,Female,Kolkata,64
100234,25,Female,Chennai,94
100235,54,Male,Hyderabad,101
100236,26,Female,Chennai,67
100237,42,Female,Delhi,109
100238,31,Male,Kolkata,18
100239,68,Male,Chennai,114
100240,36,Male,Delhi,86
100241,53,Female,Bengaluru,118
100242,29,Male,Chennai,106
100243,26,Female,Kolkata,11
100244,36,Female,Hyderabad,88
100245,49,Male,Delhi,82
100246,23,Male,Hyderabad,65
100247,40,Female,Kolkata,95
100248,56,Male,Mumbai,19
100249,39,Female,Delhi,100
100250,46,Male,Chennai,59
100251,23,Male,Delhi,9
100252,39,Male,Hyderabad,44
100253,40,Female,Bengaluru,77
100254,52,Male,Delhi,30
100255,27,Female,Chennai,82
100256,61,Female,Mumbai,37
100257,53,Female,Pune,64
100258,60,Female,Bengaluru,107
100259,59,Male,Mumbai,68
100260,38,Female,Delhi,43
100261,60,Female,Hyderabad,97
100262,21,Male,Kolkata,58
100263,31,Female,Hyderabad,99
100264,48,Male,Chennai,72
100265,45,Female,Hyderabad,33
100266,43,Male,Bengaluru,8
100267,51,Female,Hyderabad,114
100268,50,Male,Chennai,103
100269,62,Female,Pune,85
100270,55,Female,Delhi,27
100271,27,Male,Kolkata,101
100272,36,Male,Delhi,43
100273,46,Male,Hyderabad,77
100274,68,Male,Mumbai,77
100275,69,Female,Delhi,67
100276,22,Female,Pune,62
100277,21,Male,Hyderabad,11
100278,68,Female,Kolkata,83
100279,32,Male,Chennai,37
100280,25,Male,Pune,104
100281,57,Female,Hyderabad,15
100282,52,Female,Pune,8
100283,29,Female,Delhi,64
100284,61,Female,Kolkata,81
100285,55,Female,Chennai,54
100286,39,Female,Hyderabad,64
100287,68,Female,Bengaluru,36
100288,36,Male,Chennai,98
100289,23,Male,Bengaluru,74
100290,40,Male,Pune,67
100291,44,Male,Mumbai,57
100292,53,Male,Chennai,94
100293,44,Female,Pune,46
100294,31,Male,Bengaluru,36
100295,69,Male,Delhi,90
100296,28,Male,Delhi,89
100297,56,Male,Mumbai,108
100298,58,Male,Chennai,27
100299,60,Male,Chennai,9
100300,40,Male,Chennai,18
100301,55,Female,Pune,50
100302,68,Female,Kolkata,47
100303,45,Male,Kolkata,119
100304,55,Female,Mumbai,54
100305,45,Female,Chennai,25
100306,49,Female,Pune,82
100307,38,Female,Delhi,86
100308,66,Male,Bengaluru,59
100309,38,Female,Pune,41
100310,22,Female,Kolkata,102
100311,55,Female,Kolkata,6
100312,36,Male,Delhi,20
100313,61,Male,Delhi,82
100314,56,Male,Bengaluru,22
100315,53,Male,Delhi,29
100316,24,Male,Mumbai,63
100317,53,Male,Bengaluru,77
100318,34,Male,Delhi,119
100319,41,Female,Hyderabad,96
100320,68,Female,Pune,114
100321,40,Female,Delhi,28
100322,28,Male,Mumbai,51
100323,27,Male,Chennai,77
100324,23,Male,Delhi,13
100325,37,Male,Kolkata,64
100326,53,Male,Kolkata,95
100327,68,Female,Kolkata,116
100328,32,Female,Chennai,64
100329,42,Male,Kolkata,18
100330,42,Male,Hyderabad,44
100331,66,Male,Delhi,106
100332,50,Male,Kolkata,118
100333,58,Female,Bengaluru,33
100334,58,Male,Chennai,94
100335,65,Male,Hyderabad,66
100336,28,Male,Bengaluru,21
100337,47,Male,Bengaluru,7
100338,47,Female,Bengaluru,87
100339,54,Male,Bengaluru,22
100340,41,Male,Delhi,35
100341,50,Female,Kolkata,108
100342,53,Female,Pune,18
100343,48,Female,Delhi,101
100344,67,Male,Delhi,119
100345,53,Male,Hyderabad,98
100346,25,Female,Hyderabad,115
100347,68,Female,Kolkata,99
100348,39,Female,Pune,87
100349,24,Female,Hyderabad,18
100350,55,Female,Kolkata,48
100351,69,Female,Kolkata,90
100352,37,Male,Mumbai,99
100353,64,Male,Pune,26
100354,48,Male,Hyderabad,117
100355,50,Female,Pune,60
100356,49,Female,Delhi,86
100357,66,Female,Delhi,45
100358,26,Female,Pune,88
100359,55,Female,Mumbai,20
100360,61,Female,Mumbai,78
100361,57,Male,Pune,57
100362,44,Male,Hyderabad,79
100363,49,Female,Chennai,113
100364,69,Male,Mumbai,100
100365,66,Female,Bengaluru,58
100366,51,Male,Delhi,92
100367,55,Female,Pune,57
100368,53,Female,Bengaluru,35
100369,41,Male,Pune,38
100370,52,Male,Kolkata,62
100371,43,Female,Delhi,57
100372,53,Female,Delhi,14
100373,23,Male,Mumbai,59
100374,38,Male,Mumbai,116
100375,45,Female,Bengaluru,6
100376,62,Male,Kolkata,49
100377,51,Female,Pune,104
100378,23,Female,Kolkata,80
100379,60,Female,Delhi,103
100380,66,Female,Bengaluru,85
100381,44,Male,Chennai,14
100382,52,Male,Bengaluru,37
100383,67,Male,Hyderabad,20
100384,42,Male,Bengaluru,17
100385,43,Male,Kolkata,102
100386,22,Male,Hyderabad,114
100387,47,Male,Hyderabad,83
100388,62,Female,Hyderabad,62
100389,22,Male,Chennai,13
100390,46,Male,Bengaluru,77
100391,37,Female,Kolkata,32
100392,60,Male,Bengaluru,67
100393,53,Male,Chennai,17
100394,29,Female,Delhi,70
100395,63,Male,Mumbai,112
100396,68,Male,Kolkata,109
100397,59,Male,Kolkata,47
100398,49,Female,Bengaluru,67
100399,62,Male,Mumbai,16
100400,46,Male,Pune,108
100401,55,Female,Pune,48
100402,45,Male,Chennai,100
100403,44,Female,Pune,22
100404,33,Female,Kolkata,102
100405,27,Male,Pune,37
100406,56,Female,Delhi,98
100407,65,Female,Delhi,90
100408,40,Male,Delhi,90
100409,21,Female,Pune,45
100410,28,Female,Chennai,28
100411,66,Male,Hyderabad,61
100412,36,Male,Hyderabad,11
100413,34,Male,Mumbai,91
100414,32,Female,Hyderabad,55
100415,43,Male,Hyderabad,107
100416,35,Female,Delhi,42
100417,48,Female,Delhi,114
100418,54,Female,Pune,69
100419,22,Female,Mumbai,59
100420,52,Female,Bengaluru,77
100421,43,Female,Kolkata,110
100422,42,Female,Mumbai,54
100423,45,Male,Mumbai,104
100424,42,Male,Chennai,16
100425,42,Female,Pune,93
100426,69,Female,Chennai,54
100427,62,Male,Mumbai,26
100428,26,Female,Mumbai,71
100429,35,Male,Mumbai,68
100430,63,Male,Hyderabad,109
100431,57,Male,Kolkata,88
100432,53,Female,Kolkata,108
100433,28,Female,Chennai,33
100434,64,Male,Mumbai,22
100435,64,Male,Kolkata,11
100436,25,Male,Delhi,24
100437,59,Male,Kolkata,61
100438,24,Male,Pune,107
100439,26,Female,Pune,33
100440,65,Male,Kolkata,71
100441,52,Female,Delhi,43
100442,50,Male,Pune,42
100443,67,Female,Hyderabad,73
100444,55,Female,Kolkata,91
100445,60,Female,Hyderabad,95
100446,36,Female,Kolkata,54
100447,33,Female,Bengaluru,48
100448,62,Female,Bengaluru,41
100449,50,Male,Bengaluru,63
100450,39,Female,Pune,18
100451,37,Male,Hyderabad,57
100452,39,Female,Hyderabad,63
100453,48,Female,Hyderabad,37
100454,46,Male,Delhi,86
100455,57,Female,Hyderabad,110
100456,46,Male,Delhi,105
100457,43,Male,Bengaluru,65
100458,29,Male,Bengaluru,115
100459,32,Male,Pune,88
100460,21,Female,Kolkata,63
100461,21,Female,Bengaluru,104
100462,67,Male,Kolkata,115
100463,54,Female,Kolkata,109
100464,52,Female,Pune,61
100465,68,Male,Mumbai,33
100466,45,Female,Mumbai,6
100467,60,Male,Chennai,47
100468,65,Male,Pune,87
100469,21,Female,Chennai,53
100470,36,Female,Chennai,45
100471,59,Female,Mumbai,102
100472,25,Male,Pune,68
100473,42,Male,Mumbai,81
100474,49,Female,Chennai,77
100475,23,Female,Pune,93
100476,32,Female,Chennai,85
100477,46,Female,Hyderabad,119
100478,36,Male,Kolkata,9
100479,57,Female,Pune,43
100480,42,Male,Pune,113
100481,49,Male,Kolkata,32
100482,34,Female,Chennai,14
100483,48,Female,Hyderabad,116
100484,25,Female,Delhi,21
100485,67,Male,Kolkata,61
100486,69,Female,Mumbai,81
100487,50,Female,Chennai,36
100488,66,Male,Kolkata,93
100489,25,Female,Kolkata,19
100490,32,Male,Pune,114
100491,36,Female,Mumbai,30
100492,46,Male,Mumbai,39
100493,46,Female,Mumbai,72
100494,68,Female,Kolkata,29
100495,41,Male,Delhi,111
100496,59,Male,Bengaluru,78
100497,56,Female,Chennai,31
100498,53,Male,Bengaluru,25
100499,50,Male,Kolkata,69
100500,57,Male,Bengaluru,109
100501,43,Male,Kolkata,15
100502,30,Female,Bengaluru,88
100503,25,Female,Mumbai,72
100504,56,Male,Hyderabad,29
100505,54,Male,Mumbai,10
100506,51,Male,Mumbai,72
100507,30,Male,Pune,63
100508,39,Female,Pune,32
100509,52,Female,Bengaluru,85
100510,21,Male,Kolkata,118
100511,25,Male,Mumbai,20
100512,65,Male,Bengaluru,40
100513,24,Female,Pune,81
100514,36,Male,Hyderabad,110
100515,44,Female,Chennai,58
100516,36,Male,Bengaluru,49
100517,22,Female,Hyderabad,31
100518,69,Male,Chennai,52
100519,48,Female,Delhi,39
100520,52,Male,Bengaluru,92
100521,47,Male,Bengaluru,100
100522,40,Male,Delhi,55
100523,44,Female,Delhi,89
100524,32,Male,Bengaluru,17
100525,55,Female,Delhi,92
100526,53,Female,Mumbai,9
100527,53,Male,Chennai,92
100528,63,Male,Chennai,53
100529,57,Male,Chennai,60
100530,32,Female,Mumbai,117
100531,23,Male,Kolkata,6
100532,21,Female,Delhi,94
100533,53,Female,Hyderabad,71
100534,60,Male,Delhi,35
100535,30,Male,Bengaluru,8
100536,63,Male,Pune,26
100537,64,Male,Chennai,94
100538,49,Male,Delhi,89
100539,33,Male,Hyderabad,54
100540,32,Female,Bengaluru,91
100541,51,Female,Mumbai,90
100542,66,Female,Kolkata,67
100543,22,Male,Mumbai,102
100544,55,Female,Hyderabad,43
100545,43,Female,Bengaluru,20
100546,37,Female,Chennai,115
100547,46,Female,Delhi,57
100548,28,Female,Bengaluru,84
100549,49,Male,Kolkata,51
100550,46,Male,Mumbai,30
100551,30,Female,Kolkata,26
100552,46,Female,Kolkata,93
100553,54,Female,Hyderabad,10
100554,61,Male,Hyderabad,75
100555,27,Male,Delhi,118
100556,24,Female,Hyderabad,112
100557,65,Male,Hyderabad,117
100558,31,Male,Bengaluru,113
100559,49,Female,Chennai,52
100560,56,Male,Delhi,92
100561,45,Male,Bengaluru,73
100562,41,Female,Chennai,96
100563,56,Male,Kolkata,23
100564,30,Male,Bengaluru,26
100565,57,Female,Pune,97
100566,29,Male,Bengaluru,104
100567,44,Male,Hyderabad,91
100568,55,Female,Chennai,109
100569,69,Female,Delhi,28
100570,55,Female,Delhi,69
100571,68,Male,Chennai,72
100572,56,Female,Hyderabad,45
100573,38,Male,Mumbai,119
100574,69,Female,Bengaluru,15
100575,59,Male,Hyderabad,94
100576,52,Female,Pune,57
100577,44,Female,Kolkata,118
100578,43,Female,Chennai,77
100579,52,Female,Bengaluru,80
100580,57,Male,Delhi,66
100581,32,Female,Kolkata,69
100582,69,Female,Mumbai,10
100583,33,Male,Pune,114
100584,43,Female,Delhi,58
100585,45,Male,Chennai,60
100586,55,Female,Bengaluru,42
100587,61,Female,Chennai,61
100588,50,Female,Kolkata,64
100589,37,Male,Bengaluru,114
100590,69,Female,Hyderabad,107
100591,40,Female,Mumbai,98
100592,68,Female,Hyderabad,74
100593,45,Male,Hyderabad,78
100594,42,Male,Chennai,64
100595,33,Female,Kolkata,117
100596,39,Male,Mumbai,7
100597,69,Female,Bengaluru,70
100598,56,Female,Bengaluru,109
100599,32,Female,Pune,65
100600,61,Female,Delhi,56
100601,39,Female,Pune,35
100602,32,Female,Pune,16
100603,29,Female,Bengaluru,97
100604,27,Male,Chennai,113
100605,48,Male,Hyderabad,81
100606,34,Male,Kolkata,44
100607,51,Male,Hyderabad,95
100608,39,Male,Hyderabad,82
100609,67,Male,Mumbai,77
100610,36,Male,Bengaluru,68
100611,25,Female,Kolkata,69
100612,55,Female,Chennai,66
100613,32,Female,Mumbai,59
100614,45,Female,Delhi,97
100615,41,Male,Chennai,99
100616,56,Male,Pune,78
100617,43,Female,Chennai,108
100618,36,Female,Chennai,100
100619,59,Male,Hyderabad,63
100620,65,Female,Chennai,90
100621,62,Female,Pune,61
100622,59,Female,Pune,116
100623,34,Female,Bengaluru,39
100624,51,Male,Chennai,36
100625,25,Female,Hyderabad,57
100626,55,Female,Chennai,94
100627,43,Male,Delhi,81
100628,49,Male,Delhi,6
100629,63,Female,Hyderabad,60
100630,31,Male,Bengaluru,27
100631,38,Female,Bengaluru,45
100632,67,Female,Pune,106
100633,32,Male,Pune,116
100634,29,Female,Mumbai,6
100635,30,Female,Hyderabad,70
100636,64,Female,Chennai,68
100637,37,Female,Kolkata,111
100638,58,Male,Hyderabad,59
100639,27,Male,Mumbai,47
100640,66,Female,Pune,26
100641,33,Male,Hyderabad,84
100642,60,Female,Hyderabad,86
100643,62,Female,Pune,27
100644,29,Female,Mumbai,43
100645,47,Female,Pune,104
100646,22,Female,Bengaluru,114
100647,25,Male,Chennai,85
100648,49,Female,Pune,13
100649,57,Male,Mumbai,67
100650,58,Male,Delhi,52
100651,39,Female,Bengaluru,22
100652,28,Female,Delhi,22
100653,68,Female,Kolkata,95
100654,65,Female,Pune,18
100655,21,Female,Bengaluru,22
100656,42,Male,Chennai,43
100657,37,Female,Pune,86
100658,27,Female,Chennai,117
100659,45,Male,Hyderabad,83
100660,65,Male,Delhi,50
100661,24,Female,Bengaluru,11
100662,56,Male,Chennai,40
100663,26,Female,Mumbai,115
