customer_id,age,gender,city,account_tenure_months
100664,51,Male,Chennai,19
100665,39,Male,Mumbai,116
100666,64,Female,Pune,77
100667,59,Male,Bengaluru,66
100668,47,Male,Chennai,20
100669,30,Male,Kolkata,59
100670,46,Male,Chennai,32
100671,39,Male,Kolkata,18
100672,59,Male,Bengaluru,118
100673,23,Female,Chennai,36
100674,65,Female,Mumbai,40
100675,33,Male,Chennai,65
100676,48,Female,Delhi,11
100677,40,Female,Pune,74
100678,48,Female,Hyderabad,91
100679,28,Male,Mumbai,63
100680,61,Female,Delhi,54
100681,59,Male,Kolkata,28
100682,21,Female,Pune,94
100683,23,Male,Bengaluru,39
100684,33,Male,Mumbai,31
100685,48,Female,Hyderabad,52
100686,69,Female,Pune,10
100687,45,Male,Kolkata,95
100688,53,Female,Hyderabad,25
100689,58,Female,Bengaluru,11
100690,26,Female,Bengaluru,75
100691,64,Male,Kolkata,64
100692,65,Male,Mumbai,69
100693,52,Female,Kolkata,119
100694,65,Female,Chennai,23
100695,67,Female,Bengaluru,9
100696,41,Male,Pune,22
100697,36,Male,Chennai,19
100698,41,Female,Delhi,83
100699,31,Female,Hyderabad,18
100700,57,Female,Chennai,12
100701,56,Female,Hyderabad,49
100702,55,Female,Kolkata,20
100703,39,Female,Chennai,24
100704,40,Male,Kolkata,68
100705,38,Female,Delhi,112
100706,67,Male,Bengaluru,116
100707,61,Female,Delhi,113
100708,69,Female,Bengaluru,40
100709,34,Male,Kolkata,86
100710,35,Male,Bengaluru,40
100711,51,Male,Hyderabad,24
100712,21,Male,Pune,25
100713,23,Female,Delhi,105
100714,36,Male,Chennai,40
100715,43,Female,Delhi,37
100716,31,Male,Hyderabad,53
100717,32,Female,Bengaluru,49
100718,30,Female,Hyderabad,109
100719,52,Female,Mumbai,29
100720,36,Female,Mumbai,66
100721,28,Female,Chennai,22
100722,58,Female,Hyderabad,76
100723,32,Male,Kolkata,112
100724,44,Female,Chennai,55
100725,48,Male,Kolkata,70
100726,28,Male,Chennai,104
100727,48,Female,Mumbai,37
100728,56,Male,Chennai,41
100729,46,Female,Mumbai,18
100730,28,Male,Bengaluru,75
100731,48,Female,Kolkata,63
100732,48,Male,Hyderabad,19
100733,57,Female,Chennai,42
100734,61,Female,Mumbai,117
100735,56,Female,Delhi,84
100736,47,Female,Kolkata,116
100737,37,Male,Chennai,73
100738,29,Female,Pune,45
100739,53,Male,Bengaluru,64
100740,40,Male,Bengaluru,85
100741,33,Male,Delhi,97
100742,48,Female,Mumbai,21
100743,68,Male,Chennai,67
100744,49,Male,Kolkata,9
100745,33,Male,Mumbai,50
100746,66,Female,Bengaluru,95
100747,55,Female,Mumbai,33
100748,26,Male,Bengaluru,101
100749,38,Female,Mumbai,114
100750,25,Female,Delhi,71
100751,67,Male,Hyderabad,36
100752,45,Male,Delhi,8
100753,22,Female,Delhi,13
100754,30,Male,Hyderabad,29
100755,50,Female,Hyderabad,20
100756,65,Female,Chennai,48
100757,25,Female,Kolkata,36
100758,53,Female,Kolkata,78
100759,21,Female,Chennai,108
100760,38,Female,Delhi,50
100761,52,Male,Delhi,71
100762,67,Male,Bengaluru,13
100763,69,Female,Bengaluru,76
100764,31,Female,Kolkata,113
100765,41,Female,Chennai,108
100766,46,Male,Pune,111
100767,45,Female,Pune,62
100768,42,Male,Chennai,85
100769,47,Female,Bengaluru,104
100770,69,Female,Kolkata,35
100771,33,Male,Kolkata,79
100772,53,Male,Bengaluru,107
100773,54,Female,Pune,23
100774,61,Female,Mumbai,119
100775,55,Female,Mumbai,74
100776,21,Male,Bengaluru,98
100777,41,Male,Mumbai,44
100778,68,Male,Hyderabad,65
100779,26,Male,Chennai,103
100780,48,Male,Chennai,48
100781,37,Male,Bengaluru,50
100782,25,Female,Delhi,28
100783,51,Female,Pune,74
100784,25,Male,Bengaluru,99
100785,58,Female,Mumbai,11
100786,23,Female,Pune,61
100787,43,Male,Delhi,115
100788,57,Female,Mumbai,113
100789,57,Male,Kolkata,9
100790,30,Male,Hyderabad,98
100791,30,Female,Mumbai,28
100792,39,Male,Hyderabad,11
100793,37,Male,Pune,37
100794,41,Male,Hyderabad,111
100795,34,Male,Pune,23
100796,29,Male,Pune,20
100797,66,Male,Pune,45
100798,21,Male,Pune,101
100799,65,Male,Pune,78
100800,33,Female,Mumbai,106
100801,24,Female,Pune,79
100802,21,Female,Mumbai,89
100803,69,Male,Pune,11
100804,60,Male,Hyderabad,117
100805,52,Female,Kolkata,68
100806,54,Female,Pune,72
100807,48,Female,Delhi,111
100808,51,Male,Pune,16
100809,28,Female,Pune,48
100810,59,Female,Hyderabad,22
100811,46,Male,Chennai,101
100812,54,Female,Hyderabad,9
100813,23,Male,Delhi,68
100814,32,Male,Chennai,73
100815,21,Male,Bengaluru,86
100816,64,Female,Bengaluru,46
100817,25,Female,Delhi,88
100818,50,Male,Hyderabad,10
100819,50,Female,Mumbai,37
100820,37,Female,Delhi,91
100821,68,Female,Kolkata,75
100822,67,Female,Chennai,40
100823,43,Male,Chennai,27
100824,35,Female,Pune,70
100825,57,Male,Bengaluru,89
100826,41,Male,Chennai,27
100827,34,Female,Delhi,117
100828,22,Male,Chennai,16
100829,31,Female,Delhi,82
100830,59,Female,Mumbai,111
100831,58,Male,Pune,8
100832,54,Male,Bengaluru,14
100833,58,Male,Chennai,65
100834,54,Male,Delhi,81
100835,38,Female,Hyderabad,92
100836,50,Female,Bengaluru,19
100837,35,Female,Mumbai,102
100838,47,Male,Delhi,23
100839,54,Male,Kolkata,118
100840,58,Male,Kolkata,110
100841,53,Female,Pune,78
100842,44,Male,Pune,28
100843,35,Female,Mumbai,79
100844,50,Male,Mumbai,88
100845,62,Female,Pune,52
100846,37,Female,Chennai,74
100847,25,Male,Chennai,52
100848,49,Male,Delhi,92
100849,24,Female,Hyderabad,35
100850,30,Female,Delhi,30
100851,37,Male,Hyderabad,33
100852,30,Male,Mumbai,103
100853,37,Female,Bengaluru,114
100854,40,Male,Delhi,117
100855,44,Female,Delhi,116
100856,25,Female,Hyderabad,30
100857,54,Male,Mumbai,79
100858,26,Male,Mumbai,83
100859,22,Male,Kolkata,111
100860,33,Male,Hyderabad,115
100861,63,Male,Mumbai,63
100862,63,Female,Pune,99
100863,68,Female,Chennai,46
100864,31,Male,Kolkata,30
100865,67,Male,Pune,83
100866,43,Male,Bengaluru,104
100867,36,Female,Delhi,53
100868,51,Male,Kolkata,103
100869,31,Male,Bengaluru,15
100870,36,Female,Delhi,104
100871,28,Female,Chennai,80
100872,24,Male,Mumbai,16
100873,60,Male,Pune,90
100874,24,Male,Hyderabad,26
100875,45,Female,Pune,91
100876,23,Male,Chennai,50
100877,52,Male,Bengaluru,12
100878,23,Male,Hyderabad,86
100879,47,Female,Mumbai,69
100880,49,Female,Chennai,69
100881,52,Male,Hyderabad,7
100882,39,Male,Chennai,81
100883,41,Female,Chennai,47
100884,25,Female,Mumbai,87
100885,38,Female,Kolkata,59
100886,48,Female,Delhi,80
100887,62,Female,Hyderabad,21
100888,42,Female,Mumbai,118
100889,41,Female,Chennai,23
100890,26,Female,Mumbai,104
100891,21,Female,Kolkata,64
100892,25,Male,Delhi,95
100893,61,Male,Pune,21
100894,32,Male,Hyderabad,11
100895,46,Female,Delhi,62
100896,66,Male,Bengaluru,113
100897,54,Female,Hyderabad,112
100898,69,Female,Delhi,52
100899,34,Male,Chennai,116
100900,46,Female,Hyderabad,53
100901,65,Male,Hyderabad,47
100902,47,Male,Mumbai,81
100903,29,Male,Chennai,65
100904,46,Female,Bengaluru,82
100905,67,Male,Pune,9
100906,42,Female,Kolkata,108
100907,67,Male,Delhi,7
100908,50,Male,Mumbai,95
100909,63,Male,Delhi,64
100910,68,Female,Bengaluru,32
100911,37,Female,Bengaluru,32
100912,46,Female,Hyderabad,84
100913,56,Male,Kolkata,77
100914,21,Male,Bengaluru,12
100915,28,Female,Delhi,68
100916,69,Female,Chennai,116
100917,55,Female,Chennai,51
100918,35,Female,Hyderabad,68
100919,67,Female,Pune,109
100920,42,Female,Delhi,17
100921,34,Male,Delhi,18
100922,46,Female,Bengaluru,48
100923,48,Male,Kolkata,22
100924,43,Male,Delhi,68
100925,34,Female,Mumbai,86
100926,44,Female,Pune,41
100927,22,Male,Bengaluru,90
100928,65,Female,Mumbai,13
100929,46,Female,Hyderabad,74
100930,34,Male,Chennai,95
100931,27,Male,Hyderabad,85
100932,23,Male,Chennai,41
100933,67,Female,Hyderabad,33
100934,43,Male,Delhi,98
100935,66,Female,Mumbai,52
100936,63,Male,Chennai,81
100937,67,Male,Bengaluru,106
100938,65,Male,Mumbai,35
100939,38,Female,Bengaluru,28
100940,58,Female,Mumbai,21
100941,55,Male,Mumbai,19
100942,35,Male,Hyderabad,79
100943,45,Male,Chennai,76
100944,57,Female,Chennai,114
100945,48,Male,Kolkata,57
100946,30,Female,Mumbai,42
100947,59,Male,Delhi,34
100948,37,Male,Delhi,72
100949,59,Male,Bengaluru,20
100950,42,Male,Bengaluru,105
100951,46,Male,Hyderabad,52
100952,64,Male,Mumbai,51
100953,45,Female,Bengaluru,57
100954,37,Male,Bengaluru,24
100955,33,Female,Pune,82
100956,40,Male,Mumbai,111
100957,45,Male,Hyderabad,26
100958,24,Female,Bengaluru,69
100959,30,Male,Hyderabad,42
100960,23,Female,Chennai,32
100961,61,Female,Hyderabad,60
100962,65,Male,Delhi,34
100963,38,Female,Delhi,25
100964,67,Female,Hyderabad,30
100965,56,Male,Delhi,75
100966,67,Female,Chennai,68
100967,42,Male,Mumbai,41
100968,54,Male,Delhi,7
100969,67,Male,Delhi,27
100970,28,Male,Hyderabad,101
100971,60,Female,Chennai,21
100972,69,Male,Kolkata,23
100973,64,Male,Kolkata,74
100974,39,Female,Kolkata,59
100975,62,Male,Kolkata,105
100976,61,Male,Mumbai,35
100977,57,Female,Hyderabad,50
100978,26,Female,Hyderabad,24
100979,46,Female,Pune,92
100980,54,Female,Chennai,39
100981,65,Female,Kolkata,18
100982,26,Female,Mumbai,48
100983,57,Female,Chennai,67
100984,53,Male,Kolkata,98
100985,42,Female,Mumbai,105
100986,41,Female,Chennai,27
100987,26,Female,Hyderabad,57
100988,26,Male,Hyderabad,57
100989,68,Male,Bengaluru,116
100990,24,Female,Delhi,41
100991,50,Female,Kolkata,78
100992,31,Female,Pune,108
100993,50,Male,Chennai,24
100994,51,Male,Pune,43
100995,44,Female,Bengaluru,75
100996,29,Male,Delhi,116
100997,23,Female,Chennai,84
100998,51,Male,Mumbai,62
100999,60,Male,Kolkata,25
101000,57,Female,Delhi,14
101001,56,Female,Hyderabad,37
101002,44,Female,Bengaluru,9
101003,51,Female,Delhi,55
101004,26,Male,Kolkata,87
101005,22,Male,Delhi,10
101006,40,Male,Kolkata,25
101007,48,Female,Hyderabad,92
101008,31,Male,Chennai,80
101009,24,Female,Mumbai,42
101010,35,Male,Hyderabad,27
101011,26,Female,Mumbai,63
101012,69,Female,Chennai,73
101013,50,Male,Delhi,98
101014,58,Female,Mumbai,49
101015,22,Female,Bengaluru,39
101016,35,Male,Bengaluru,82
101017,31,Female,Kolkata,47
101018,28,Female,Hyderabad,14
101019,46,Female,Chennai,111
101020,65,Male,Kolkata,100
101021,64,Male,Hyderabad,12
101022,25,Female,Hyderabad,73
101023,26,Male,Kolkata,24
101024,46,Female,Pune,111
101025,24,Female,Hyderabad,99
101026,39,Female,Pune,36
101027,40,Female,Bengaluru,40
101028,53,Female,Bengaluru,62
101029,40,Male,Hyderabad,90
101030,69,Female,Bengaluru,66
101031,32,Male,Chennai,36
101032,67,Male,Pune,88
101033,21,Female,Pune,100
101034,46,Female,Hyderabad,58
101035,34,Male,Bengaluru,37
101036,58,Male,Mumbai,71
101037,57,Male,Kolkata,64
101038,31,Female,Kolkata,15
101039,56,Male,Pune,7
101040,33,Female,Hyderabad,71
101041,63,Female,Hyderabad,65
101042,23,Female,Chennai,93
101043,53,Male,Delhi,22
101044,26,Female,Delhi,101
101045,30,Female,Pune,21
101046,25,Female,Kolkata,21
101047,43,Female,Chennai,51
101048,30,Female,Chennai,44
101049,64,Male,Chennai,36
101050,22,Female,Pune,112
101051,33,Female,Delhi,93
101052,60,Male,Kolkata,6
101053,22,Female,Chennai,16
101054,40,Male,Kolkata,90
101055,21,Female,Bengaluru,9
101056,57,Male,Hyderabad,76
101057,29,Male,Hyderabad,31
101058,37,Female,Kolkata,116
101059,29,Female,Mumbai,55
101060,31,Female,Mumbai,17
101061,35,Male,Pune,100
101062,44,Male,Pune,86
101063,58,Male,Hyderabad,102
101064,55,Female,Bengaluru,80
101065,50,Male,Delhi,97
101066,51,Male,Delhi,101
101067,69,Female,Pune,70
101068,25,Male,Bengaluru,52
101069,64,Male,Pune,97
101070,34,Female,Delhi,58
101071,31,Male,Kolkata,111
101072,29,Female,Pune,76
101073,54,Female,Chennai,7
101074,32,Female,Kolkata,111
101075,55,Female,Pune,29
101076,55,Female,Hyderabad,9
101077,21,Male,Pune,113
101078,60,Male,Hyderabad,24
101079,42,Female,Bengaluru,31
101080,49,Female,Delhi,80
101081,28,Male,Kolkata,45
101082,31,Female,Kolkata,55
101083,61,Female,Mumbai,48
101084,57,Female,Mumbai,80
101085,34,Male,Delhi,114
101086,50,Male,Mumbai,72
101087,55,Female,Kolkata,17
101088,41,Female,Pune,72
101089,57,Male,Bengaluru,111
101090,25,Male,Bengaluru,32
101091,39,Female,Delhi,118
101092,34,Female,Mumbai,59
101093,46,Male,Pune,71
101094,24,Male,Bengaluru,54
101095,45,Male,Bengaluru,21
101096,65,Female,Chennai,7
101097,62,Male,Chennai,65
101098,45,Female,Kolkata,59
101099,38,Male,Bengaluru,35
101100,60,Male,Delhi,89
101101,28,Male,Hyderabad,43
101102,59,Male,Hyderabad,33
101103,60,Female,Pune,30
101104,34,Female,Bengaluru,101
101105,52,Male,Bengaluru,15
101106,58,Female,Kolkata,65
101107,53,Male,Bengaluru,47
101108,43,Male,Delhi,45
101109,35,Male,Chennai,102
101110,53,Male,Bengaluru,82
101111,45,Female,Bengaluru,110
101112,37,Male,Kolkata,47
101113,53,Male,Mumbai,52
101114,67,Female,Kolkata,42
101115,22,Male,Kolkata,85
101116,34,Male,Delhi,114
101117,60,Male,Pune,27
101118,60,Female,Bengaluru,62
101119,59,Male,Kolkata,89
101120,26,Female,Kolkata,119
101121,26,Male,Mumbai,112
101122,23,Male,Kolkata,32
101123,27,Female,Hyderabad,46
101124,28,Male,Pune,85
101125,62,Male,Bengaluru,39
101126,35,Female,Bengaluru,37
101127,67,Female,Mumbai,95
101128,49,Female,Delhi,94
101129,53,Female,Bengaluru,71
101130,50,Female,Hyderabad,17
101131,59,Male,Bengaluru,45
101132,47,Female,Hyderabad,78
101133,56,Male,Pune,81
101134,49,Male,Pune,95
101135,58,Male,Chennai,78
101136,53,Female,Chennai,15
101137,57,Female,Hyderabad,101
101138,47,Male,Delhi,103
101139,53,Female,Bengaluru,53
101140,24,Female,Kolkata,25
101141,42,Female,Bengaluru,44
101142,22,Female,Chennai,65
101143,30,Male,Kolkata,71
101144,25,Male,Hyderabad,70
101145,30,Female,Kolkata,56
101146,53,Male,Bengaluru,41
101147,58,Female,Bengaluru,29
101148,33,Female,Delhi,32
101149,51,Male,Mumbai,7
101150,67,Male,Kolkata,36
101151,56,Male,Chennai,62
101152,65,Female,Chennai,83
101153,44,Male,Mumbai,71
101154,35,Female,Bengaluru,34
101155,49,Male,Delhi,20
101156,28,Male,Delhi,17
101157,25,Female,Chennai,106
101158,49,Female,Delhi,33
101159,67,Female,Pune,89
101160,24,Female,Mumbai,108
101161,32,Female,Bengaluru,29
101162,65,Female,Pune,26
101163,22,Female,Mumbai,15
101164,47,Female,Hyderabad,115
101165,51,Male,Kolkata,83
101166,56,Female,Chennai,106
101167,56,Female,Delhi,23
101168,46,Male,Hyderabad,93
101169,63,Female,Delhi,19
101170,47,Male,Pune,39
101171,25,Male,Bengaluru,63
101172,40,Female,Bengaluru,81
101173,31,Male,Bengaluru,27
101174,30,Female,Delhi,75
101175,60,Male,Hyderabad,41
101176,58,Male,Bengaluru,50
101177,26,Male,Hyderabad,41
101178,28,Female,Delhi,27
101179,43,Female,Pune,83
101180,67,Male,Hyderabad,85
101181,46,Male,Pune,66
101182,66,Female,Delhi,105
101183,63,Female,Delhi,61
101184,32,Male,Chennai,94
101185,46,Male,Delhi,101
101186,33,Female,Delhi,38
101187,60,Female,Mumbai,50
101188,38,Female,Bengaluru,41
101189,45,Female,Chennai,25
101190,53,Female,Kolkata,23
101191,67,Male,Chennai,43
101192,60,Female,Chennai,72
101193,63,Male,Kolkata,28
101194,32,Female,Mumbai,101
101195,64,Male,Pune,114
101196,56,Female,Delhi,21
101197,68,Female,Bengaluru,64
101198,24,Male,Hyderabad,74
101199,25,Male,Kolkata,73
101200,57,Female,Pune,26
101201,28,Female,Kolkata,109
101202,62,Female,Delhi,83
101203,69,Female,Mumbai,108
101204,48,Female,Kolkata,100
101205,51,Male,Delhi,83
101206,29,Male,Delhi,75
101207,49,Female,Mumbai,17
101208,34,Male,Chennai,21
101209,60,Male,Chennai,86
101210,61,Male,Bengaluru,114
101211,42,Female,Bengaluru,92
101212,31,Male,Chennai,19
101213,43,Female,Pune,66
101214,21,Male,Hyderabad,76
101215,66,Female,Delhi,51
101216,57,Male,Hyderabad,37
101217,41,Female,Delhi,20
101218,46,Female,Chennai,49
101219,66,Male,Bengaluru,22
101220,56,Female,Pune,46
101221,43,Female,Bengaluru,59
101222,21,Female,Hyderabad,116
101223,60,Female,Bengaluru,49
101224,35,Female,Chennai,103
101225,41,Female,Pune,10
101226,67,Female,Hyderabad,114
101227,29,Female,Pune,32
101228,29,Male,Delhi,92
101229,30,Male,Bengaluru,109
101230,46,Female,Pune,83
101231,61,Female,Mumbai,84
101232,55,Male,Bengaluru,48
101233,45,Male,Delhi,102
101234,46,Male,Pune,36
101235,31,Female,Hyderabad,104
101236,58,Male,Delhi,22
101237,22,Female,Mumbai,97
101238,27,Female,Pune,88
101239,38,Male,Kolkata,115
101240,47,Female,Kolkata,59
101241,54,Female,Chennai,67
101242,47,Female,Bengaluru,92
101243,37,Female,Hyderabad,37
101244,63,Male,Chennai,45
101245,64,Male,Pune,18
101246,44,Female,Kolkata,89
101247,45,Female,Kolkata,40
101248,27,Male,Kolkata,10
101249,26,Female,Pune,78
101250,44,Male,Kolkata,34
101251,53,Female,Delhi,75
101252,69,Female,Pune,30
101253,49,Male,Hyderabad,100
101254,63,Male,Chennai,27
101255,42,Male,Hyderabad,71
101256,46,Male,Mumbai,50
101257,48,Female,Kolkata,74
101258,41,Male,Mumbai,96
101259,69,Female,Bengaluru,94
101260,27,Male,Bengaluru,77
101261,37,Male,Mumbai,6
101262,40,Female,Pune,89
101263,61,Male,Hyderabad,49
101264,69,Male,Mumbai,92
101265,40,Male,Bengaluru,101
101266,42,Male,Mumbai,80
101267,48,Female,Pune,44
101268,60,Female,Mumbai,116
101269,69,Male,Hyderabad,59
101270,27,Male,Chennai,93
101271,21,Male,Pune,80
101272,52,Female,Bengaluru,34
101273,33,Female,Hyderabad,59
101274,50,Female,Mumbai,95
101275,43,Female,Mumbai,21
101276,39,Male,Chennai,104
101277,52,Male,Bengaluru,25
101278,50,Male,Bengaluru,51
101279,49,Female,Delhi,72
101280,69,Male,Bengaluru,70
101281,65,Female,Chennai,63
101282,49,Female,Kolkata,58
101283,50,Male,Delhi,116
101284,36,Male,Delhi,6
101285,60,Male,Mumbai,86
101286,39,Female,Mumbai,71
101287,38,Female,Bengaluru,34
101288,21,Male,Delhi,89
101289,34,Male,Mumbai,75
101290,67,Female,Chennai,13
101291,22,Male,Mumbai,34
101292,48,Female,Pune,117
101293,69,Female,Pune,56
101294,50,Male,Mumbai,38
101295,58,Male,Delhi,8
101296,24,Male,Kolkata,65
101297,21,Male,Kolkata,40
101298,28,Female,Delhi,74
101299,49,Female,Hyderabad,96
101300,59,Female,Kolkata,113
101301,23,Male,Pune,81
101302,52,Female,Chennai,89
101303,30,Male,Delhi,114
101304,30,Male,Bengaluru,25
101305,39,Male,Pune,78
101306,66,Male,Chennai,44
101307,54,Male,Chennai,9
101308,53,Male,Delhi,24
101309,43,Female,Chennai,107
101310,48,Male,Delhi,96
101311,52,Female,Kolkata,50
101312,27,Female,Mumbai,48
101313,49,Male,Pune,18
101314,28,Male,Hyderabad,18
101315,21,Male,Mumbai,65
101316,23,Female,Pune,62
101317,44,Male,Delhi,91
101318,43,Female,Pune,97
101319,28,Male,Kolkata,57
101320,67,Male,Delhi,116
101321,57,Female,Mumbai,58
101322,23,Female,Bengaluru,114
101323,53,Male,Bengaluru,91
101324,48,Female,Pune,48
101325,67,Female,Bengaluru,88
101326,28,Female,Delhi,77
101327,54,Female,Chennai,77
101328,55,Female,Delhi,47
101329,52,Male,Chennai,95
101330,44,Male,Mumbai,117
