customer_id,total_repaid,avg_payment_delay,max_payment_delay,delayed_payment_count,severe_delay_count
100656,52939.54,5.0,15,2,0
100657,25944.66,15.0,15,2,0
100658,10894.52,30.0,30,1,1
100659,26163.84,11.666666666666666,30,2,1
100660,14424.79,5.0,5,1,0
100663,84014.65000000001,0.8333333333333334,5,1,0
100664,25409.379999999997,2.5,5,2,0
100665,21318.85,7.5,15,1,0
100666,56449.92,10.0,30,3,1
100667,4398.16,10.0,10,1,0
100668,14709.25,5.0,10,1,0
100669,33976.509999999995,20.0,30,2,1
100670,75865.42,5.0,15,2,0
100671,28691.47,16.25,30,4,1
100672,13491.83,0.0,0,0,0
100673,11935.800000000001,15.0,30,1,1
100675,25598.39,10.0,30,1,1
100676,36602.71,13.333333333333334,30,2,1
100677,33879.83,23.333333333333332,30,3,2
100678,39653.38,13.75,30,3,1
100679,31431.03,2.5,5,1,0
100680,13723.7,5.0,5,1,0
100681,24520.010000000002,10.0,15,2,0
100682,14388.76,7.5,10,2,0
100683,40669.630000000005,1.6666666666666667,5,1,0
100684,20936.33,15.0,30,2,1
100685,31805.27,15.0,30,3,1
100686,4189.04,10.0,10,1,0
100687,81164.35,12.857142857142858,30,6,1
100688,49198.03,11.25,30,2,1
100690,10432.09,0.0,0,0,0
100691,24217.909999999996,17.5,30,2,1
100692,27905.86,3.3333333333333335,10,1,0
100693,28592.039999999997,7.5,15,3,0
100694,37223.71,9.0,30,2,1
100695,19238.1,10.0,10,2,0
100696,7080.86,10.0,10,1,0
100697,38249.380000000005,12.5,30,3,1
100698,15770.329999999998,15.0,30,1,1
100699,44190.270000000004,3.3333333333333335,10,1,0
100700,4382.06,10.0,10,1,0
100701,29594.440000000002,5.0,10,1,0
100702,8584.099999999999,3.3333333333333335,10,1,0
100703,45040.4,8.75,30,2,1
100704,15088.66,15.0,15,1,0
100705,33278.2,8.333333333333334,15,2,0
100706,12005.82,15.0,15,1,0
100707,11431.73,10.0,10,1,0
100708,66126.39,5.833333333333333,10,4,0
100709,7693.33,0.0,0,0,0
100710,11300.619999999999,2.5,5,1,0
100711,35582.35,23.333333333333332,30,3,2
100712,3164.6099999999997,12.5,15,2,0
100713,62032.780000000006,3.75,10,2,0
100714,16972.46,0.0,0,0,0
100715,30136.489999999998,7.5,15,1,0
100716,6160.07,0.0,0,0,0
100717,24792.510000000002,5.0,10,1,0
100718,29900.739999999998,7.5,15,1,0
100719,21650.47,7.5,15,1,0
100720,15901.18,5.0,5,1,0
100722,26861.739999999998,7.5,10,2,0
100723,6408.75,7.5,15,1,0
100725,14448.53,0.0,0,0,0
100726,942.77,0.0,0,0,0
100727,20104.64,5.0,10,1,0
100728,34585.18,20.0,30,2,2
100729,37459.49,13.75,30,3,1
100730,48550.35,3.75,10,2,0
100731,39788.590000000004,3.3333333333333335,5,2,0
100732,93466.21,8.125,30,5,1
100734,23716.42,2.5,5,1,0
100735,31579.050000000003,0.0,0,0,0
100736,73292.66,6.428571428571429,15,4,0
100737,16671.4,0.0,0,0,0
100738,44606.56,11.25,15,3,0
100739,32662.72,8.75,30,2,1
100740,10691.59,5.0,5,1,0
100741,39608.899999999994,6.25,15,3,0
100743,41259.75,3.3333333333333335,10,1,0
100744,35951.06,7.5,30,1,1
100745,28731.16,0.0,0,0,0
100746,44364.369999999995,12.5,30,3,1
100747,19629.0,30.0,30,1,1
100748,15829.93,10.0,10,1,0
100749,19683.18,5.0,10,1,0
100750,14146.87,5.0,15,1,0
100751,18696.14,0.0,0,0,0
100752,41983.97,1.6666666666666667,5,1,0
100753,7016.45,15.0,15,1,0
100754,55276.03,9.166666666666666,30,3,1
100755,9511.8,0.0,0,0,0
100756,23493.54,15.0,15,3,0
100757,21044.65,8.333333333333334,15,3,0
100758,15880.17,0.0,0,0,0
100759,15121.29,0.0,0,0,0
100760,58615.94,12.5,30,3,1
100761,64760.520000000004,8.0,30,3,1
100763,57101.46,15.0,30,4,2
100764,42358.509999999995,10.0,30,2,1
100765,10589.460000000001,12.5,15,2,0
100766,47826.26,4.0,10,2,0
100767,4669.53,0.0,0,0,0
100768,26966.690000000002,1.6666666666666667,5,1,0
100769,44378.36,10.0,15,2,0
100770,10129.16,10.0,10,1,0
100771,9415.23,5.0,5,1,0
100772,22722.09,15.0,30,1,1
100773,25962.84,2.5,5,1,0
100774,49213.7,10.0,30,3,1
100775,23091.42,10.0,15,2,0
100776,35495.770000000004,20.0,30,2,1
100777,20343.239999999998,7.5,15,1,0
100778,26964.6,15.0,30,2,1
100779,16799.47,10.0,10,1,0
100780,4578.82,30.0,30,1,1
100781,62935.25,11.25,15,4,0
100782,26592.55,12.5,15,2,0
100783,27508.11,15.0,30,3,1
100785,30488.34,5.0,15,1,0
100786,38842.46,12.0,30,2,2
100788,7762.53,5.0,5,1,0
100789,35011.4,10.0,10,2,0
100790,4152.12,30.0,30,1,1
100791,20623.98,10.0,30,1,1
100792,47978.850000000006,5.0,30,1,1
100794,3346.16,15.0,15,1,0
100795,38069.06,22.5,30,3,3
100796,43907.83,11.666666666666666,30,2,1
100797,25541.800000000003,1.6666666666666667,5,1,0
100798,2667.12,0.0,0,0,0
100800,24640.8,20.0,30,2,2
100801,22118.4,8.333333333333334,15,2,0
100802,43352.24,8.333333333333334,15,3,0
100803,4417.83,5.0,5,1,0
100805,40860.79,11.666666666666666,30,2,1
100807,12941.73,30.0,30,1,1
100808,20828.08,10.0,30,1,1
100809,38497.81,11.25,30,2,1
100810,3486.6,15.0,15,1,0
100811,51269.93,10.0,30,3,1
100812,15063.55,22.5,30,2,1
100814,11078.080000000002,5.0,10,1,0
100815,15780.64,10.0,30,1,1
100816,41449.409999999996,6.0,15,3,0
100818,17977.29,7.5,15,1,0
100819,34448.619999999995,11.666666666666666,30,2,1
100820,26444.32,1.25,5,1,0
100821,73222.95,7.0,30,2,1
100822,25973.24,22.5,30,2,1
100823,29578.489999999998,18.333333333333332,30,3,1
100825,45054.590000000004,15.0,30,3,1
100826,23604.17,5.0,10,1,0
100828,19712.699999999997,10.0,15,3,0
100829,33744.08,11.666666666666666,30,2,1
100830,30467.32,12.5,15,2,0
100831,27164.78,11.25,30,3,1
100832,14206.94,2.5,5,1,0
100833,31553.99,7.5,30,1,1
100834,35441.68,13.75,30,4,1
100835,32109.79,3.3333333333333335,5,2,0
100836,13055.49,15.0,30,1,1
100837,16559.0,15.0,15,1,0
100838,50062.39,1.6666666666666667,5,1,0
100839,41918.0,2.5,10,1,0
100840,32129.399999999998,21.666666666666668,30,3,2
100841,49111.41,15.0,30,2,2
100843,27306.03,6.666666666666667,15,2,0
100844,14933.39,0.0,0,0,0
100845,31199.229999999996,13.333333333333334,30,2,1
100846,23801.99,7.5,10,2,0
100847,2519.28,15.0,15,1,0
100848,68393.33,11.0,30,4,1
100849,16742.83,15.0,30,2,1
100850,22651.9,22.5,30,2,1
100851,17278.48,10.0,15,3,0
100852,28452.82,0.0,0,0,0
100853,10814.16,0.0,0,0,0
100854,32327.739999999998,8.75,30,2,1
100855,30746.58,13.333333333333334,15,3,0
100856,13261.24,10.0,10,2,0
100857,18670.75,0.0,0,0,0
100858,2122.11,0.0,0,0,0
100859,19040.190000000002,0.0,0,0,0
100860,6914.31,30.0,30,1,1
100861,59290.84,3.3333333333333335,15,2,0
100862,25278.03,13.75,30,4,1
100863,14133.460000000001,13.333333333333334,30,2,1
100864,59654.100000000006,24.0,30,4,4
100865,40619.740000000005,11.666666666666666,15,3,0
100867,19913.579999999998,10.0,30,1,1
100868,37942.5,5.0,15,1,0
100870,14830.76,5.0,10,1,0
100871,9643.03,2.5,5,1,0
100872,36994.8,8.75,15,3,0
100873,24287.57,7.5,30,1,1
100874,45897.57,10.0,30,1,1
100875,20028.07,2.5,5,1,0
100876,1815.14,10.0,10,1,0
100877,22888.399999999998,2.5,5,1,0
100878,19254.36,5.0,10,1,0
100879,8363.22,5.0,5,1,0
100880,20195.4,10.0,15,2,0
100882,20650.91,0.0,0,0,0
100883,88051.45,2.857142857142857,15,2,0
100884,3571.52,30.0,30,1,1
100885,17224.15,12.5,30,4,1
100886,14761.47,5.0,5,1,0
100887,46432.91,7.5,15,3,0
100888,47863.469999999994,2.5,5,2,0
100889,30686.28,8.333333333333334,15,2,0
100891,33615.46,11.25,30,2,1
100892,25328.97,0.0,0,0,0
100893,51934.119999999995,12.5,30,3,1
100894,19082.85,0.0,0,0,0
100895,44569.2,10.0,30,3,1
100896,44813.35,11.666666666666666,30,2,1
100897,15682.189999999999,15.0,30,1,1
100898,22814.41,5.0,15,1,0
100899,18414.33,13.75,30,3,1
100900,19808.1,17.5,30,2,1
100901,8100.13,10.0,10,1,0
100902,3634.7,0.0,0,0,0
100903,36307.31,1.6666666666666667,5,1,0
100904,51933.07,15.0,30,2,1
100905,36076.97,0.0,0,0,0
100906,50873.68,6.666666666666667,15,2,0
100907,6984.0,30.0,30,1,1
100908,26996.07,8.333333333333334,15,3,0
100909,4251.35,5.0,5,1,0
100910,11456.94,0.0,0,0,0
100911,28135.67,10.0,15,3,0
100912,12903.78,5.0,5,1,0
100915,46789.11,11.666666666666666,30,2,1
100916,10343.8,5.0,5,1,0
100917,33218.479999999996,7.5,15,2,0
100918,69506.34,3.5714285714285716,15,2,0
100919,60882.23,8.333333333333334,15,4,0
100920,15283.32,30.0,30,1,1
100921,61592.14,17.0,30,5,2
100922,35036.9,15.0,30,2,2
100923,16894.72,7.5,10,2,0
100924,22025.43,1.6666666666666667,5,1,0
100925,20838.489999999998,15.0,30,1,1
100926,15469.57,10.0,10,1,0
100928,56599.97,6.25,15,3,0
100929,48484.08,3.75,10,2,0
100930,2496.08,10.0,10,1,0
100931,3823.07,0.0,0,0,0
100933,21256.92,5.0,10,1,0
100934,39580.7,20.0,30,2,2
100935,25286.36,7.5,15,1,0
100936,23946.75,5.0,15,1,0
100937,3466.06,15.0,15,1,0
100938,24235.13,7.5,15,1,0
100940,48565.03,6.0,15,3,0
100941,31678.769999999997,17.5,30,2,1
100942,59893.55,7.5,15,3,0
100943,18482.38,2.5,5,1,0
100945,29337.5,3.3333333333333335,10,1,0
100946,12569.039999999999,15.0,30,2,1
100947,34604.37,11.666666666666666,15,3,0
100949,13432.07,10.0,15,2,0
100950,45053.83,2.5,10,1,0
100951,8735.1,0.0,0,0,0
100952,23370.480000000003,20.0,30,2,2
100954,31186.15,15.0,30,1,1
100955,26338.980000000003,2.5,5,1,0
100956,19858.71,2.5,5,1,0
100957,4771.1,10.0,10,1,0
100959,21926.62,1.6666666666666667,5,1,0
100960,48838.98,16.25,30,4,1
100961,9591.79,1.6666666666666667,5,1,0
100962,12005.94,0.0,0,0,0
100963,23852.82,10.0,15,2,0
100964,29533.82,0.0,0,0,0
100965,2989.18,30.0,30,1,1
100966,12510.3,15.0,15,1,0
100967,40828.29,15.0,30,2,2
100968,24063.57,1.6666666666666667,5,1,0
100969,81028.43,7.142857142857143,15,5,0
100970,19844.21,10.0,10,1,0
100971,14578.71,17.5,30,2,1
100972,9982.77,0.0,0,0,0
100973,18306.66,15.0,15,1,0
100974,57339.66,2.0,5,2,0
100976,33671.71,5.0,15,2,0
100978,67411.05,6.666666666666667,30,3,1
100979,16762.12,0.0,0,0,0
100980,14872.81,0.0,0,0,0
100981,15355.11,5.0,10,1,0
100982,20083.5,1.6666666666666667,5,1,0
100983,32990.24,15.0,30,1,1
100984,10522.74,10.0,15,2,0
100985,21364.55,30.0,30,2,2
100986,34692.21,17.5,30,2,1
100987,12874.68,5.0,10,2,0
100988,9932.59,0.0,0,0,0
100989,47731.79,8.75,30,2,1
100990,24207.29,10.0,30,1,1
100991,10936.25,0.0,0,0,0
100992,1743.82,0.0,0,0,0
100993,36400.49,8.333333333333334,15,2,0
100994,37413.1,30.0,30,3,3
100995,5923.44,30.0,30,1,1
100996,21008.26,15.0,30,1,1
100997,29635.979999999996,15.0,30,1,1
100998,6122.54,0.0,0,0,0
100999,19364.8,7.5,15,1,0
101000,22998.86,20.0,30,2,1
101001,90007.43,8.571428571428571,30,5,1
101002,1135.42,0.0,0,0,0
101003,31167.910000000003,0.0,0,0,0
101004,39719.28,20.0,30,4,3
101005,39326.090000000004,6.0,30,1,1
101006,2534.58,0.0,0,0,0
101007,20685.07,0.0,0,0,0
101008,17316.72,0.0,0,0,0
101009,21720.190000000002,2.5,5,1,0
101010,28068.980000000003,5.0,10,1,0
101011,57192.29,13.75,30,3,1
101014,29648.420000000002,1.6666666666666667,5,1,0
101016,42524.39,8.75,15,3,0
101017,31562.079999999998,16.666666666666668,30,3,1
101018,15901.07,6.666666666666667,15,2,0
101019,16574.89,7.5,10,2,0
101020,35591.75,14.0,30,3,2
101021,53018.41,10.0,30,4,1
101022,32824.46,17.5,30,2,1
101023,27672.57,0.0,0,0,0
101024,18543.39,0.0,0,0,0
101025,33677.32,15.0,30,2,2
101026,12271.7,5.0,10,1,0
101027,20962.719999999998,5.0,10,1,0
101028,22390.5,10.0,15,2,0
101029,37160.0,8.75,30,2,1
101030,7466.57,0.0,0,0,0
101031,30648.74,3.3333333333333335,10,1,0
101033,31779.23,4.0,10,2,0
101034,47646.729999999996,11.666666666666666,30,2,1
101035,40678.55,8.75,30,2,1
101036,29088.96,30.0,30,2,2
101037,1855.85,0.0,0,0,0
101038,44014.18,6.25,15,3,0
101040,12367.05,10.0,10,1,0
101041,26183.9,0.0,0,0,0
101042,28011.68,0.0,0,0,0
101043,8987.62,0.0,0,0,0
101044,1130.39,0.0,0,0,0
101045,5380.2,0.0,0,0,0
101046,40698.8,18.0,30,3,3
101047,22960.66,12.5,15,2,0
101048,42488.55,6.666666666666667,30,2,1
101050,2667.16,0.0,0,0,0
101051,15335.42,1.6666666666666667,5,1,0
101052,36002.5,2.5,5,1,0
101053,16131.93,0.0,0,0,0
101054,2358.55,10.0,10,1,0
101055,28826.89,22.5,30,2,1
101056,31260.46,6.666666666666667,10,2,0
101057,16061.89,0.0,0,0,0
101059,23059.32,7.5,15,1,0
101060,32768.85,7.5,15,1,0
101061,50457.71,5.0,15,2,0
101063,40476.04,8.333333333333334,15,2,0
101064,4798.92,0.0,0,0,0
101065,16987.47,0.0,0,0,0
101066,59925.34,2.857142857142857,10,3,0
101067,9844.51,5.0,5,1,0
101068,29079.67,5.0,10,1,0
101069,41929.11,13.75,30,3,1
101070,41028.19,13.75,30,3,1
101071,58772.02,15.0,30,3,2
101072,36047.82,17.5,30,3,2
101073,1701.59,15.0,15,1,0
101074,41189.62,14.0,30,5,1
101075,11141.849999999999,7.5,15,1,0
101076,32889.15,5.0,5,2,0
101077,31719.78,15.0,30,1,1
101078,45181.33,10.833333333333334,30,4,1
101079,19345.94,0.0,0,0,0
101080,30975.269999999997,1.6666666666666667,5,1,0
101081,12225.54,0.0,0,0,0
101082,68694.77,3.0,10,2,0
101083,18728.489999999998,0.0,0,0,0
101084,50317.18,5.0,15,2,0
101085,66257.89,10.0,30,3,1
101086,39572.96,5.0,15,1,0
101087,19966.809999999998,5.0,10,2,0
101088,42287.18,1.6666666666666667,5,1,0
101089,11525.95,10.0,15,3,0
101090,60674.05,10.0,30,2,1
101091,5121.43,5.0,10,1,0
101092,34851.34,21.666666666666668,30,3,2
101093,48139.2,13.75,30,3,1
101094,32508.45,14.0,30,3,2
101095,5439.09,5.0,5,1,0
101097,29124.12,6.666666666666667,15,2,0
101098,27274.12,23.333333333333332,30,3,2
101099,37480.77,5.0,10,2,0
101100,25474.08,0.0,0,0,0
101101,5805.32,15.0,15,1,0
101102,16998.09,10.0,15,2,0
101103,39506.76,1.6666666666666667,5,1,0
101104,13914.44,5.0,5,1,0
101105,15596.63,1.6666666666666667,5,1,0
101106,32865.43,16.666666666666668,30,3,1
101107,47253.97,8.0,15,3,0
101109,15339.91,5.0,5,1,0
101110,17090.88,0.0,0,0,0
101111,41143.09,16.25,30,3,2
101112,55034.090000000004,2.0,10,1,0
101113,19138.85,15.0,15,1,0
101114,36478.83,11.666666666666666,30,2,1
101115,29328.18,0.0,0,0,0
101116,13895.18,8.333333333333334,15,2,0
101117,24981.0,15.0,30,1,1
101118,16479.57,30.0,30,1,1
101119,25734.23,7.5,15,1,0
101120,22245.64,8.75,30,2,1
101121,48226.71,6.25,10,3,0
101122,13946.800000000001,3.3333333333333335,10,1,0
101123,29212.030000000002,8.333333333333334,15,2,0
101124,32602.32,10.0,15,2,0
101125,43828.33,2.5,10,1,0
101126,13811.599999999999,2.5,10,1,0
101127,23975.72,1.25,5,1,0
101128,37197.91,3.75,10,2,0
101129,34784.7,3.3333333333333335,10,1,0
101130,46368.08,8.75,10,4,0
101131,14283.26,15.0,15,1,0
101132,47796.2,12.0,30,2,2
101133,10506.31,5.0,10,1,0
101134,34729.99,5.0,10,1,0
101135,34476.380000000005,16.666666666666668,30,3,1
101136,10699.58,0.0,0,0,0
101137,2292.94,30.0,30,1,1
101138,15286.39,3.3333333333333335,10,1,0
101139,33017.93,7.5,15,1,0
101140,5323.64,0.0,0,0,0
101141,18009.54,1.6666666666666667,5,1,0
101143,21836.29,15.0,30,1,1
101144,8298.09,10.0,15,2,0
101145,44307.270000000004,10.0,15,2,0
101146,23975.72,12.5,15,2,0
101147,13535.050000000001,10.0,15,2,0
101148,20698.449999999997,0.0,0,0,0
101149,65678.31,10.0,30,3,1
101150,1770.75,0.0,0,0,0
101151,21569.47,15.0,30,3,1
101152,7566.44,10.0,30,1,1
101153,8178.08,10.0,15,2,0
101154,4229.82,0.0,0,0,0
101155,12208.99,22.5,30,2,1
101156,60446.649999999994,5.0,10,4,0
101157,61890.990000000005,7.5,30,1,1
101158,32760.96,0.0,0,0,0
101159,10003.880000000001,0.0,0,0,0
101160,49581.829999999994,8.0,30,3,1
101161,14542.419999999998,15.0,15,2,0
101162,18120.81,5.0,10,1,0
101163,16422.65,0.0,0,0,0
101164,19787.18,5.0,5,1,0
101165,15868.55,8.333333333333334,15,2,0
101166,24856.36,2.5,5,1,0
101167,9654.85,0.0,0,0,0
101169,53671.17,5.0,10,3,0
101170,33876.48,20.0,30,2,1
101171,18829.46,0.0,0,0,0
101172,11887.060000000001,5.0,10,1,0
101173,39339.46,3.3333333333333335,10,1,0
101175,35000.44,15.0,30,2,1
101176,7331.72,0.0,0,0,0
101177,58952.63,13.571428571428571,30,7,2
101179,14940.78,0.0,0,0,0
101180,1319.86,10.0,10,1,0
101181,44394.26,12.5,30,3,1
101182,23251.96,17.5,30,2,1
101183,30627.79,11.25,30,2,1
101184,33234.59,17.5,30,2,1
101185,29477.33,12.5,15,4,0
101186,15227.97,0.0,0,0,0
101187,28831.239999999998,10.0,15,2,0
101188,20691.730000000003,0.0,0,0,0
101189,8551.6,0.0,0,0,0
101190,31145.33,15.0,15,2,0
101191,12626.490000000002,12.5,15,2,0
101192,16277.23,0.0,0,0,0
101193,5284.0599999999995,0.0,0,0,0
101194,57032.14,11.0,30,4,1
101195,15994.789999999999,7.5,15,1,0
101196,16810.15,0.0,0,0,0
101197,17425.18,22.5,30,2,1
101198,1204.93,5.0,5,1,0
101201,1263.51,15.0,15,1,0
101202,13163.29,22.5,30,2,1
101203,18427.71,0.0,0,0,0
101204,59395.189999999995,15.0,30,3,2
101205,36568.729999999996,5.0,10,2,0
101206,17863.739999999998,11.666666666666666,15,3,0
101207,7356.23,17.5,30,2,1
101208,18957.19,2.5,5,1,0
101210,11004.52,5.0,5,1,0
101211,38481.979999999996,3.75,15,1,0
101212,49774.07,6.25,15,2,0
101213,4253.1,0.0,0,0,0
101214,30476.4,17.5,30,2,1
101215,21862.14,15.0,30,1,1
101216,45049.56,7.5,30,1,1
101217,22870.55,22.5,30,2,1
101218,31708.59,22.5,30,2,1
101219,32882.88,2.5,5,1,0
101220,48462.64,15.0,30,3,2
101221,39531.84,5.0,10,2,0
101222,29949.8,15.0,30,3,1
101223,27415.73,0.0,0,0,0
101224,9179.97,0.0,0,0,0
101225,6439.32,30.0,30,1,1
101226,1839.24,0.0,0,0,0
101227,11731.56,30.0,30,1,1
101228,7504.41,0.0,0,0,0
101229,25965.34,7.5,15,1,0
101230,27730.550000000003,17.5,30,2,1
101231,34509.3,7.5,30,1,1
101232,8320.11,0.0,0,0,0
101233,29210.32,11.666666666666666,30,2,1
101234,1623.7,15.0,15,1,0
101235,41287.08,8.75,30,2,1
101236,42896.06,9.166666666666666,30,4,1
101237,18722.75,0.0,0,0,0
101239,14999.060000000001,2.5,5,1,0
101240,54647.1,3.75,5,3,0
101241,43992.52,2.5,5,2,0
101242,31875.61,15.0,30,1,1
101244,33315.24,8.75,15,3,0
101245,31386.260000000002,0.0,0,0,0
101246,26410.910000000003,2.5,5,1,0
101247,27730.92,9.166666666666666,30,3,1
101248,8094.76,20.0,30,2,1
101249,20587.63,0.0,0,0,0
101250,11367.47,15.0,15,1,0
101251,7025.42,22.5,30,2,1
101252,30542.870000000003,22.5,30,2,1
101253,32802.51,18.333333333333332,30,3,1
101254,41242.58,22.5,30,3,3
101255,12548.89,5.0,10,1,0
101257,21936.3,2.5,5,1,0
101258,36896.880000000005,5.0,15,1,0
101259,34922.49,8.75,15,3,0
101260,6530.66,5.0,5,1,0
101261,10659.2,10.0,10,2,0
101262,37029.51,7.5,15,3,0
101263,12549.68,15.0,30,1,1
101264,43698.85,18.0,30,4,2
101265,10228.75,30.0,30,2,2
101266,26774.36,5.0,10,2,0
101267,34394.92,8.75,30,2,1
101268,17365.32,0.0,0,0,0
101269,14898.82,22.5,30,2,1
101270,32425.699999999997,0.0,0,0,0
101271,17814.97,5.0,5,1,0
101272,25006.07,30.0,30,3,3
101274,11212.28,13.333333333333334,30,2,1
101276,24063.58,5.0,15,1,0
101277,48468.54,12.0,30,4,1
101278,47342.75,3.3333333333333335,10,1,0
101279,19277.7,7.5,15,1,0
101280,36340.66,13.333333333333334,30,2,1
101281,14201.59,22.5,30,2,1
101282,10845.85,0.0,0,0,0
101283,6619.05,0.0,0,0,0
101284,26757.55,20.0,30,2,1
101286,51828.73,3.75,10,2,0
101287,27366.04,2.5,5,1,0
101288,30997.550000000003,7.5,15,1,0
101289,8471.14,0.0,0,0,0
101290,24670.04,15.0,30,1,1
101291,15322.89,15.0,30,1,1
101292,35316.590000000004,11.0,30,3,1
101293,38255.95,1.25,5,1,0
101294,18828.82,0.0,0,0,0
101295,22776.66,15.0,30,1,1
101296,16360.84,5.0,10,1,0
101297,8430.67,5.0,10,1,0
101298,39807.4,5.0,15,1,0
101299,29791.03,15.0,30,1,1
101300,6154.47,15.0,15,1,0
101301,27363.31,5.0,5,3,0
101302,14226.24,10.0,10,1,0
101303,2078.27,10.0,10,1,0
101304,33678.29,11.666666666666666,30,2,1
101305,9754.15,0.0,0,0,0
101306,59371.47,0.0,0,0,0
101307,18271.61,0.0,0,0,0
101308,23129.97,3.3333333333333335,10,1,0
101309,22402.3,10.0,30,1,1
101310,4228.6,15.0,15,1,0
101311,46976.93,1.25,5,1,0
101312,22979.3,15.0,30,3,1
101313,20002.010000000002,0.0,0,0,0
101314,767.34,15.0,15,1,0
101315,8931.92,7.5,10,2,0
101316,42173.5,3.3333333333333335,15,2,0
101317,12168.39,10.0,10,1,0
101318,10797.1,0.0,0,0,0
101319,25641.15,0.0,0,0,0
101320,4917.62,10.0,10,1,0
101321,20776.51,2.5,5,1,0
101322,27094.7,5.0,10,1,0
