customer_id,total_repaid,avg_payment_delay,max_payment_delay,delayed_payment_count,severe_delay_count
101323,83537.41,13.571428571428571,30,6,1
101324,53639.17,13.0,30,4,1
101325,22104.69,6.666666666666667,10,3,0
101327,3408.38,0.0,0,0,0
101328,12198.529999999999,7.5,15,1,0
101329,31542.5,5.0,10,1,0
101330,56374.17,11.25,30,2,1
101331,17598.42,15.0,15,1,0
101332,23966.129999999997,3.3333333333333335,10,1,0
101333,13019.49,15.0,15,1,0
101334,23480.97,5.0,10,1,0
101335,11477.34,5.0,5,1,0
101336,25474.34,15.0,30,2,2
101337,1922.15,0.0,0,0,0
101338,57618.61,12.0,30,4,1
101339,12077.25,10.0,10,1,0
101340,47941.869999999995,6.25,15,3,0
101341,62616.01,6.0,15,3,0
101342,15692.51,0.0,0,0,0
101343,12054.13,0.0,0,0,0
101344,42908.93,3.75,10,2,0
101345,18194.19,0.0,0,0,0
101346,31666.91,20.0,30,2,1
101347,29317.43,6.666666666666667,15,2,0
101348,20696.59,0.0,0,0,0
101349,13347.08,0.0,0,0,0
101350,46780.07,7.5,30,1,1
101351,10722.18,15.0,15,1,0
101353,21386.85,10.0,30,1,1
101354,12056.95,10.0,10,1,0
101355,9023.17,13.333333333333334,30,2,1
101356,19590.03,30.0,30,1,1
101357,37003.64,1.25,5,1,0
101358,59263.72,3.0,5,3,0
101359,42301.21,12.0,30,3,1
101360,21148.77,15.0,30,2,1
101361,23603.100000000002,3.3333333333333335,10,1,0
101362,51553.53,11.25,30,2,1
101363,8028.09,0.0,0,0,0
101364,19185.13,30.0,30,1,1
101365,64464.8,17.857142857142858,30,6,3
101366,14706.880000000001,5.0,10,1,0
101367,22681.78,7.5,10,2,0
101368,28675.55,12.5,15,2,0
101369,10006.22,0.0,0,0,0
101370,14431.88,30.0,30,1,1
101371,40056.54,1.25,5,1,0
101372,11380.41,10.0,10,2,0
101373,74814.14,10.0,30,3,1
101374,20373.42,15.0,30,1,1
101375,9463.19,5.0,10,1,0
101376,17310.74,15.0,15,1,0
101377,17081.97,15.0,30,2,1
101378,44381.41,16.666666666666668,30,3,1
101379,8925.65,0.0,0,0,0
101380,24247.0,2.5,5,1,0
101381,9035.96,15.0,15,1,0
101382,1496.36,5.0,5,1,0
101383,58127.85,14.0,30,4,1
101384,17245.91,6.25,15,3,0
101385,5864.67,0.0,0,0,0
101386,1018.92,0.0,0,0,0
101387,7036.87,15.0,15,1,0
101388,42780.97,0.0,0,0,0
101390,10432.74,0.0,0,0,0
101391,20912.33,0.0,0,0,0
101392,11064.8,7.5,10,2,0
101394,28589.14,0.0,0,0,0
101395,53595.71,5.0,10,2,0
101396,28857.629999999997,5.0,15,1,0
101397,44558.85,5.0,15,2,0
101398,15832.27,5.0,10,1,0
101399,33526.02,12.5,15,2,0
101400,36320.37,13.333333333333334,30,2,1
101401,17750.11,10.0,15,2,0
101402,42502.97,8.75,15,3,0
101403,23352.19,5.0,15,1,0
101405,11152.14,0.0,0,0,0
101407,31300.71,7.5,15,1,0
101408,882.69,0.0,0,0,0
101409,22091.95,15.0,30,2,1
101410,19424.510000000002,0.0,0,0,0
101411,17565.89,0.0,0,0,0
101412,16175.34,5.0,10,1,0
101413,27169.6,8.333333333333334,10,3,0
101414,17542.57,2.5,5,1,0
101415,8528.29,10.0,10,1,0
101416,12567.81,10.0,10,1,0
101417,22848.010000000002,11.666666666666666,30,2,1
101418,20276.81,0.0,0,0,0
101419,57684.01,5.0,15,3,0
101421,20605.760000000002,7.5,15,1,0
101422,46896.99,10.0,30,4,1
101423,25979.88,0.0,0,0,0
101424,27721.34,5.0,10,1,0
101426,47824.39,5.0,10,2,0
101427,71877.4,11.666666666666666,30,3,2
101428,23350.480000000003,10.0,15,2,0
101429,38512.130000000005,10.0,10,3,0
101431,9038.33,0.0,0,0,0
101432,22310.739999999998,0.0,0,0,0
101433,31704.07,3.75,15,1,0
101434,48316.52,5.0,15,1,0
101435,46069.42,16.25,30,3,2
101436,43002.69,11.25,30,3,1
101437,66685.3,8.0,15,3,0
101438,16029.16,0.0,0,0,0
101439,46541.26,25.0,30,3,2
101441,19709.56,10.0,10,1,0
101443,40239.259999999995,2.0,5,2,0
101445,24284.14,7.5,15,1,0
101446,16778.39,5.0,5,1,0
101447,64177.47,6.0,30,1,1
101448,43995.56,3.75,15,1,0
101449,5013.92,0.0,0,0,0
101450,41850.17,15.0,30,3,1
101451,29546.44,10.0,30,1,1
101453,13121.41,0.0,0,0,0
101454,20563.030000000002,7.5,15,1,0
101455,21263.89,20.0,30,2,1
101456,46083.380000000005,11.25,15,4,0
101457,74735.79,9.285714285714286,30,5,1
101459,18172.95,15.0,30,1,1
101460,783.44,15.0,15,1,0
101461,49650.28,1.0,5,1,0
101462,17231.15,10.0,10,1,0
101463,51211.49,10.0,30,3,1
101464,26808.69,11.666666666666666,30,2,1
101465,24212.35,17.5,30,2,1
101466,41076.43,6.666666666666667,15,2,0
101467,13741.72,30.0,30,1,1
101468,3692.51,30.0,30,1,1
101469,8622.4,5.0,5,1,0
101470,25769.68,15.0,15,2,0
101471,19808.75,8.333333333333334,15,2,0
101472,44007.92,15.0,30,2,1
101473,12183.06,0.0,0,0,0
101474,30413.08,2.5,5,1,0
101475,12961.220000000001,15.0,30,1,1
101476,10700.85,15.0,15,1,0
101477,51768.1,12.5,30,3,1
101478,46239.25,17.0,30,5,1
101479,12467.43,0.0,0,0,0
101480,33352.07,10.0,15,3,0
101481,6583.55,0.0,0,0,0
101482,29952.739999999998,5.0,15,2,0
101483,11312.8,2.5,5,1,0
101484,3192.11,10.0,10,1,0
101485,11090.6,5.0,5,1,0
101486,12580.48,22.5,30,2,1
101487,17426.46,15.0,15,1,0
101488,20217.3,12.5,15,2,0
101489,30860.420000000002,22.5,30,2,1
101490,38862.15,12.5,30,3,1
101491,2656.5,10.0,10,1,0
101492,16664.0,30.0,30,1,1
101494,21608.7,16.666666666666668,30,3,1
101495,20303.04,0.0,0,0,0
101496,12846.779999999999,7.5,15,1,0
101497,20763.91,8.75,30,2,1
101498,13152.92,2.5,5,1,0
101499,12523.69,10.0,10,1,0
101500,5030.17,0.0,0,0,0
101501,31246.420000000002,5.0,10,3,0
101502,29860.120000000003,15.0,30,1,1
101503,15663.89,0.0,0,0,0
101504,21222.11,10.0,15,2,0
101505,19392.120000000003,3.75,15,1,0
101506,23763.22,8.333333333333334,15,2,0
101507,11231.21,2.5,5,1,0
101508,16198.53,10.0,10,1,0
101509,60737.549999999996,2.0,10,1,0
101510,32575.58,15.0,30,1,1
101511,11122.12,0.0,0,0,0
101512,53571.99,13.75,30,3,1
101513,52323.96,11.0,15,4,0
101514,15222.94,0.0,0,0,0
101515,10707.39,3.3333333333333335,10,1,0
101516,31319.46,3.3333333333333335,5,2,0
101517,41975.979999999996,10.0,30,1,1
101518,6216.16,15.0,15,1,0
101519,34919.9,15.0,30,2,1
101520,57036.3,13.0,30,3,2
101521,37194.54,11.25,30,3,1
101522,21064.77,3.3333333333333335,10,1,0
101523,15256.189999999999,0.0,0,0,0
101524,86193.1,12.5,30,5,2
101525,28494.18,8.333333333333334,15,2,0
101526,28853.0,25.0,30,3,2
101527,30206.93,11.25,30,2,1
101528,17391.91,2.5,5,1,0
101529,35336.89,17.5,30,2,1
101530,4477.389999999999,5.0,10,1,0
101531,67492.58,5.0,15,2,0
101532,25592.87,5.0,10,2,0
101533,14641.41,0.0,0,0,0
101534,51551.92,15.0,30,3,1
101535,35393.520000000004,5.0,10,2,0
101536,35545.64,13.333333333333334,30,2,1
101537,34688.24,25.0,30,4,3
101538,5873.56,15.0,15,1,0
101539,31323.93,7.5,30,1,1
101541,24642.809999999998,7.5,15,1,0
101542,51370.649999999994,5.0,10,2,0
101543,21272.73,5.0,10,1,0
101544,35084.53,2.5,10,1,0
101545,11644.62,15.0,15,1,0
101546,52531.56,12.5,30,3,1
101547,55373.62,15.0,30,2,2
101548,29739.550000000003,0.0,0,0,0
101549,1501.99,10.0,10,1,0
101550,63816.04,3.0,10,2,0
101551,13068.739999999998,6.666666666666667,15,2,0
101552,37476.380000000005,13.75,30,4,1
101553,1713.18,10.0,10,1,0
101554,13522.5,0.0,0,0,0
101555,25662.760000000002,15.0,30,1,1
101556,53308.42,10.0,30,4,1
101557,33329.07,3.3333333333333335,10,1,0
101558,81712.99,10.0,30,4,1
101559,20354.219999999998,2.5,10,1,0
101560,18512.43,2.5,5,1,0
101561,61399.38,3.0,10,2,0
101562,50702.11,11.0,30,4,1
101563,25301.52,5.0,10,2,0
101564,51882.19,3.75,15,1,0
101566,23122.91,5.0,10,1,0
101567,25907.72,5.0,10,1,0
101568,30424.739999999998,1.6666666666666667,5,1,0
101570,46438.34,6.666666666666667,10,2,0
101571,56624.55,6.25,15,2,0
101572,26787.12,5.0,15,1,0
101573,15534.740000000002,7.5,15,1,0
101574,18531.67,0.0,0,0,0
101575,57717.36,2.5,10,1,0
101576,19281.260000000002,5.0,10,1,0
101577,38589.49,7.5,10,3,0
101578,56558.130000000005,5.0,15,3,0
101579,12356.7,0.0,0,0,0
101580,17160.75,0.0,0,0,0
101582,30985.82,10.0,15,2,0
101584,2923.86,5.0,10,1,0
101585,20780.38,7.5,10,2,0
101586,11016.09,13.333333333333334,30,2,1
101587,3432.77,10.0,10,1,0
101588,34069.63,10.0,15,2,0
101589,9079.79,30.0,30,1,1
101590,16658.38,0.0,0,0,0
101591,14799.0,30.0,30,2,2
101592,48003.79,13.75,30,3,1
101593,38050.32000000001,15.0,30,2,2
101594,55798.53,4.166666666666667,15,3,0
101596,32867.52,30.0,30,2,2
101597,28988.37,6.666666666666667,15,2,0
101598,83253.5,11.875,30,5,2
101599,44754.42,2.5,10,1,0
101600,2995.23,0.0,0,0,0
101601,1061.57,0.0,0,0,0
101603,22499.69,15.0,30,2,1
101605,10836.78,0.0,0,0,0
101606,20974.37,7.5,15,1,0
101607,34427.29,5.0,10,2,0
101609,14764.65,30.0,30,1,1
101610,16330.21,30.0,30,1,1
101611,15010.579999999998,15.0,15,2,0
101613,57400.74,6.0,30,1,1
101614,67470.87,13.333333333333334,30,4,2
101615,15033.71,5.0,5,1,0
101616,34215.46,20.0,30,5,2
101617,40812.18,2.5,5,2,0
101618,40236.35,13.75,30,3,1
101619,7445.62,5.0,5,1,0
101621,19520.77,30.0,30,2,2
101622,26594.760000000002,8.333333333333334,15,3,0
101623,22621.21,0.0,0,0,0
101624,15291.56,5.0,5,1,0
101625,13257.72,0.0,0,0,0
101626,31924.03,10.0,30,1,1
101627,34464.75,3.3333333333333335,10,1,0
101628,28302.34,7.5,15,1,0
101629,15527.32,0.0,0,0,0
101630,14850.49,2.5,5,1,0
101631,27718.32,10.0,15,2,0
101632,8588.41,2.5,5,1,0
101633,36923.13,8.333333333333334,10,3,0
101634,14692.74,0.0,0,0,0
101635,44717.380000000005,17.0,30,4,2
101636,29645.32,8.333333333333334,15,2,0
101637,28932.78,22.5,30,2,1
101638,21041.829999999998,5.0,10,1,0
101639,46207.520000000004,0.0,0,0,0
101641,31765.75,5.0,15,1,0
101643,24297.87,2.5,5,1,0
101644,22067.059999999998,10.0,15,3,0
101645,13043.670000000002,0.0,0,0,0
101646,22185.25,12.5,15,2,0
101647,1882.28,10.0,10,1,0
101650,17664.25,0.0,0,0,0
101651,38427.17,5.0,10,2,0
101652,12366.56,10.0,10,1,0
101653,14188.12,0.0,0,0,0
101655,29305.280000000002,10.0,30,1,1
101656,25275.35,2.5,5,1,0
101657,17310.06,0.0,0,0,0
101658,17868.53,0.0,0,0,0
101660,16219.65,15.0,15,1,0
101661,31065.559999999998,25.0,30,3,2
101662,25648.879999999997,10.0,15,2,0
101664,23853.35,6.666666666666667,10,3,0
101665,7693.82,0.0,0,0,0
101666,1135.71,0.0,0,0,0
101667,22161.08,8.75,15,4,0
101668,40726.64,3.3333333333333335,10,1,0
101669,18956.61,12.5,15,2,0
101670,22896.72,1.6666666666666667,5,1,0
101671,19959.3,0.0,0,0,0
101672,37163.39,5.0,10,1,0
101673,19691.530000000002,15.0,15,2,0
101674,15111.7,0.0,0,0,0
101675,16349.14,2.5,5,1,0
101676,32745.03,5.833333333333333,15,3,0
101677,8088.3,5.0,5,1,0
101678,24641.170000000002,5.0,10,1,0
101679,26014.71,7.5,15,1,0
101680,24047.800000000003,2.5,5,1,0
101682,19310.22,15.0,30,1,1
101683,59141.25,2.5,10,1,0
101684,21210.68,12.5,15,2,0
101685,49037.92,11.25,30,3,1
101686,7909.3,0.0,0,0,0
101687,32887.26,6.666666666666667,15,2,0
101688,22040.86,15.0,30,1,1
101690,22313.39,10.0,30,1,1
101691,11657.45,2.5,5,1,0
101692,44584.02,2.5,10,1,0
101693,42946.409999999996,0.0,0,0,0
101694,25033.71,5.0,15,1,0
101695,64665.0,9.0,30,4,1
101696,8578.06,0.0,0,0,0
101697,5619.48,5.0,10,1,0
101698,38490.8,5.0,15,1,0
101699,29406.02,13.333333333333334,30,2,1
101700,29254.03,8.75,30,2,1
101701,19433.16,5.0,5,2,0
101702,12379.77,0.0,0,0,0
101703,45442.05,12.5,30,3,1
101704,7111.47,10.0,10,1,0
101705,23685.55,15.0,30,1,1
101706,49965.350000000006,13.333333333333334,30,2,1
101707,16021.54,0.0,0,0,0
101708,8606.28,7.5,15,1,0
101710,36984.87,13.333333333333334,30,2,1
101711,29648.730000000003,15.0,30,1,1
101712,14995.85,0.0,0,0,0
101713,4516.21,15.0,15,1,0
101714,16201.18,15.0,15,1,0
101715,15021.480000000001,0.0,0,0,0
101716,41575.82,2.5,10,1,0
101717,31368.88,16.0,30,5,1
101718,82468.67,3.5714285714285716,15,2,0
101719,70206.36,12.5,30,4,2
101720,39481.86,13.0,30,4,1
101721,4441.77,0.0,0,0,0
101722,26447.47,8.333333333333334,15,2,0
101723,47078.21,6.0,30,1,1
101724,56906.130000000005,4.0,15,2,0
101725,15801.029999999999,10.0,15,2,0
101726,8383.06,15.0,15,1,0
101727,48483.54,2.0,5,2,0
101728,20836.6,0.0,0,0,0
101729,40146.29,3.3333333333333335,10,1,0
101730,58647.78,11.428571428571429,30,5,1
101732,11830.87,5.0,10,1,0
101733,50863.119999999995,8.333333333333334,15,5,0
101734,57559.66,11.25,30,3,1
101736,46220.66,7.5,15,2,0
101737,16494.02,3.3333333333333335,10,1,0
101738,44081.9,17.5,30,4,2
101739,47136.36,16.666666666666668,30,3,1
101740,54852.56,13.333333333333334,30,4,2
101741,10368.3,7.5,15,1,0
101742,18108.38,12.5,30,3,1
101743,62652.3,3.0,15,1,0
101744,56570.65,5.0,15,1,0
101745,45055.89,5.0,15,2,0
101746,31368.51,15.0,30,1,1
101747,21752.76,0.0,0,0,0
101748,40122.03,10.0,15,3,0
101749,23702.4,8.333333333333334,15,2,0
101750,8946.31,0.0,0,0,0
101752,27658.12,3.3333333333333335,10,1,0
101753,28470.55,10.0,30,1,1
101754,7665.5,5.0,5,1,0
101755,24857.2,16.666666666666668,30,3,1
101756,3559.97,5.0,5,1,0
101757,19136.79,0.0,0,0,0
101758,6798.83,10.0,10,1,0
101759,45590.759999999995,0.0,0,0,0
101760,38499.090000000004,12.5,30,3,1
101761,17615.5,10.0,15,2,0
101762,14507.95,15.0,15,1,0
101763,31277.98,10.0,30,1,1
101764,19737.28,30.0,30,1,1
101765,46128.94,3.75,10,2,0
101766,38907.05,15.0,30,4,2
101767,22772.14,0.0,0,0,0
101768,62390.14,5.0,15,2,0
101769,8634.67,15.0,30,1,1
101770,33084.05,6.666666666666667,15,2,0
101771,36623.2,5.0,10,1,0
101773,33411.78,15.0,30,1,1
101774,62682.020000000004,16.0,30,4,2
101775,50698.23,7.0,30,2,1
101776,6204.78,0.0,0,0,0
101777,31001.5,5.0,15,1,0
101779,17289.47,15.0,30,1,1
101780,42572.63,11.0,30,4,1
101781,32340.019999999997,5.0,10,1,0
101782,13234.89,0.0,0,0,0
101783,18625.27,0.0,0,0,0
101784,53065.51,11.666666666666666,30,2,1
101785,41859.240000000005,16.0,30,4,2
101786,41700.14,8.0,15,4,0
101787,9184.47,15.0,15,1,0
101788,16326.59,10.0,30,2,1
101789,55482.79,10.0,30,4,1
101790,36269.14,0.0,0,0,0
101791,6148.73,30.0,30,1,1
101792,25752.28,7.5,10,2,0
101793,54662.88,6.666666666666667,30,2,1
101794,79537.78,7.5,30,3,1
101795,3236.02,10.0,10,1,0
101796,21954.37,2.5,5,1,0
101797,30304.97,7.0,30,2,1
101798,19368.440000000002,0.0,0,0,0
101799,15679.74,30.0,30,1,1
101800,37692.79,13.333333333333334,15,3,0
101801,48956.01,6.0,30,1,1
101802,16817.12,10.0,10,1,0
101805,23096.82,6.666666666666667,10,2,0
101806,24795.24,7.5,15,1,0
101807,34207.47,7.5,15,1,0
101808,66568.07,17.0,30,5,2
101809,40818.32,1.6666666666666667,5,1,0
101811,28305.68,8.333333333333334,15,2,0
101812,19019.31,8.333333333333334,15,2,0
101813,10008.68,0.0,0,0,0
101814,50503.920000000006,0.0,0,0,0
101815,13181.01,15.0,30,1,1
101817,45808.43,5.0,10,3,0
101818,17502.75,0.0,0,0,0
101819,6848.95,0.0,0,0,0
101820,44254.94,2.5,10,1,0
101822,33999.51,3.75,5,3,0
101823,24680.809999999998,10.0,30,1,1
101824,47558.229999999996,20.0,30,4,2
101826,7909.150000000001,15.0,30,1,1
101828,88860.32,12.142857142857142,30,5,2
101829,4983.5599999999995,2.5,5,1,0
101830,1346.8,15.0,15,1,0
101831,38048.7,3.75,15,1,0
101832,40785.04,7.0,15,3,0
101833,25018.93,0.0,0,0,0
101834,31963.92,7.5,10,2,0
101835,27381.41,0.0,0,0,0
101836,36768.43,3.75,15,1,0
101837,67173.3,8.0,10,5,0
101838,9938.99,30.0,30,1,1
101839,49316.56,5.0,15,1,0
101840,14953.42,15.0,15,1,0
101841,16409.36,2.5,5,1,0
101842,28857.45,5.0,10,2,0
101843,34628.94,20.0,30,2,2
101844,29514.52,7.5,15,2,0
101845,2233.32,0.0,0,0,0
101846,13304.3,0.0,0,0,0
101847,35926.11,13.333333333333334,30,2,1
101848,24406.57,15.0,30,1,1
101849,27488.629999999997,10.0,10,2,0
101850,48057.16,0.0,0,0,0
101852,12937.68,10.0,10,1,0
101853,60728.7,13.0,30,5,1
101854,41769.420000000006,3.75,10,2,0
101855,16615.8,0.0,0,0,0
101856,13973.53,0.0,0,0,0
101857,46359.009999999995,2.5,15,1,0
101858,67806.89,3.75,10,2,0
101859,19037.11,2.5,5,1,0
101860,17221.39,0.0,0,0,0
101861,17221.92,12.5,15,2,0
101862,27003.760000000002,10.0,15,3,0
101863,10272.849999999999,5.0,10,1,0
101864,21726.79,10.0,30,1,1
101865,32072.550000000003,15.0,30,2,2
101866,21615.690000000002,12.5,15,2,0
101867,21166.62,2.5,5,1,0
101868,28536.16,3.75,10,2,0
101870,29338.16,13.75,30,4,1
101871,10311.560000000001,20.0,30,2,1
101872,3957.45,0.0,0,0,0
101873,32223.239999999998,15.0,30,2,1
101874,14594.060000000001,5.0,10,1,0
101875,13205.48,15.0,15,1,0
101876,24552.77,0.0,0,0,0
101877,17764.37,5.0,10,1,0
101878,17801.52,10.0,15,2,0
101879,30061.3,7.5,30,1,1
101880,8371.3,5.0,5,1,0
101881,20750.29,7.5,30,1,1
101882,31888.760000000002,8.333333333333334,15,2,0
101883,13573.56,10.0,10,1,0
101884,26988.25,8.333333333333334,15,2,0
101885,55141.82000000001,5.0,5,4,0
101886,23638.18,5.0,15,2,0
101887,30267.42,13.75,30,4,1
101888,47773.58,10.0,30,1,1
101889,59178.520000000004,7.5,30,3,1
101890,64759.740000000005,11.0,30,4,1
101891,15556.03,30.0,30,1,1
101893,4781.5,15.0,15,1,0
101894,27404.829999999998,12.5,15,2,0
101895,25871.22,18.75,30,3,2
101896,40884.51,8.333333333333334,15,2,0
101897,5263.71,5.0,5,2,0
101898,16286.23,0.0,0,0,0
101899,56521.32000000001,13.75,30,3,1
101900,9197.130000000001,7.5,15,1,0
101901,15493.74,8.333333333333334,15,2,0
101902,19839.91,0.0,0,0,0
101903,22983.43,10.0,30,1,1
101904,36158.82,8.75,15,3,0
101905,9991.68,0.0,0,0,0
101906,34270.2,10.0,30,3,1
101908,27998.73,5.0,10,3,0
101909,30406.56,8.75,30,2,1
101910,57582.56,5.0,10,3,0
101911,30674.57,13.333333333333334,15,3,0
101912,32005.05,17.5,30,2,1
101913,16436.43,10.0,10,1,0
101914,19362.63,0.0,0,0,0
101915,19596.27,7.5,15,1,0
101916,25845.31,3.75,15,1,0
101917,38137.95,15.0,30,1,1
101918,27008.36,5.0,10,1,0
101919,63346.6,10.0,30,2,2
101920,20761.53,12.5,15,2,0
101921,55144.74,6.25,15,2,0
101923,42692.44,2.5,10,1,0
101924,66529.88,11.428571428571429,30,5,1
101925,32882.799999999996,5.0,10,2,0
101926,37377.09,5.0,5,2,0
101927,14164.95,0.0,0,0,0
101928,28961.07,21.666666666666668,30,3,2
101929,17867.9,7.5,15,1,0
101930,30662.550000000003,7.5,15,1,0
101931,42746.7,15.0,30,3,1
101932,21155.1,5.0,10,1,0
101933,33257.549999999996,11.25,30,2,1
101934,16422.699999999997,10.0,30,1,1
101935,35598.369999999995,11.666666666666666,30,2,1
101936,27052.719999999998,6.666666666666667,10,2,0
101937,2550.6,5.0,5,1,0
101938,43545.83,3.75,10,2,0
101940,37981.18,5.0,10,2,0
101941,42439.66,8.333333333333334,15,2,0
101944,28407.64,18.333333333333332,30,3,1
101945,52863.47,10.0,30,3,1
101946,1810.8,0.0,0,0,0
101947,20224.83,10.0,15,2,0
101948,6026.93,0.0,0,0,0
101949,13793.43,0.0,0,0,0
101950,25992.08,2.5,5,1,0
101951,24290.96,10.0,15,2,0
101953,28618.57,0.0,0,0,0
101954,17884.43,0.0,0,0,0
101955,47238.76,12.0,30,4,1
101956,38354.41,8.333333333333334,15,2,0
101957,31102.239999999998,0.0,0,0,0
101958,10060.970000000001,1.6666666666666667,5,1,0
101959,43724.58,10.0,30,3,1
101960,20184.41,15.0,30,1,1
101961,36928.97,3.3333333333333335,10,1,0
101962,24077.92,15.0,30,1,1
101963,38185.659999999996,8.75,30,2,1
101964,9971.63,17.5,30,2,1
101965,17230.51,30.0,30,1,1
101966,7458.63,0.0,0,0,0
101967,10728.67,30.0,30,1,1
101968,8668.05,10.0,10,1,0
101969,50872.76,10.0,30,2,1
101970,47633.08,6.0,15,3,0
101971,7501.3,0.0,0,0,0
101972,3927.45,15.0,15,1,0
101973,42380.47,10.0,15,4,0
101974,30061.82,1.25,5,1,0
101975,45255.84,5.0,15,3,0
101976,62367.03,15.0,30,2,2
101977,22368.02,0.0,0,0,0
101978,15568.900000000001,7.5,15,1,0
101979,20908.79,10.0,30,1,1
101980,26649.25,5.0,15,1,0
101981,42089.28,5.0,15,2,0
101982,31044.58,0.0,0,0,0
101983,44413.98,5.0,10,2,0
101984,12442.34,5.0,5,1,0
101985,41953.03,1.6666666666666667,5,1,0
101986,42868.96,8.333333333333334,15,2,0
101987,22048.96,10.0,15,2,0
101988,21088.050000000003,5.0,15,2,0
101989,15116.599999999999,0.0,0,0,0
101990,18742.78,5.0,10,1,0
101991,35259.24,0.0,0,0,0
101992,18534.56,5.0,5,1,0
101994,7809.33,5.0,5,1,0
101995,16344.5,7.5,15,1,0
101996,15951.32,0.0,0,0,0
101997,40013.18,1.25,5,1,0
101998,19886.25,15.0,15,1,0
101999,39142.96,10.0,30,1,1
