customer_id,total_spend,avg_transaction_value,max_transaction_value,transaction_count,high_value_txn_count
100000,31103.07,3887.88375,14610.58,8,0
100001,9410.15,3136.7166666666667,5308.23,3,0
100002,10138.699999999999,3379.566666666666,8030.67,3,0
100003,14889.490000000002,2127.07,6612.35,7,0
100004,8275.33,1655.066,6433.93,5,0
100005,16571.71,5523.903333333333,9348.11,3,0
100006,22088.23,3155.4614285714283,6362.22,7,0
100007,15916.22,3979.055,8369.0,4,0
100008,28413.489999999998,4059.0699999999997,8199.65,7,0
100009,19498.52,3249.7533333333336,11777.14,6,0
100010,13400.27,3350.0675,6494.13,4,0
100011,12246.59,2041.0983333333334,7670.66,6,0
100012,10915.37,5457.685,9186.09,2,0
100013,22901.04,7633.68,15396.31,3,0
100014,26499.61,6624.9025,10418.14,4,0
100015,29607.38,3700.9225,9157.08,8,0
100016,37847.54,3440.685454545455,9216.47,11,0
100017,31060.27,3106.027,8444.94,10,0
100018,25436.85,3179.60625,6992.69,8,0
100019,1539.29,769.645,1445.12,2,0
100020,27711.699999999997,4618.616666666666,11731.08,6,0
100021,6315.15,3157.575,3184.18,2,0
100022,15945.24,3986.31,9028.3,4,0
100023,20453.23,3408.8716666666664,11049.46,6,0
100024,22338.21,3723.035,9749.07,6,0
100025,5923.450000000001,1974.4833333333336,3599.03,3,0
100026,20211.72,2887.3885714285716,9651.48,7,0
100027,60964.76,5542.250909090909,18262.75,11,1
100028,42634.56,4737.173333333333,10940.88,9,0
100029,21808.22,5452.055,10708.72,4,0
100030,15112.189999999999,1679.132222222222,5215.79,9,0
100031,17019.8,2127.475,4341.32,8,0
100032,20687.41,2955.344285714286,7415.12,7,0
100033,17489.33,2186.16625,4944.39,8,0
100034,17274.190000000002,5758.063333333334,16872.65,3,0
100035,18613.82,2659.117142857143,5028.36,7,0
100036,4562.92,4562.92,4562.92,1,0
100037,17748.03,2958.0049999999997,8401.95,6,0
100038,3596.14,899.035,2652.14,4,0
100039,14070.84,3517.71,8087.95,4,0
100040,29979.15,4996.525000000001,15246.63,6,0
100041,31688.949999999997,5281.491666666666,11616.22,6,0
100042,2040.5000000000002,510.12500000000006,1117.72,4,0
100043,27335.76,3037.3066666666664,6104.2,9,0
100044,15458.15,5152.716666666666,8325.22,3,0
100045,5781.24,1445.31,2799.88,4,0
100046,14235.61,2847.1220000000003,4941.6,5,0
100047,20170.059999999998,3361.6766666666663,9621.08,6,0
100048,9610.61,3203.536666666667,5356.89,3,0
100049,29034.21,4147.744285714286,9903.39,7,0
100050,15194.47,2170.638571428571,3772.74,7,0
100051,40431.76,5775.965714285715,12294.18,7,0
100052,5806.67,1451.6675,3685.13,4,0
100053,29950.74,4278.677142857143,9604.1,7,0
100054,22465.01,2808.12625,7153.54,8,0
100055,23275.37,3879.228333333333,9592.38,6,0
100056,15567.45,3113.4900000000002,6928.08,5,0
100057,44946.29,7491.048333333333,16320.31,6,0
100058,16365.48,4091.37,8044.58,4,0
100059,16994.81,4248.7025,9770.02,4,0
100060,30387.88,7596.97,11715.59,4,0
100061,33450.8,4778.685714285714,16248.06,7,0
100062,34936.24,4367.03,14216.38,8,0
100063,22796.96,4559.392,11975.73,5,0
100064,32087.82,6417.564,17806.33,5,1
100065,38375.91,4796.98875,10176.63,8,0
100066,170425.35,18936.15,131005.0,9,1
100067,10171.45,2542.8625,6586.72,4,0
100068,30331.63,5055.2716666666665,9489.87,6,0
100069,7950.23,1987.5575,2496.5,4,0
100070,38798.57,5542.652857142857,10040.88,7,0
100071,13506.31,3376.5775,6983.38,4,0
100072,6564.59,1312.9180000000001,2857.76,5,0
100073,38055.26,3171.271666666667,13477.16,12,0
100074,21716.170000000002,3619.361666666667,7724.76,6,0
100075,6742.5,2247.5,4741.79,3,0
100076,29614.78,3290.531111111111,8969.18,9,0
100077,11976.39,3992.1299999999997,11190.23,3,0
100078,38803.72,3880.3720000000003,8285.1,10,0
100079,22930.489999999998,3275.7842857142855,5528.17,7,0
100080,13843.79,2768.7580000000003,5134.31,5,0
100081,15123.699999999999,3024.74,6322.28,5,0
100082,10955.92,5477.96,6912.6,2,0
100083,11414.3,1902.3833333333332,3781.89,6,0
100084,47217.44,5902.18,13345.59,8,0
100085,26573.79,4428.965,14879.67,6,0
100086,25519.85,2319.9863636363634,8748.32,11,0
100087,15688.05,2241.15,11780.85,7,0
100088,26240.51,3280.06375,13556.83,8,0
100089,28124.809999999998,5624.9619999999995,10870.38,5,0
100090,3214.86,1071.6200000000001,1925.0,3,0
100091,32461.87,8115.4675,12679.05,4,0
100092,8285.96,2071.49,2509.5,4,0
100093,10329.84,5164.92,5336.58,2,0
100094,18039.95,3006.6583333333333,5400.44,6,0
100095,51556.979999999996,6444.6224999999995,23955.6,8,1
100096,14949.74,2491.6233333333334,6653.75,6,0
100097,25730.5,3216.3125,8745.61,8,0
100098,17215.17,2151.89625,6342.13,8,0
100099,31342.86,5223.81,18566.64,6,1
100100,5578.9800000000005,1859.66,2973.8,3,0
100101,21397.960000000003,3056.851428571429,11570.69,7,0
100102,25481.52,2831.28,10442.85,9,0
100103,12401.85,2066.975,3779.17,6,0
100104,4563.76,4563.76,4563.76,1,0
100105,21032.19,3505.365,8055.46,6,0
100106,77070.55,5138.036666666667,17056.62,15,0
100107,48934.97,6990.71,15319.85,7,0
100108,9763.54,1952.708,5503.03,5,0
100109,33847.53,4230.94125,9814.19,8,0
100110,23476.989999999998,2347.6989999999996,7824.41,10,0
100111,53609.26,4873.569090909091,13044.54,11,0
100112,18833.29,2690.4700000000003,11590.86,7,0
100113,32117.64,3568.6266666666666,9319.42,9,0
100114,28182.09,3522.76125,11884.55,8,0
100115,20350.26,2907.18,5517.27,7,0
100116,28601.19,5720.237999999999,13286.08,5,0
100117,25045.43,3130.67875,6778.92,8,0
100118,11766.5,2941.625,6320.53,4,0
100119,27140.0,4523.333333333333,10769.17,6,0
100120,5238.4400000000005,2619.2200000000003,4956.64,2,0
100121,5469.64,1823.2133333333334,2669.14,3,0
100122,24899.54,3557.077142857143,5801.24,7,0
100123,15715.28,3143.056,6336.31,5,0
100124,37653.38,7530.6759999999995,19410.78,5,1
100125,28453.51,3161.5011111111107,6634.29,9,0
100126,11656.99,3885.6633333333334,5755.14,3,0
100127,33591.6,8397.9,13146.21,4,0
100128,17335.14,2476.4485714285715,4080.48,7,0
100129,19810.39,3301.7316666666666,10779.52,6,0
100130,45102.44,7517.073333333334,18967.45,6,1
100131,17666.17,3533.2339999999995,8184.67,5,0
100132,16114.41,1464.9463636363637,4455.49,11,0
100133,37495.020000000004,5356.431428571429,12554.29,7,0
100134,9848.95,1969.7900000000002,3659.93,5,0
100135,53501.33,4863.757272727273,15126.57,11,0
100136,4349.55,1087.3875,1997.94,4,0
100137,22328.469999999998,3721.4116666666664,9548.38,6,0
100138,38159.89,5451.412857142857,14914.11,7,0
100139,7308.65,1461.73,2312.26,5,0
100140,13158.04,2631.608,5016.08,5,0
100141,10831.27,2166.254,3662.25,5,0
100142,19877.309999999998,2208.5899999999997,8614.88,9,0
100143,14209.61,2841.922,5043.81,5,0
100144,16178.91,3235.782,6590.16,5,0
100145,6196.469999999999,1549.1174999999998,2645.89,4,0
100146,21462.93,3577.155,13111.63,6,0
100147,1499.1000000000001,749.5500000000001,1328.64,2,0
100148,30829.02,3853.6275,13977.14,8,0
100149,45950.75,5105.638888888889,8276.71,9,0
100150,4983.2300000000005,2491.6150000000002,3324.26,2,0
100151,14661.859999999999,3665.4649999999997,6738.9,4,0
100152,4985.62,1246.405,2648.46,4,0
100153,14054.6,7027.3,11018.02,2,0
100154,39162.62,5594.660000000001,12056.78,7,0
100155,20634.25,3439.0416666666665,13095.02,6,0
100156,13517.26,4505.753333333333,10001.34,3,0
100157,32493.12,10831.039999999999,21274.26,3,1
100158,5264.0599999999995,1316.0149999999999,3411.1,4,0
100159,28414.2,3157.133333333333,11292.39,9,0
100160,16786.73,2797.7883333333334,7762.0,6,0
100161,27486.58,2748.6580000000004,10918.9,10,0
100162,22647.75,2830.96875,6833.06,8,0
100163,16722.85,2787.1416666666664,9520.88,6,0
100164,27165.38,3018.375555555556,7064.81,9,0
100165,25096.5,3585.214285714286,10944.13,7,0
100166,19440.37,3888.0739999999996,11623.17,5,0
100167,21095.54,3515.9233333333336,9384.04,6,0
100168,13116.03,1873.7185714285715,6102.17,7,0
100169,20094.71,3349.1183333333333,9929.59,6,0
100170,8189.79,2729.93,6588.09,3,0
100171,13601.47,4533.823333333333,10627.08,3,0
100172,23082.52,2885.315,7594.38,8,0
100173,21817.84,4363.568,11799.99,5,0
100174,17391.02,4347.755,10609.85,4,0
100175,3189.9799999999996,637.9959999999999,1188.6,5,0
100176,32149.95,3572.2166666666667,7343.08,9,0
100177,7435.139999999999,1858.7849999999999,4508.78,4,0
100178,31607.399999999998,2873.3999999999996,8407.63,11,0
100179,19182.96,3836.5919999999996,7506.71,5,0
100180,18635.78,3105.963333333333,5155.33,6,0
100181,14289.91,3572.4775,7615.2,4,0
100182,14716.98,4905.66,13002.24,3,0
100183,19084.41,3816.882,11796.58,5,0
100184,31306.260000000002,4472.322857142857,18513.88,7,1
100185,44183.509999999995,4418.351,19263.16,10,1
100186,17044.300000000003,5681.433333333334,10343.37,3,0
100187,28609.48,4087.0685714285714,15277.92,7,0
100188,16608.35,4152.0875,10795.34,4,0
100189,7137.18,2379.06,5431.17,3,0
100190,12615.1,2523.02,8330.04,5,0
100191,19986.47,3331.0783333333334,5395.17,6,0
100192,5385.1,1795.0333333333335,2940.45,3,0
100193,36003.450000000004,4500.431250000001,11432.68,8,0
100194,28253.780000000002,5650.756,16760.47,5,0
100195,22195.440000000002,3170.777142857143,5900.14,7,0
100196,11693.369999999999,2923.3424999999997,5556.34,4,0
100197,7330.7300000000005,1832.6825000000001,3976.42,4,0
100198,17815.42,3563.084,5384.68,5,0
100199,283.94,283.94,283.94,1,0
100200,12366.29,1545.78625,2981.87,8,0
100201,41097.770000000004,3424.814166666667,8933.35,12,0
100202,14187.419999999998,3546.8549999999996,8322.98,4,0
100203,18392.62,3065.4366666666665,8781.43,6,0
100204,24448.74,3056.0925,6429.83,8,0
100205,18855.260000000002,4713.8150000000005,9383.33,4,0
100206,17406.21,2486.6014285714286,4063.21,7,0
100207,15291.189999999999,3822.7974999999997,7870.61,4,0
100208,27713.31,3959.0442857142857,8539.35,7,0
100209,51035.380000000005,5670.597777777778,13928.24,9,0
100210,5476.0,1825.3333333333333,3421.71,3,0
100211,25189.16,5037.832,10391.99,5,0
100212,9448.23,1574.705,3656.58,6,0
100213,39065.5,4883.1875,18881.2,8,1
100214,23843.460000000003,3406.2085714285718,13239.28,7,0
100215,32346.81,4043.35125,12143.38,8,0
100216,29049.29,3631.16125,9771.94,8,0
100217,10984.76,3661.5866666666666,6596.69,3,0
100218,22890.8,4578.16,14386.69,5,0
100219,31790.89,3532.321111111111,13926.96,9,0
100220,5910.4,1477.6,3006.88,4,0
100221,24863.08,4972.616,14941.36,5,0
100222,52165.46,5216.546,13185.55,10,0
100223,8651.03,2162.7575,3124.96,4,0
100224,38581.38,5511.625714285714,9812.9,7,0
100225,29655.61,2965.561,8552.11,10,0
100226,17026.42,3405.2839999999997,5079.37,5,0
100227,18008.89,3601.778,7982.58,5,0
100228,14673.09,2934.618,5740.09,5,0
100229,14029.64,2338.273333333333,3984.47,6,0
100230,4051.58,1012.895,2256.93,4,0
100231,22096.91,2762.11375,10903.63,8,0
100232,34006.16,5667.693333333334,13646.0,6,0
100233,30778.269999999997,3847.2837499999996,12234.72,8,0
100234,16952.46,3390.4919999999997,8091.34,5,0
100235,13391.07,6695.535,10220.52,2,0
100236,3906.25,1302.0833333333333,2208.12,3,0
100237,39659.6,6609.933333333333,10277.94,6,0
100238,49320.66,4110.055,12674.95,12,0
100239,45522.119999999995,6503.159999999999,16103.32,7,0
100240,15564.390000000001,3112.878,4272.89,5,0
100241,14905.84,2484.306666666667,6364.29,6,0
100242,33410.81,4176.35125,10781.22,8,0
100243,3871.48,774.296,1663.56,5,0
100244,30972.93,4424.704285714286,11334.87,7,0
100245,18700.41,2671.4871428571428,8456.87,7,0
100246,7365.500000000001,1841.3750000000002,4134.93,4,0
100247,10461.63,3487.2099999999996,5265.86,3,0
100248,4258.450000000001,851.6900000000002,2176.94,5,0
100249,24527.63,3503.947142857143,6377.13,7,0
100250,13480.410000000002,4493.47,10041.29,3,0
100251,34872.32,6974.464,10970.93,5,0
100252,7072.77,2357.59,3652.41,3,0
100253,9331.43,1555.2383333333335,3083.44,6,0
100254,19003.71,2375.46375,5467.78,8,0
100255,26887.690000000002,6721.922500000001,11095.76,4,0
100256,42124.68,4680.52,9931.52,9,0
100257,16348.980000000001,2335.5685714285714,10899.79,7,0
100258,33901.76,4237.72,11170.52,8,0
100259,16746.940000000002,3349.3880000000004,5814.51,5,0
100260,11172.95,2234.59,5170.64,5,0
100261,8618.01,1436.335,5328.56,6,0
100262,12827.11,2137.851666666667,5383.89,6,0
100263,19808.78,2829.825714285714,9923.09,7,0
100264,128217.62,16027.2025,98855.0,8,2
100265,29468.71,2946.871,6694.3,10,0
100266,3002.1,1501.05,2956.29,2,0
100267,26220.199999999997,6555.049999999999,16884.18,4,0
100268,21581.24,3596.8733333333334,12784.82,6,0
100269,31608.14,6321.628,19906.88,5,1
100270,12039.33,3009.8325,6258.48,4,0
100271,23885.85,3412.2642857142855,6787.73,7,0
100272,18082.06,2583.151428571429,5483.04,7,0
100273,26000.71,2888.967777777778,6301.16,9,0
100274,29497.829999999998,5899.566,16286.3,5,0
100275,41271.82,5158.9775,9155.31,8,0
100276,40147.06,5018.3825,9477.89,8,0
100277,24416.010000000002,2712.8900000000003,7457.29,9,0
100278,14409.84,2401.64,7458.03,6,0
100279,6850.74,1712.685,3966.96,4,0
100280,13334.42,6667.21,10074.36,2,0
100281,31646.73,5274.455,17252.44,6,1
100282,21497.579999999998,3071.082857142857,10009.48,7,0
100283,499.44,499.44,499.44,1,0
100284,21725.36,3620.8933333333334,9284.12,6,0
100285,7309.87,3654.935,7112.86,2,0
100286,10695.89,2139.178,6635.11,5,0
100287,6266.780000000001,2088.9266666666667,3775.82,3,0
100288,6949.63,2316.5433333333335,3150.15,3,0
100289,32272.61,4034.07625,8582.15,8,0
100290,11409.59,2852.3975,5165.22,4,0
100291,30019.420000000002,6003.884,14545.7,5,0
100292,34031.44,3093.767272727273,9336.62,11,0
100293,5843.13,1168.626,2129.15,5,0
100294,21459.64,4291.928,7384.59,5,0
100295,15839.4,3959.85,5330.83,4,0
100296,11786.199999999999,3928.733333333333,4343.15,3,0
100297,19104.64,3820.928,10352.66,5,0
100298,2965.33,2965.33,2965.33,1,0
100299,37611.520000000004,5373.074285714286,12327.87,7,0
100300,32232.77,2930.251818181818,7502.85,11,0
100301,44765.1,5595.6375,13671.85,8,0
100302,4516.0599999999995,1505.3533333333332,3908.12,3,0
100303,14498.97,1610.9966666666667,4376.28,9,0
100304,27717.64,4619.606666666667,14277.73,6,0
100305,20826.44,2975.2057142857143,7883.97,7,0
100306,18349.629999999997,6116.543333333332,9999.26,3,0
100307,48489.1,4408.099999999999,10561.91,11,0
100308,16302.269999999999,3260.4539999999997,9517.16,5,0
100309,6479.77,1295.9540000000002,3394.69,5,0
100310,5814.62,1453.655,2525.92,4,0
100311,9925.09,1985.018,4247.49,5,0
100312,10005.24,3335.08,5941.02,3,0
100313,6420.8,1605.2,1941.28,4,0
100314,13152.08,3288.02,6382.45,4,0
100315,6198.37,1549.5925,3483.14,4,0
100316,19270.44,2141.16,5829.86,9,0
100317,32066.3,6413.26,11421.23,5,0
100318,22556.97,5639.2425,7965.1,4,0
100319,32348.55,6469.71,17914.39,5,1
100320,125182.68,25036.536,108786.4,5,1
100321,14961.62,2493.6033333333335,7801.35,6,0
100322,16415.0,2735.8333333333335,13016.19,6,0
100323,8906.19,1484.365,3084.31,6,0
100324,41625.75,6937.625,15067.78,6,0
100325,13718.75,2743.75,5935.63,5,0
100326,18456.21,3076.035,7214.97,6,0
100327,17312.53,2473.218571428571,5570.58,7,0
100328,30937.92,7734.48,11689.55,4,0
100329,18571.65,2063.516666666667,5802.25,9,0
100330,23645.76,4729.152,10333.18,5,0
100331,7885.09,1971.2725,4977.46,4,0
100332,42725.96,4272.596,12754.19,10,0
100333,19058.14,2722.5914285714284,7751.35,7,0
100334,12520.1,2504.02,7440.0,5,0
100335,15953.57,3190.714,10776.2,5,0
100336,3263.21,3263.21,3263.21,1,0
100337,8781.76,8781.76,8781.76,1,0
100338,21355.73,3050.8185714285714,7734.49,7,0
100339,9988.55,1664.7583333333332,3774.57,6,0
100340,9358.66,3119.5533333333333,5642.9,3,0
100341,15317.84,3829.46,6694.78,4,0
100342,15678.02,5226.006666666667,6052.77,3,0
100343,32010.14,5335.0233333333335,24123.64,6,1
100344,10066.38,2516.595,5043.65,4,0
100345,19843.06,6614.3533333333335,11345.66,3,0
100346,4907.26,1226.815,1932.45,4,0
100347,11166.21,2233.2419999999997,3738.95,5,0
100348,27492.11,3927.444285714286,9140.95,7,0
100349,11966.84,2393.368,5090.13,5,0
100350,13561.05,3390.2625,6044.78,4,0
100351,19272.13,3854.4260000000004,11262.6,5,0
100352,18303.27,4575.8175,8655.39,4,0
100353,24056.89,3007.11125,6767.04,8,0
100354,7504.71,1250.785,1941.59,6,0
100355,35006.07,3889.5633333333335,10628.06,9,0
100356,19360.19,3872.0379999999996,11171.39,5,0
100357,25532.86,2321.1690909090908,6515.47,11,0
100358,23212.02,4642.404,14383.19,5,0
100359,26461.04,3780.1485714285714,13057.62,7,0
100360,15691.16,2241.594285714286,4819.66,7,0
100361,3515.59,1757.795,2765.23,2,0
100362,3906.44,1302.1466666666668,2397.89,3,0
100363,18018.38,3603.6760000000004,6093.72,5,0
100364,6428.389999999999,1285.6779999999999,2319.5,5,0
100365,22645.239999999998,3774.2066666666665,8366.9,6,0
100366,15489.14,3097.828,8305.54,5,0
100367,28084.49,3120.4988888888893,6562.53,9,0
100368,16876.93,2812.8216666666667,7127.5,6,0
100369,20751.1,5187.775,10188.77,4,0
100370,20145.33,2877.904285714286,9723.52,7,0
100371,13550.68,2710.136,6048.63,5,0
100372,17796.35,3559.2699999999995,6098.75,5,0
100373,6213.93,2071.31,3284.61,3,0
100374,47461.9,4314.718181818182,20488.11,11,1
100375,36896.79,4099.643333333333,9126.05,9,0
100376,15466.66,2577.7766666666666,4432.26,6,0
100377,15189.92,3037.984,5615.68,5,0
100378,17708.67,2951.4449999999997,8392.58,6,0
100379,4256.3099999999995,1064.0774999999999,2476.43,4,0
100380,29225.95,4175.135714285714,8586.58,7,0
100381,16144.460000000001,2690.7433333333333,5345.31,6,0
100382,5619.0199999999995,1404.7549999999999,5325.31,4,0
100383,17564.71,4391.1775,10635.8,4,0
100384,24397.41,4066.235,9387.13,6,0
100385,5602.599999999999,2801.2999999999997,4144.61,2,0
100386,11311.91,2262.382,3372.32,5,0
100387,24770.4,4954.08,12917.74,5,0
100388,25861.02,3694.4314285714286,8801.01,7,0
100389,2633.3599999999997,877.7866666666665,1385.07,3,0
100390,27872.9,3096.988888888889,6018.61,9,0
100391,56445.84,3527.865,7595.24,16,0
100392,14990.44,2498.4066666666668,5597.36,6,0
100393,26764.8,2433.163636363636,9724.88,11,0
100394,10242.09,2048.418,4805.59,5,0
100395,9738.92,2434.73,3616.56,4,0
100396,21003.66,2333.74,5305.6,9,0
100397,15849.09,3169.818,7524.04,5,0
100398,41727.88,2980.562857142857,10471.24,14,0
100399,15866.06,2644.3433333333332,5065.82,6,0
100400,7527.93,1254.655,2324.04,6,0
100401,21336.65,4267.33,8170.85,5,0
100402,29238.04,4873.006666666667,11088.19,6,0
100403,21829.42,3638.236666666666,11523.84,6,0
100404,21865.18,3123.597142857143,4699.51,7,0
100405,9589.55,3196.5166666666664,5153.73,3,0
100406,28137.88,9379.293333333333,21837.29,3,1
100407,35247.45,5874.575,9993.67,6,0
100408,14863.29,3715.8225,7003.77,4,0
100409,22935.04,4587.008,12768.28,5,0
100410,29641.079999999998,4234.44,8108.11,7,0
100411,20587.85,4117.57,8248.05,5,0
100412,9252.04,4626.02,8241.84,2,0
100413,21035.15,4207.030000000001,11443.01,5,0
100414,18187.19,2273.39875,4353.63,8,0
100415,32099.92,4585.702857142857,14854.57,7,0
100416,19713.56,6571.186666666667,14847.16,3,0
100417,7976.41,1994.1025,3766.61,4,0
100418,11004.2,1834.0333333333335,2912.99,6,0
100419,19721.989999999998,1792.9081818181817,5675.95,11,0
100420,17835.59,3567.118,8386.54,5,0
100421,8465.7,2116.425,2833.99,4,0
100422,35838.01,4479.75125,15476.33,8,0
100423,12587.5,4195.833333333333,6258.06,3,0
100424,17980.489999999998,3596.0979999999995,5778.85,5,0
100425,34522.16,3835.795555555556,10327.58,9,0
100426,35944.7,5990.783333333333,16431.16,6,0
100427,28265.4,2569.581818181818,6832.79,11,0
100429,9376.220000000001,2344.0550000000003,5328.37,4,0
100430,22350.3,4470.0599999999995,8825.73,5,0
100431,17780.71,2540.1014285714286,4157.0,7,0
100432,12944.48,2157.4133333333334,6934.03,6,0
100433,23384.54,3340.6485714285714,6385.78,7,0
100434,29442.17,4206.024285714286,13099.36,7,0
100435,25968.38,5193.676,12571.32,5,0
100436,25115.75,8371.916666666666,13295.34,3,0
100437,16014.300000000001,2287.757142857143,6598.31,7,0
100438,13852.41,2770.482,10277.97,5,0
100439,12490.36,4163.453333333334,7778.52,3,0
100440,14037.369999999999,1559.7077777777777,4279.83,9,0
100441,5831.15,2915.575,4832.75,2,0
100442,13259.95,2209.991666666667,6762.57,6,0
100443,49754.24,6219.28,16854.85,8,0
100444,13444.69,3361.1725,6071.25,4,0
100445,25097.95,4182.991666666667,11331.18,6,0
100446,27709.62,1979.2585714285713,6230.84,14,0
100447,11516.45,3838.816666666667,4852.19,3,0
100448,20712.78,3452.1299999999997,14113.13,6,0
100449,47899.96,4789.996,18443.92,10,1
100450,10412.439999999999,2603.1099999999997,4221.19,4,0
100451,4043.61,808.722,1597.45,5,0
100452,15467.15,2577.858333333333,4416.51,6,0
100453,14110.92,2015.8457142857144,6556.56,7,0
100454,20678.59,2067.859,7365.04,10,0
100455,8207.92,2735.9733333333334,4429.11,3,0
100456,9796.79,1399.5414285714287,2188.63,7,0
100457,29513.53,4216.2185714285715,6894.95,7,0
100458,11710.77,2342.154,4081.92,5,0
100459,24899.25,3557.035714285714,6244.7,7,0
100460,7228.88,2409.6266666666666,3631.72,3,0
100461,15285.74,1910.7175,4228.76,8,0
100462,28109.999999999996,4684.999999999999,12705.14,6,0
100463,31115.59,3889.44875,7839.6,8,0
100464,16463.73,2743.955,5319.5,6,0
100465,36866.1,3686.6099999999997,20972.3,10,1
100466,5131.47,1710.49,1957.36,3,0
100467,21151.07,5287.7675,13373.63,4,0
100468,12783.04,3195.76,8418.87,4,0
100469,7843.6,3921.8,5859.14,2,0
100470,14877.099999999999,2479.5166666666664,4800.16,6,0
100471,3697.86,924.465,1713.41,4,0
100472,36755.89,6125.981666666667,12225.65,6,0
100473,12607.79,2101.2983333333336,4730.99,6,0
100474,5284.11,1056.822,2040.54,5,0
100475,33040.5,3671.1666666666665,6503.16,9,0
100476,22875.03,5718.7575,7932.38,4,0
100477,15191.57,3038.314,4270.21,5,0
100478,17655.92,2522.2742857142853,6777.03,7,0
100479,13355.96,2225.9933333333333,3813.95,6,0
100480,30018.77,3752.34625,9297.25,8,0
100481,22706.16,2838.27,6998.46,8,0
100482,33737.32,3748.591111111111,18125.81,9,1
100483,18549.15,2318.64375,6116.65,8,0
100484,23193.510000000002,5798.3775000000005,18109.13,4,1
100485,11849.65,3949.883333333333,6264.07,3,0
100486,7526.719999999999,1505.3439999999998,3173.16,5,0
100487,9338.08,2334.52,4667.14,4,0
100488,13099.509999999998,2619.9019999999996,6744.74,5,0
100489,25857.75,5171.55,14318.7,5,0
100490,12647.37,2107.895,5230.87,6,0
100491,2176.81,1088.405,1657.14,2,0
100492,6099.7300000000005,2033.2433333333336,2654.17,3,0
100493,10340.93,3446.976666666667,6491.23,3,0
100494,10986.55,2746.6375,3861.5,4,0
100495,14767.900000000001,2953.5800000000004,7767.13,5,0
100496,5981.68,2990.84,4046.63,2,0
100497,45667.27,5074.141111111111,19095.0,9,1
