customer_id,total_spend,avg_transaction_value,max_transaction_value,transaction_count,high_value_txn_count
100498,14620.65,2924.13,8022.53,5,0
100499,17281.14,4320.285,7189.74,4,0
100500,13712.59,2742.518,7312.3,5,0
100501,18708.89,6236.296666666666,9966.43,3,0
100502,11074.15,3691.383333333333,5652.08,3,0
100503,16654.05,3330.81,7808.24,5,0
100504,7715.460000000001,2571.82,6860.27,3,0
100505,16314.75,3262.95,6596.88,5,0
100506,16361.789999999999,4090.4474999999998,9021.71,4,0
100507,34127.909999999996,4265.9887499999995,12285.48,8,0
100508,37660.73,3766.0730000000003,10288.61,10,0
100509,249957.82,49991.564,237645.0,5,1
100510,25814.38,2581.438,9614.05,10,0
100511,12364.98,1766.4257142857143,3728.43,7,0
100512,9507.31,2376.8275,4218.33,4,0
100513,21046.98,7015.66,12832.42,3,0
100514,53460.090000000004,3818.5778571428573,11360.43,14,0
100515,53461.740000000005,5940.193333333334,21765.07,9,1
100516,9286.35,4643.175,6010.68,2,0
100517,27912.4,3101.3777777777777,10431.85,9,0
100518,10258.1,1709.6833333333334,3874.35,6,0
100519,15880.01,7940.005,13386.41,2,0
100520,22725.909999999996,3787.651666666666,12231.55,6,0
100521,23769.68,3961.6133333333332,7163.57,6,0
100522,12152.06,1736.0085714285713,4853.69,7,0
100523,18844.43,3140.7383333333332,8883.56,6,0
100524,31377.59,3922.19875,9335.16,8,0
100525,10971.36,1371.42,4610.31,8,0
100526,33021.36,3302.136,13862.47,10,0
100527,4077.0,679.5,1918.78,6,0
100528,30071.94,5011.99,8629.48,6,0
100529,24881.36,3554.48,8109.2,7,0
100530,56731.990000000005,7091.498750000001,22441.47,8,1
100531,8631.68,4315.84,6827.25,2,0
100532,22142.49,5535.6225,9396.86,4,0
100533,34205.82,5700.97,9462.01,6,0
100534,49794.97,5532.774444444444,16665.53,9,0
100535,24619.25,3517.035714285714,8936.34,7,0
100536,6651.0,3325.5,3399.56,2,0
100537,8762.380000000001,2920.7933333333335,4082.03,3,0
100538,14660.75,3665.1875,5863.49,4,0
100539,18515.6,2645.085714285714,10682.67,7,0
100540,5190.6,5190.6,5190.6,1,0
100541,53648.81,4470.734166666666,16791.1,12,0
100542,35542.7,3949.1888888888884,9140.25,9,0
100543,3137.94,1045.98,1827.33,3,0
100544,10350.19,3450.0633333333335,4687.11,3,0
100545,14477.54,7238.77,13485.0,2,0
100546,2647.85,882.6166666666667,1677.05,3,0
100547,3515.17,1757.585,2174.5,2,0
100548,21828.99,3638.1650000000004,5908.22,6,0
100549,6750.99,1687.7475,2976.23,4,0
100550,30156.899999999998,4308.128571428571,22388.37,7,1
100551,25464.17,4244.028333333333,9445.42,6,0
100552,33311.09,4163.88625,10914.93,8,0
100553,18319.760000000002,2617.108571428572,10481.03,7,0
100554,31678.07,4525.438571428572,13119.38,7,0
100555,20143.63,2877.6614285714286,9463.9,7,0
100556,16669.440000000002,2778.2400000000002,8568.34,6,0
100557,18098.42,3016.403333333333,8375.13,6,0
100558,17135.55,4283.8875,8158.66,4,0
100559,49188.15,4471.650000000001,10308.12,11,0
100560,27792.300000000003,3088.0333333333338,8942.62,9,0
100561,49537.29,4128.1075,13628.2,12,0
100562,15893.740000000002,2270.534285714286,5692.94,7,0
100563,7285.04,1821.26,3220.93,4,0
100564,32753.05,5458.841666666666,12385.07,6,0
100565,22390.079999999998,4478.016,10108.23,5,0
100566,29744.65,2704.059090909091,7919.06,11,0
100567,13139.79,3284.9475,7044.99,4,0
100568,17803.15,2543.307142857143,8750.17,7,0
100569,39130.28,4347.808888888889,8491.45,9,0
100570,12545.06,2090.8433333333332,4057.72,6,0
100571,23995.01,5998.7525,17339.98,4,1
100572,33255.31,5542.551666666666,15015.86,6,0
100573,21108.52,3015.502857142857,4931.57,7,0
100574,12401.57,1771.652857142857,3484.91,7,0
100575,26278.91,2388.991818181818,6127.68,11,0
100576,9673.650000000001,1934.7300000000002,5817.06,5,0
100577,14201.23,4733.743333333333,9486.0,3,0
100578,9567.59,1913.518,6233.36,5,0
100579,44465.89,4446.589,11665.0,10,0
100580,19492.68,3898.536,12904.17,5,0
100581,16170.039999999999,4042.5099999999998,12162.33,4,0
100582,16944.99,2824.1650000000004,5258.29,6,0
100583,24033.870000000003,6008.467500000001,14847.78,4,0
100584,21257.940000000002,2125.7940000000003,3707.27,10,0
100585,22886.6,3814.433333333333,6760.83,6,0
100586,22068.4,2758.55,4783.12,8,0
100587,19417.43,3883.486,9763.68,5,0
100588,49932.49,5548.054444444444,21719.92,9,1
100589,22194.43,3170.632857142857,6393.46,7,0
100590,8444.93,2814.976666666667,7318.22,3,0
100591,22101.620000000003,2762.7025000000003,5586.36,8,0
100592,13069.689999999999,2178.2816666666663,6445.54,6,0
100593,7970.62,3985.31,6342.98,2,0
100594,23480.309999999998,3913.3849999999998,15995.07,6,0
100595,10875.99,1812.665,3939.74,6,0
100596,20853.100000000002,2606.6375000000003,5623.72,8,0
100597,15935.02,3187.004,4921.73,5,0
100598,23025.42,2878.1775,9960.57,8,0
100599,33172.01,4738.858571428572,15082.62,7,0
100600,23633.21,4726.642,13370.44,5,0
100601,11966.17,2991.5425,9134.82,4,0
100602,1906.22,635.4066666666666,958.85,3,0
100603,28734.21,9578.07,19547.46,3,1
100604,25954.42,3707.7742857142853,8290.99,7,0
100605,35975.81,4496.97625,9769.09,8,0
100606,28720.21,5744.0419999999995,14857.73,5,0
100607,18561.09,2320.13625,5954.57,8,0
100608,11439.72,1634.2457142857143,3595.77,7,0
100609,24350.75,4870.15,10124.87,5,0
100610,15723.77,5241.256666666667,6656.22,3,0
100611,28239.86,3137.762222222222,7208.7,9,0
100612,39675.409999999996,6612.568333333333,21544.78,6,1
100613,44086.06,5510.7575,9172.71,8,0
100614,20046.29,2863.7557142857145,9155.51,7,0
100615,5911.82,1477.955,3580.5,4,0
100616,11436.279999999999,2287.256,4023.69,5,0
100617,19345.42,3224.236666666666,10112.49,6,0
100618,8848.23,1474.705,4715.87,6,0
100619,13857.35,2771.4700000000003,6102.32,5,0
100620,33245.1,4155.6375,9866.16,8,0
100621,18645.09,3107.515,6531.7,6,0
100622,22144.04,3690.6733333333336,11553.32,6,0
100623,31731.71,2884.700909090909,9252.86,11,0
100624,19487.11,3897.422,10900.28,5,0
100625,24900.57,4980.114,9865.72,5,0
100626,20047.07,4009.4139999999998,11048.52,5,0
100627,48080.03,4006.6691666666666,8965.64,12,0
100628,8150.71,2716.903333333333,3752.37,3,0
100629,27721.2,3960.171428571429,7910.58,7,0
100630,18902.67,4725.6675,14617.94,4,0
100631,12216.61,1527.07625,4190.88,8,0
100632,23862.629999999997,2982.8287499999997,5737.68,8,0
100633,15289.140000000001,2184.1628571428573,4273.34,7,0
100634,7701.780000000001,1540.3560000000002,3701.59,5,0
100635,10353.300000000001,2070.6600000000003,4103.63,5,0
100636,21229.37,4245.874,6463.32,5,0
100637,26458.36,3307.295,6943.36,8,0
100638,10847.25,2169.45,4948.26,5,0
100639,30874.170000000002,4410.595714285714,11738.79,7,0
100640,8865.71,2955.236666666666,7543.25,3,0
100641,43445.03,6206.432857142857,15267.2,7,0
100642,10522.66,2630.665,5689.78,4,0
100643,10769.43,3589.81,5213.82,3,0
100644,17522.04,2920.34,4881.08,6,0
100645,16657.49,3331.4980000000005,6152.15,5,0
100646,17608.05,3521.6099999999997,10727.84,5,0
100647,12980.68,2163.4466666666667,3698.69,6,0
100648,38397.86,5485.408571428571,13826.39,7,0
100649,60057.45,6005.745,9427.68,10,0
100650,27292.530000000002,3898.9328571428573,8998.04,7,0
100651,19910.93,2488.86625,6144.98,8,0
100652,15894.52,5298.173333333333,11951.39,3,0
100653,11420.01,2284.002,7647.27,5,0
100654,48789.25,6098.65625,11866.69,8,0
100655,33206.85,3320.685,10586.63,10,0
100656,45729.07,4157.188181818182,6896.55,11,0
100657,23349.920000000002,2594.4355555555558,6068.21,9,0
100658,11332.61,2833.1525,6412.56,4,0
100659,7400.27,1850.0675,2724.32,4,0
100660,10697.93,2139.5860000000002,4745.72,5,0
100661,11666.4,2916.6,6062.8,4,0
100662,25456.96,3636.7085714285713,8856.26,7,0
100663,13097.51,2182.9183333333335,3244.99,6,0
100664,41673.3,4167.33,12729.01,10,0
100665,26057.19,3722.4557142857143,12177.12,7,0
100666,6072.41,2024.1366666666665,2302.35,3,0
100667,9130.6,2282.65,3787.99,4,0
100668,9695.63,1615.9383333333333,4099.36,6,0
100669,11376.9,1896.1499999999999,4854.37,6,0
100670,14299.84,2859.968,4004.72,5,0
100671,55104.03,7872.004285714285,22765.29,7,1
100672,18564.21,2652.0299999999997,5074.02,7,0
100673,6126.539999999999,1531.6349999999998,2653.49,4,0
100674,11595.97,2319.194,6184.71,5,0
100675,22931.440000000002,5732.860000000001,10452.42,4,0
100676,8073.82,4036.91,6663.91,2,0
100677,23581.46,3930.2433333333333,7006.97,6,0
100678,6568.82,1642.205,3260.07,4,0
100679,16716.5,3343.3,11060.76,5,0
100680,12292.599999999999,2048.7666666666664,4383.29,6,0
100681,4187.49,4187.49,4187.49,1,0
100682,7566.21,2522.07,3507.49,3,0
100683,28861.01,4810.168333333333,10053.75,6,0
100684,30534.91,2775.900909090909,7180.36,11,0
100685,11882.1,2970.525,7900.92,4,0
100686,22073.7,3153.3857142857146,8934.75,7,0
100687,25529.53,6382.3825,13546.25,4,0
100688,32662.62,3266.2619999999997,5730.41,10,0
100689,14874.89,2124.9842857142858,3783.89,7,0
100690,26885.07,2688.507,8548.22,10,0
100691,45361.92,5040.213333333333,19020.6,9,1
100692,2862.56,1431.28,2260.62,2,0
100693,44417.18,3172.655714285714,13803.63,14,0
100694,12141.21,3035.3025,7889.33,4,0
100695,20109.739999999998,2234.4155555555553,5569.73,9,0
100696,67238.47,16809.6175,54204.6,4,1
100697,46028.67,5753.58375,11012.64,8,0
100698,21719.64,3619.94,9721.27,6,0
100699,28102.92,3512.865,5327.45,8,0
100700,17198.86,2866.476666666667,6597.57,6,0
100701,33269.15,3326.915,11929.83,10,0
100702,16126.460000000001,2015.8075000000001,4750.6,8,0
100703,12518.35,3129.5875,7329.32,4,0
100704,13118.880000000001,2186.48,4609.56,6,0
100705,4587.58,1146.895,1851.2,4,0
100706,7498.0,1874.5,5783.03,4,0
100707,20225.44,2889.348571428571,5785.76,7,0
100708,10042.77,1673.795,4966.43,6,0
100709,25390.2,5078.04,12425.98,5,0
100710,16358.01,2044.75125,4235.91,8,0
100711,34095.54,6819.108,12723.17,5,0
100712,30559.18,3819.8975,6786.47,8,0
100713,7348.929999999999,1837.2324999999998,3056.79,4,0
100714,18531.449999999997,4632.862499999999,9078.16,4,0
100715,11696.529999999999,2339.3059999999996,4003.05,5,0
100716,17929.58,4482.395,6751.94,4,0
100717,28855.21,3206.1344444444444,5961.09,9,0
100718,14583.49,4861.163333333333,6420.1,3,0
100719,19937.679999999997,4984.419999999999,10653.14,4,0
100720,43064.48,5383.06,10334.27,8,0
100721,9576.6,2394.15,4852.71,4,0
100722,21046.82,3507.8033333333333,6466.25,6,0
100723,17351.84,2891.9733333333334,5560.45,6,0
100724,10901.25,2725.3125,3409.67,4,0
100725,14064.44,2344.0733333333333,4598.88,6,0
100726,34979.72,3886.6355555555556,8943.7,9,0
100727,41621.31,5202.66375,15197.22,8,0
100728,4346.84,1086.71,3128.89,4,0
100729,21044.61,2630.57625,8458.7,8,0
100730,40180.74,6696.79,24063.19,6,1
100731,26072.93,5214.586,8254.5,5,0
100732,33195.64,3688.4044444444444,12330.93,9,0
100733,6102.679999999999,1525.6699999999998,3297.88,4,0
100734,12518.17,2086.3616666666667,5590.05,6,0
100735,10539.05,3513.0166666666664,5892.03,3,0
100736,16935.7,4233.925,15277.89,4,0
100737,15154.52,3030.904,8230.15,5,0
100738,9570.220000000001,1914.0440000000003,4748.16,5,0
100739,20968.190000000002,2621.0237500000003,8780.56,8,0
100740,34118.43,3411.843,11471.02,10,0
100741,15341.29,2556.8816666666667,4021.86,6,0
100742,19728.43,4932.1075,14494.4,4,0
100743,48053.19,4805.319,11888.43,10,0
100744,21825.55,4365.11,6247.36,5,0
100745,32259.13,4032.39125,10854.76,8,0
100746,25017.25,3573.8928571428573,8112.44,7,0
100747,7314.62,1828.655,3416.87,4,0
100748,3943.96,1314.6533333333334,3167.37,3,0
100749,15095.73,3019.1459999999997,4313.47,5,0
100750,8876.75,2958.9166666666665,5284.37,3,0
100751,55812.36,7973.194285714286,30572.6,7,1
100752,22590.989999999998,7530.329999999999,11606.6,3,0
100753,25503.54,3187.9425,10927.76,8,0
100754,24952.199999999997,3564.5999999999995,8382.92,7,0
100755,9345.79,3115.263333333334,3521.26,3,0
100756,30224.71,3778.08875,16807.83,8,0
100757,27888.92,3486.115,5542.27,8,0
100758,35333.270000000004,5888.878333333334,14881.04,6,0
100759,29551.2,4925.2,12524.75,6,0
100760,18106.9,4526.725,10260.33,4,0
100761,32932.45,4704.635714285714,12195.36,7,0
100762,28246.899999999998,4707.816666666667,9736.48,6,0
100763,36600.47,6100.078333333334,15530.77,6,0
100764,47007.560000000005,6715.365714285715,17089.47,7,1
100765,3949.67,1974.835,3267.34,2,0
100766,30522.690000000002,3391.4100000000003,6771.84,9,0
100767,15700.89,3140.178,6063.3,5,0
100768,10288.84,1714.8066666666666,4424.37,6,0
100769,26899.21,3362.40125,6182.2,8,0
100770,14791.22,2465.2033333333334,3999.11,6,0
100771,6630.76,3315.38,6190.78,2,0
100772,17806.29,2967.715,8394.91,6,0
100773,45616.4,6516.628571428571,13910.32,7,0
100774,11724.880000000001,1954.1466666666668,2757.17,6,0
100775,67299.98,13459.996,42808.6,5,1
100776,5617.4,936.2333333333332,2029.05,6,0
100777,25029.61,6257.4025,8032.1,4,0
100778,27012.11,4502.018333333333,14364.9,6,0
100779,14462.75,7231.375,10763.47,2,0
100780,7698.77,1539.7540000000001,2825.31,5,0
100781,14366.61,2873.322,7767.65,5,0
100782,6530.62,1306.124,4369.29,5,0
100783,21104.43,3517.405,8789.99,6,0
100784,12545.58,3136.395,7212.93,4,0
100785,46681.66,5186.851111111111,13395.14,9,0
100786,24601.79,2733.532222222222,8049.47,9,0
100787,15703.679999999998,3140.736,8241.81,5,0
100788,7031.24,3515.62,4898.78,2,0
100789,15475.36,3868.84,4934.96,4,0
100790,6176.37,1544.0925,2386.41,4,0
100791,46104.25,6586.321428571428,15129.87,7,0
100792,39517.35,6586.224999999999,9890.9,6,0
100793,23361.02,2920.1275,5907.96,8,0
100794,9043.29,3014.4300000000003,4332.98,3,0
100795,25924.59,4320.765,12131.66,6,0
100796,27918.05,3489.75625,7945.91,8,0
100797,24557.4,3069.675,7036.3,8,0
100798,51318.61,8553.101666666667,39847.4,6,1
100799,15886.26,3971.565,10003.93,4,0
100800,22882.839999999997,3813.806666666666,11813.49,6,0
100801,26924.05,2991.561111111111,10091.69,9,0
100802,15720.189999999999,3144.0379999999996,5663.74,5,0
100803,21611.11,2701.38875,8399.2,8,0
100804,6514.18,2171.3933333333334,3554.88,3,0
100805,58320.27,5301.842727272727,19280.01,11,1
100806,4604.26,920.8520000000001,1306.9,5,0
100807,25979.42,5195.884,9907.15,5,0
100808,20956.37,2328.4855555555555,4227.89,9,0
100809,23023.08,2877.885,11117.06,8,0
100810,10279.65,2055.93,3836.86,5,0
100811,6762.710000000001,2254.236666666667,4378.27,3,0
100812,40689.03,8137.806,18283.87,5,1
100813,37587.53,2891.3484615384614,7705.58,13,0
100814,19690.97,3281.8283333333334,8159.55,6,0
100815,19556.41,2444.55125,4672.21,8,0
100816,3292.29,3292.29,3292.29,1,0
100817,11888.0,2377.6,5802.93,5,0
100818,21335.02,2666.8775,9876.9,8,0
100819,10668.109999999999,1778.0183333333332,3603.41,6,0
100820,15739.31,3147.862,9082.65,5,0
100821,46040.67,7673.445,20209.86,6,1
100822,20605.44,3434.24,7504.73,6,0
100823,29801.56,4966.926666666667,8497.01,6,0
100824,13679.37,4559.79,8334.86,3,0
100825,31670.27,2639.1891666666666,6510.98,12,0
100826,35237.020000000004,3915.224444444445,8800.98,9,0
100827,116014.13,14501.76625,104533.4,8,1
100828,22591.46,7530.486666666667,15817.88,3,0
100829,20799.609999999997,3466.601666666666,8857.88,6,0
100830,6819.35,1363.8700000000001,2231.55,5,0
100831,14166.359999999999,2833.272,8367.75,5,0
100832,15819.51,2259.93,4992.99,7,0
100833,9126.68,2281.67,5304.86,4,0
100834,23113.03,2889.12875,5612.46,8,0
100835,9751.07,1950.214,5963.28,5,0
100836,14610.73,2087.247142857143,4152.49,7,0
100837,9857.3,2464.325,5569.37,4,0
100838,42946.68,4771.8533333333335,12308.77,9,0
100839,5412.48,1353.12,2906.57,4,0
100840,15764.66,3152.932,9831.02,5,0
100841,51200.86,8533.476666666667,32225.16,6,1
100842,10749.02,2149.804,4785.5,5,0
100843,9795.91,2448.9775,5610.0,4,0
100844,4673.3,934.6600000000001,1616.21,5,0
100845,28752.86,4107.551428571429,9034.65,7,0
100846,33180.97,4147.62125,16014.69,8,0
100847,27912.71,3489.08875,8258.14,8,0
100848,19225.9,2136.211111111111,5417.72,9,0
100849,22527.22,2503.0244444444447,7271.39,9,0
100850,5183.53,2591.765,4897.25,2,0
100851,32823.47,4689.067142857143,11037.22,7,0
100852,2517.77,839.2566666666667,2115.68,3,0
100853,14983.779999999999,4994.593333333333,7146.44,3,0
100854,20496.28,2277.3644444444444,9092.16,9,0
100855,13129.279999999999,2188.213333333333,4714.03,6,0
100856,6528.64,1632.16,3743.81,4,0
100857,19824.25,2832.035714285714,8747.67,7,0
100858,53032.869999999995,3535.5246666666662,10192.55,15,0
100859,8074.75,4037.375,6897.79,2,0
100860,37824.64,7564.928,20113.87,5,1
100861,39869.7,3986.97,8489.41,10,0
100862,53683.75,4880.340909090909,12840.18,11,0
100863,39599.21,5657.03,11310.66,7,0
100864,20998.4,2624.8,8548.85,8,0
100865,12081.689999999999,4027.2299999999996,9932.55,3,0
100866,21819.35,7273.116666666666,19740.51,3,1
100867,35757.95,3575.7949999999996,7622.71,10,0
100868,11306.14,2261.228,3082.98,5,0
100869,7147.12,1429.424,4844.3,5,0
100870,23301.37,3328.7671428571425,8694.93,7,0
100871,21685.6,3097.942857142857,6439.32,7,0
100872,8325.07,4162.535,5001.07,2,0
100873,8381.460000000001,2793.82,6379.3,3,0
100874,22767.96,2529.773333333333,5985.52,9,0
100875,8390.3,1398.3833333333332,3504.45,6,0
100876,8243.47,1648.694,4991.09,5,0
100877,26799.22,2679.922,6854.18,10,0
100878,55961.780000000006,11192.356000000002,45833.8,5,1
100879,23753.059999999998,3958.843333333333,8909.55,6,0
100880,18739.17,3747.834,9371.39,5,0
100881,3391.6600000000003,847.9150000000001,2520.3,4,0
100882,29487.780000000002,4212.54,18409.74,7,1
100883,10709.36,2677.34,4184.34,4,0
100884,47051.17,5227.9077777777775,19976.99,9,1
100885,31156.41,5192.735,18759.2,6,1
100886,6367.09,6367.09,6367.09,1,0
100887,18260.47,1826.047,4197.41,10,0
100888,2650.38,1325.19,2390.55,2,0
100889,3424.38,3424.38,3424.38,1,0
100890,18777.22,3755.4440000000004,5480.55,5,0
100891,23374.969999999998,3895.828333333333,13254.56,6,0
100892,14856.460000000001,2476.076666666667,6147.75,6,0
100893,12510.07,3127.5175,6026.47,4,0
100894,27962.100000000002,9320.7,14925.84,3,0
100895,20617.72,4123.544,6546.25,5,0
100896,37290.38,4661.2975,17615.19,8,1
100897,18096.64,2262.08,4528.99,8,0
100898,24021.27,4804.254,7875.8,5,0
100899,16818.56,3363.7120000000004,6143.27,5,0
100900,16854.72,1532.2472727272727,2991.93,11,0
100901,23389.93,5847.4825,7808.12,4,0
100902,42081.35,6011.621428571429,11532.95,7,0
100903,11674.34,1667.7628571428572,5825.59,7,0
100904,11880.75,2376.15,6691.52,5,0
100905,5041.83,1008.366,2146.19,5,0
100906,24832.79,4138.798333333333,6887.07,6,0
100907,10247.599999999999,1707.9333333333332,6671.78,6,0
100908,13562.7,4520.900000000001,6100.77,3,0
100909,17520.39,3504.078,8237.09,5,0
100910,16779.52,4194.88,6366.96,4,0
100911,28434.22,5686.844,10397.87,5,0
100912,9504.789999999999,2376.1974999999998,5193.71,4,0
100913,24020.69,4003.4483333333333,7868.45,6,0
100914,3653.99,1217.9966666666667,2968.69,3,0
100915,25254.809999999998,3156.8512499999997,7662.12,8,0
100916,26561.65,2951.2944444444447,4841.24,9,0
100917,30788.34,3848.5425,8187.32,8,0
100918,5636.21,1127.242,2569.99,5,0
100919,22247.82,11123.91,14503.13,2,0
100920,9874.58,2468.645,4924.55,4,0
100921,19243.22,3848.6440000000002,14702.81,5,0
100922,21901.239999999998,10950.619999999999,11126.99,2,0
100923,29253.29,2925.329,6957.8,10,0
100924,74274.05,10610.578571428572,42031.4,7,1
100925,14285.73,4761.91,5476.36,3,0
100926,7656.61,1914.1525,3108.64,4,0
100927,19722.489999999998,3944.4979999999996,9881.3,5,0
100928,22739.79,4547.9580000000005,10623.31,5,0
100929,30970.679999999997,3441.1866666666665,8945.83,9,0
100930,28612.519999999997,4087.5028571428566,16694.03,7,0
100931,31291.49,4470.2128571428575,9266.37,7,0
100932,20996.65,4199.33,7577.97,5,0
100933,25639.170000000002,2848.796666666667,6036.76,9,0
100934,6513.35,2171.116666666667,3205.26,3,0
100935,29046.21,4149.458571428571,8789.22,7,0
100936,28757.52,9585.84,18212.8,3,1
100937,26280.25,4380.041666666667,13805.29,6,0
100938,17468.64,3493.728,7989.87,5,0
100939,8094.860000000001,2023.7150000000001,3881.67,4,0
100940,28155.61,7038.9025,19711.1,4,1
100941,11872.710000000001,1696.1014285714286,5469.09,7,0
100942,15355.66,2193.6657142857143,5149.93,7,0
100943,18949.74,2707.1057142857144,6115.84,7,0
100944,51357.81,8559.635,15506.14,6,0
100945,34925.01,3880.556666666667,10738.53,9,0
100946,15440.220000000001,3860.0550000000003,7095.77,4,0
100947,46019.29,3539.9453846153847,10723.03,13,0
100948,26608.62,2956.5133333333333,6256.47,9,0
100949,35802.81,3978.0899999999997,7503.34,9,0
100950,22556.21,4511.242,14695.95,5,0
100951,21024.82,3504.1366666666668,6213.74,6,0
100952,16741.28,3348.256,5049.05,5,0
100953,51993.47,4726.679090909091,18922.0,11,1
100954,21425.260000000002,5356.3150000000005,7905.34,4,0
100955,23739.0,3391.285714285714,7409.46,7,0
100956,36426.54,5203.791428571429,13767.01,7,0
100957,20257.98,2532.2475,5126.69,8,0
100958,20962.03,2620.25375,10609.0,8,0
100959,11996.03,2999.0075,4580.27,4,0
100960,15354.61,3070.922,4819.29,5,0
100961,17403.07,2486.152857142857,6523.4,7,0
100962,26166.38,3738.054285714286,7185.2,7,0
100963,5199.55,1039.91,2117.37,5,0
100964,19707.93,3941.5860000000002,13667.81,5,0
100965,21512.24,4302.448,7096.7,5,0
100966,6816.2699999999995,2272.0899999999997,6391.03,3,0
100967,10924.47,1820.745,5585.8,6,0
100968,34755.72,3861.746666666667,7057.62,9,0
100969,21114.16,4222.832,9901.09,5,0
100970,20865.44,6955.1466666666665,13911.42,3,0
100971,15581.53,5193.843333333333,9305.53,3,0
100972,27907.34,3488.4175,7831.01,8,0
100973,31641.05,5273.508333333333,10950.88,6,0
100974,25954.52,6488.63,17069.77,4,1
100975,15418.89,2569.815,3994.15,6,0
100976,16624.239999999998,2770.7066666666665,7098.48,6,0
100977,45005.55,6429.364285714286,11463.95,7,0
100978,11462.52,2292.504,5053.41,5,0
100979,9350.92,4675.46,7369.93,2,0
100980,15380.61,3845.1525,7033.75,4,0
100981,24246.61,4041.101666666667,10966.57,6,0
100982,21427.69,2380.854444444444,9154.29,9,0
100983,19988.4,2498.55,8762.66,8,0
100984,23633.259999999995,2954.1574999999993,16702.26,8,0
100985,8530.07,1706.014,4001.5,5,0
100986,18747.04,3749.4080000000004,6988.68,5,0
100987,20654.99,2950.7128571428575,8573.01,7,0
100988,19325.45,3220.9083333333333,8687.94,6,0
100989,15051.47,3762.8675,8687.39,4,0
100990,25840.51,2584.051,5352.44,10,0
100991,53007.06,5300.706,10244.32,10,0
100992,38135.829999999994,4766.978749999999,19844.44,8,1
100993,15795.84,2256.5485714285714,4860.59,7,0
100994,22086.92,3155.2742857142853,6578.24,7,0
100995,28913.899999999998,3614.2374999999997,9244.55,8,0
100996,39353.020000000004,4919.1275000000005,12367.22,8,0
100997,11093.4,2218.68,3899.84,5,0
100998,19727.6,3945.5199999999995,8334.4,5,0
