customer_id,total_spend,avg_transaction_value,max_transaction_value,transaction_count,high_value_txn_count
100999,18838.399999999998,3139.733333333333,8237.59,6,0
101000,16096.16,4024.04,6546.57,4,0
101001,9490.64,3163.5466666666666,3208.85,3,0
101002,15298.54,3059.708,7919.3,5,0
101003,58200.31,4850.025833333333,21854.69,12,1
101004,23888.11,2986.01375,9146.01,8,0
101005,32464.850000000002,4637.835714285715,17669.13,7,1
101006,30505.92,3813.24,11417.55,8,0
101007,21198.27,4239.654,10499.04,5,0
101008,4840.24,1210.06,2796.29,4,0
101009,28218.46,5643.692,20247.54,5,1
101010,18992.55,3798.5099999999998,7573.27,5,0
101011,13909.02,2318.17,4745.53,6,0
101012,29173.21,4862.201666666667,12503.38,6,0
101013,65612.41,10935.401666666667,45883.4,6,1
101014,9256.81,2314.2025,5666.61,4,0
101015,49909.509999999995,6238.688749999999,16877.77,8,0
101016,31789.4,5298.233333333334,17231.23,6,1
101017,29645.870000000003,3705.7337500000003,13041.35,8,0
101018,18260.79,3652.1580000000004,16035.75,5,0
101019,18124.77,3020.795,5775.39,6,0
101020,21558.989999999998,4311.798,9574.49,5,0
101021,23781.84,3397.405714285714,8049.44,7,0
101022,14825.82,2470.97,5511.5,6,0
101023,18074.02,2582.002857142857,6011.57,7,0
101024,15575.53,1946.94125,6146.33,8,0
101025,31536.610000000004,3942.0762500000005,18320.65,8,1
101026,30490.100000000002,4355.728571428572,11815.86,7,0
101027,6407.389999999999,2135.7966666666666,3335.62,3,0
101028,33203.35,4743.335714285714,12961.94,7,0
101029,48670.44,6952.92,21944.45,7,1
101030,1972.51,1972.51,1972.51,1,0
101031,22874.37,4574.874,10278.24,5,0
101032,1818.74,909.37,1623.71,2,0
101033,20644.399999999998,2580.5499999999997,9974.65,8,0
101034,11105.970000000001,2221.1940000000004,3881.62,5,0
101035,20787.13,4157.426,10730.61,5,0
101036,31645.34,6329.068,13711.0,5,0
101037,51359.02,4279.918333333333,12609.68,12,0
101038,45527.939999999995,4552.794,9255.71,10,0
101039,26786.87,3826.695714285714,8417.44,7,0
101040,24363.379999999997,2436.3379999999997,8643.08,10,0
101041,21946.52,2438.5022222222224,9448.23,9,0
101042,28220.98,4703.496666666667,14484.49,6,0
101043,34317.96,8579.49,22848.98,4,1
101044,22943.010000000002,3277.5728571428576,7930.85,7,0
101045,14403.32,3600.83,6583.63,4,0
101046,15081.87,2154.552857142857,5109.55,7,0
101047,26467.2,3781.0285714285715,12235.65,7,0
101048,30661.93,6132.386,9837.75,5,0
101049,26858.2,4476.366666666667,7578.71,6,0
101050,16072.89,4018.2225,6767.89,4,0
101051,9643.1,3214.366666666667,3936.07,3,0
101052,5477.43,1825.8100000000002,3408.7,3,0
101053,38676.05,4834.50625,9521.48,8,0
101054,22067.6,2758.45,8136.99,8,0
101055,23747.14,2968.3925,9564.32,8,0
101056,7787.66,2595.8866666666668,6341.46,3,0
101057,18487.86,3081.31,9258.23,6,0
101058,18959.32,3791.864,7408.77,5,0
101059,13431.7,3357.925,5273.08,4,0
101060,3609.5,1804.75,3383.9,2,0
101061,25257.899999999998,3157.2374999999997,7899.86,8,0
101062,15607.07,2601.1783333333333,6284.9,6,0
101063,28311.31,4718.551666666667,18535.43,6,1
101064,7558.42,1889.605,5251.81,4,0
101065,23626.920000000002,2953.3650000000002,10296.54,8,0
101066,36246.89,5178.127142857143,13790.95,7,0
101067,29974.84,4995.806666666666,11255.32,6,0
101068,7737.84,2579.28,3728.08,3,0
101069,63322.48,7035.831111111112,36881.8,9,1
101070,28431.550000000003,3553.9437500000004,15032.54,8,0
101071,24606.92,3515.2742857142853,8569.3,7,0
101072,20127.579999999998,2515.9474999999998,9742.63,8,0
101073,32981.08,5496.846666666667,12069.5,6,0
101074,39566.94,4945.8675,14617.75,8,0
101075,36689.409999999996,3335.400909090909,9426.38,11,0
101076,28064.590000000004,7016.147500000001,13423.94,4,0
101077,19145.57,3829.114,9250.48,5,0
101078,17887.47,2555.3528571428574,4473.71,7,0
101079,3120.6400000000003,1560.3200000000002,2057.09,2,0
101080,32389.34,3238.934,8769.01,10,0
101081,25360.989999999998,5072.197999999999,13234.65,5,0
101082,4442.5199999999995,2221.2599999999998,2580.68,2,0
101083,37862.090000000004,3786.2090000000003,12865.45,10,0
101084,29489.59,3276.621111111111,6931.74,9,0
101085,25610.210000000003,4268.368333333334,10015.4,6,0
101086,19238.57,2404.82125,6724.01,8,0
101087,279.88,279.88,279.88,1,0
101088,14436.38,1804.5475,3484.37,8,0
101089,25714.68,2857.1866666666665,6032.72,9,0
101090,27425.82,2493.2563636363634,6973.94,11,0
101091,26917.14,3845.305714285714,5968.88,7,0
101092,45691.950000000004,5711.493750000001,16898.08,8,0
101093,21803.26,3114.7514285714283,10712.9,7,0
101094,15456.779999999999,3091.3559999999998,5667.68,5,0
101095,11616.09,1936.015,3465.1,6,0
101096,25566.6,4261.099999999999,6728.33,6,0
101097,10895.69,1815.9483333333335,4053.65,6,0
101098,25735.230000000003,3216.9037500000004,10406.54,8,0
101099,32101.23,5350.205,10832.64,6,0
101100,17603.65,2514.807142857143,9326.33,7,0
101101,27806.200000000004,4634.366666666668,16593.31,6,0
101102,6429.39,6429.39,6429.39,1,0
101103,5998.110000000001,1499.5275000000001,2000.31,4,0
101104,10887.79,1555.3985714285716,3513.89,7,0
101105,35560.43,3951.158888888889,11087.46,9,0
101106,49872.27,6234.03375,8795.07,8,0
101107,15960.21,3990.0525,11973.65,4,0
101108,6048.58,2016.1933333333334,3266.73,3,0
101109,7388.03,2462.6766666666667,3463.54,3,0
101110,19748.1,6582.7,11981.05,3,0
101111,14120.380000000001,2017.197142857143,6580.81,7,0
101112,40470.1,2698.0066666666667,10502.01,15,0
101113,9103.869999999999,2275.9674999999997,3406.21,4,0
101114,10818.05,3606.0166666666664,8051.73,3,0
101115,8616.95,2154.2375,4745.75,4,0
101116,28340.25,5668.05,13687.22,5,0
101117,13839.4,3459.85,5904.65,4,0
101118,3547.8,1773.9,3440.21,2,0
101119,10715.800000000001,1785.966666666667,2707.84,6,0
101120,28163.45,3129.2722222222224,5713.02,9,0
101121,32400.82,4628.688571428572,17619.76,7,1
101123,7620.66,1270.11,3009.63,6,0
101124,6411.49,3205.745,3225.55,2,0
101125,3229.84,1076.6133333333335,2072.26,3,0
101126,25063.760000000002,3580.537142857143,6498.72,7,0
101127,24419.23,6104.8075,12185.43,4,0
101128,6783.12,1695.78,4385.95,4,0
101129,16015.72,3203.144,10519.5,5,0
101130,35595.35,5085.05,14681.81,7,0
101131,28270.64,4711.7733333333335,9440.97,6,0
101132,44.01,44.01,44.01,1,0
101133,1869.3600000000001,623.12,1133.5,3,0
101134,45667.79,5074.198888888889,9851.67,9,0
101135,51790.56,3699.325714285714,9959.28,14,0
101136,7478.2,2492.733333333333,4053.57,3,0
101137,23737.809999999998,3391.115714285714,6923.7,7,0
101138,29527.12,4218.16,10343.09,7,0
101139,4474.92,1118.73,1736.58,4,0
101140,13763.84,3440.96,8807.14,4,0
101141,4169.85,1042.4625,1857.09,4,0
101142,21621.71,2402.412222222222,9347.99,9,0
101143,30090.59,6018.118,12458.4,5,0
101144,39640.34,3303.361666666666,10488.27,12,0
101145,3363.42,1121.14,2500.73,3,0
101146,26492.94,3311.6175,8761.25,8,0
101147,18362.18,6120.7266666666665,10223.41,3,0
101148,3685.23,921.3075,2529.0,4,0
101149,3547.69,886.9225,1983.97,4,0
101150,36142.979999999996,6023.829999999999,12006.96,6,0
101151,15005.630000000001,3751.4075000000003,6496.45,4,0
101152,28791.780000000002,4113.111428571429,17728.88,7,1
101153,32650.510000000002,4081.3137500000003,14102.08,8,0
101154,11080.65,1385.08125,2911.08,8,0
101155,2358.0899999999997,786.0299999999999,1489.86,3,0
101156,25048.66,1926.82,4678.96,13,0
101157,42868.44,4286.844,12130.8,10,0
101158,23391.100000000002,3898.516666666667,10894.74,6,0
101159,46051.350000000006,6578.764285714286,15773.43,7,0
101160,11750.119999999999,1958.3533333333332,4894.46,6,0
101161,35394.8,3217.709090909091,12883.23,11,0
101162,11668.310000000001,5834.155000000001,8541.94,2,0
101163,25622.21,5124.442,10156.67,5,0
101164,4034.54,1344.8466666666666,2055.5,3,0
101165,34016.43,4859.49,11468.39,7,0
101166,59950.25,5995.025,18412.5,10,1
101167,25184.34,6296.085,9245.18,4,0
101168,49217.18,6152.1475,20991.19,8,1
101169,38255.94,2942.7646153846154,12673.02,13,0
101170,24491.46,8163.82,16755.09,3,0
101171,28468.84,4744.806666666666,6788.57,6,0
101172,28928.8,5785.76,11044.52,5,0
101173,23788.87,4757.773999999999,9583.17,5,0
101174,15784.76,5261.586666666667,8119.13,3,0
101175,22058.07,3151.152857142857,7277.44,7,0
101176,29854.43,3317.158888888889,9649.62,9,0
101177,17032.47,2433.21,7611.61,7,0
101178,15217.53,3804.3825,7683.59,4,0
101179,42344.15,3849.468181818182,15280.62,11,0
101180,12068.8,4022.933333333333,10631.72,3,0
101181,37112.39,4123.598888888889,9047.55,9,0
101182,1767.23,883.615,1652.49,2,0
101183,24041.17,3434.452857142857,7049.46,7,0
101184,30409.84,3801.23,14514.31,8,0
101185,25779.339999999997,5155.8679999999995,15125.4,5,0
101186,6546.849999999999,2182.2833333333333,4256.61,3,0
101187,10626.75,3542.25,5588.72,3,0
101188,6722.01,1680.5025,4461.27,4,0
101189,14141.25,2828.25,8825.83,5,0
101190,13600.11,4533.37,9812.95,3,0
101191,35023.1,5003.3,14158.85,7,0
101192,24750.07,4950.014,11339.09,5,0
101193,23892.1,3982.0166666666664,10566.38,6,0
101194,31011.78,3876.4725,8896.27,8,0
101195,15933.68,3186.736,5951.82,5,0
101196,24949.48,6237.37,14016.04,4,0
101197,15345.71,3836.4275,5533.09,4,0
101198,41010.04,5858.577142857143,21399.63,7,1
101199,64498.08,4961.390769230769,17806.54,13,1
101200,7247.3099999999995,1449.462,2187.61,5,0
101201,2709.77,1354.885,2416.7,2,0
101202,5188.0599999999995,2594.0299999999997,3996.29,2,0
101203,33083.45,4135.43125,14006.77,8,0
101204,9562.92,3187.64,3545.99,3,0
101205,19210.39,2401.29875,10385.34,8,0
101206,18317.71,3052.9516666666664,6984.61,6,0
101207,39988.11,4443.123333333333,10795.62,9,0
101208,13265.77,1895.1100000000001,5078.03,7,0
101209,27420.82,4570.136666666666,10990.08,6,0
101210,58023.93,6447.1033333333335,18514.92,9,1
101211,6849.51,3424.755,3971.97,2,0
101212,31486.16,3935.77,20860.43,8,1
101213,39931.05,7986.210000000001,14398.31,5,0
101214,14902.470000000001,2980.494,6381.31,5,0
101215,15770.54,3154.108,6740.2,5,0
101216,23424.49,3904.081666666667,7677.47,6,0
101217,25187.67,5037.534,7395.65,5,0
101218,52296.17,4754.197272727272,13845.45,11,0
101219,6923.97,1730.9925,3475.21,4,0
101220,41842.84,4649.204444444444,15942.65,9,0
101221,15767.93,3153.5860000000002,9119.72,5,0
101222,44452.44,5556.555,15167.19,8,0
101223,10557.23,1759.5383333333332,3662.19,6,0
101224,33494.44,4784.92,11605.15,7,0
101225,50695.26,4224.6050000000005,16724.47,12,0
101226,9479.74,1579.9566666666667,4249.46,6,0
101227,16929.16,5643.053333333333,13902.44,3,0
101228,28516.65,4752.775000000001,11383.93,6,0
101229,10661.890000000001,2132.378,5005.21,5,0
101230,20035.9,3339.316666666667,8959.26,6,0
101231,6094.47,2031.49,4818.26,3,0
101232,22594.87,2824.35875,7571.64,8,0
101233,6616.06,2205.3533333333335,2541.58,3,0
101234,17438.940000000002,5812.9800000000005,10742.99,3,0
101235,26203.91,2382.1736363636364,6790.24,11,0
101236,14568.47,3642.1175,12196.0,4,0
101237,16828.82,2103.6025,6121.43,8,0
101238,22020.409999999996,5505.102499999999,8561.39,4,0
101239,24384.67,2709.4077777777775,9125.63,9,0
101240,7985.27,1597.054,3408.24,5,0
101241,13520.66,1931.5228571428572,7151.38,7,0
101242,19358.0,1759.8181818181818,7101.87,11,0
101243,35102.6,5850.433333333333,12936.23,6,0
101244,28309.61,4044.23,8099.81,7,0
101245,33316.4,8329.1,13884.58,4,0
101246,10430.66,3476.8866666666668,7043.06,3,0
101247,21519.91,3586.6516666666666,12561.94,6,0
101248,49132.17,5459.13,18622.8,9,1
101249,17592.36,4398.09,11125.18,4,0
101250,55862.53,6982.81625,17186.27,8,1
101251,39346.770000000004,4918.3462500000005,14022.71,8,0
101252,14087.06,4695.6866666666665,12508.06,3,0
101253,16776.4,2796.066666666667,7710.26,6,0
101254,36328.55,3632.8550000000005,10615.26,10,0
101255,26377.43,5275.486,13655.85,5,0
101256,18404.74,3067.456666666667,7818.88,6,0
101257,31509.95,3501.105555555556,8080.96,9,0
101258,8550.44,2850.146666666667,3954.66,3,0
101259,12478.15,3119.5375,5920.72,4,0
101260,9269.650000000001,3089.8833333333337,6409.22,3,0
101261,17318.27,2886.3783333333336,7209.88,6,0
101262,13242.92,1891.8457142857144,5743.18,7,0
101263,99823.72999999998,9074.884545454544,67529.79999999999,11,1
101264,33623.79,3362.379,7320.3,10,0
101265,24002.62,4800.523999999999,12422.87,5,0
101266,16156.119999999999,4039.0299999999997,10961.21,4,0
101267,19618.29,2802.612857142857,5309.62,7,0
101268,22240.54,3706.7566666666667,6779.1,6,0
101269,27753.14,2523.0127272727273,4572.66,11,0
101270,10174.55,5087.275,6015.16,2,0
101271,10058.57,3352.8566666666666,6874.81,3,0
101272,27183.56,3883.3657142857146,9373.79,7,0
101273,4683.24,1561.08,3034.28,3,0
101274,26628.41,2662.841,6105.47,10,0
101275,26275.07,3753.5814285714287,9304.77,7,0
101276,22337.309999999998,5584.327499999999,15562.24,4,0
101277,2301.98,460.396,858.78,5,0
101278,22349.92,3724.986666666666,8765.03,6,0
101279,12681.330000000002,3170.3325000000004,7195.14,4,0
101280,7902.6,987.825,1858.61,8,0
101281,13729.990000000002,4576.663333333334,6224.52,3,0
101282,53683.4,4880.309090909091,15101.93,11,0
101283,38125.590000000004,6354.265,21009.31,6,1
101284,9989.369999999999,1997.8739999999998,7464.92,5,0
101285,13664.529999999999,2732.906,4158.74,5,0
101286,11474.5,1912.4166666666667,4703.79,6,0
101287,29693.159999999996,5938.632,12290.91,5,0
101288,23442.989999999998,3348.9985714285713,15035.14,7,0
101289,13368.35,1671.04375,4792.77,8,0
101290,9818.43,2454.6075,4569.41,4,0
101291,34424.06,4303.0075,7950.09,8,0
101292,67152.86,6104.805454545454,24830.74,11,1
101293,25996.1,2888.4555555555553,8781.32,9,0
101294,16962.27,2827.045,5922.72,6,0
101295,21251.1,4250.219999999999,6892.49,5,0
101296,22846.67,5711.6675,13841.24,4,0
101297,8211.869999999999,2052.9674999999997,3996.68,4,0
101298,21968.79,2440.976666666667,9725.01,9,0
101299,17627.06,4406.765,15077.54,4,0
101300,35369.29,2947.4408333333336,8820.66,12,0
101301,12757.869999999999,3189.4674999999997,6654.73,4,0
101302,9686.89,1614.4816666666666,3986.94,6,0
101303,14912.75,2982.55,7624.11,5,0
101304,17000.46,3400.0919999999996,8932.89,5,0
101305,19387.93,3231.3216666666667,8971.99,6,0
101306,31607.89,3950.98625,15813.51,8,0
101307,26145.190000000002,5229.0380000000005,12728.06,5,0
101308,42273.479999999996,4697.053333333333,11001.52,9,0
101309,25074.58,6268.645,9741.24,4,0
101310,24673.66,3524.808571428571,9217.79,7,0
101311,20973.29,4194.658,8419.74,5,0
101312,24873.68,3109.21,10829.35,8,0
101313,12028.92,3007.23,6452.06,4,0
101314,11165.99,2233.198,3050.89,5,0
101315,19250.09,3850.018,14291.97,5,0
101316,30274.07,3784.25875,10886.74,8,0
101317,11551.08,2887.77,4176.08,4,0
101318,2480.79,620.1975,1725.21,4,0
101319,9802.56,4901.28,5789.91,2,0
101320,26477.89,2941.987777777778,8501.61,9,0
101321,21947.08,3657.846666666667,9541.86,6,0
101322,29855.41,2714.128181818182,8958.68,11,0
101323,5992.549999999999,1997.5166666666664,4357.86,3,0
101324,10999.4,3666.4666666666667,6404.88,3,0
101325,40278.04,4027.804,18415.33,10,1
101326,9553.06,1910.6119999999999,4318.03,5,0
101327,23624.559999999998,2624.951111111111,5561.81,9,0
101328,19707.05,3941.41,8018.44,5,0
101329,30478.649999999998,15239.324999999999,26135.46,2,1
101330,11789.09,3929.6966666666667,7985.68,3,0
101331,35178.57,3517.857,8198.33,10,0
101332,37579.66,4175.517777777778,7730.58,9,0
101333,19944.52,2493.065,5992.8,8,0
101334,8045.889999999999,1609.1779999999999,4865.69,5,0
101335,1211.81,403.93666666666667,503.87,3,0
101336,26162.55,6540.6375,18913.36,4,1
101337,16974.38,8487.19,14375.98,2,0
101338,15139.03,2162.7185714285715,3269.13,7,0
101339,30817.370000000003,3852.1712500000003,15323.12,8,0
101340,5095.94,2547.97,4607.41,2,0
101341,31817.35,3977.16875,10822.89,8,0
101342,30396.04,5066.006666666667,12128.11,6,0
101343,52435.26,7490.751428571429,23434.33,7,1
101344,8775.51,2193.8775,4395.5,4,0
101345,31535.059999999998,3941.8824999999997,7603.76,8,0
101346,20619.2,6873.066666666667,12108.65,3,0
101347,21780.48,5445.12,10604.71,4,0
101348,17165.09,5721.696666666667,16449.59,3,0
101349,7783.0599999999995,1945.7649999999999,4055.22,4,0
101350,32457.010000000002,4636.715714285715,12262.59,7,0
101351,29255.230000000003,3656.9037500000004,11620.54,8,0
101352,18880.25,3146.7083333333335,6749.74,6,0
101353,17043.02,2434.717142857143,6425.97,7,0
101354,8759.04,2919.6800000000003,7068.25,3,0
101355,27228.14,3889.7342857142858,10302.61,7,0
101356,23881.17,4776.2339999999995,13887.25,5,0
101357,11125.07,1854.1783333333333,4310.17,6,0
101358,31595.37,3949.42125,9144.83,8,0
101359,23552.16,3925.36,6762.01,6,0
101360,20730.03,2073.0029999999997,6650.45,10,0
101361,9194.33,4597.165,8723.88,2,0
101362,21320.71,3553.4516666666664,5740.35,6,0
101363,26273.17,2189.4308333333333,5391.14,12,0
101364,38130.159999999996,6355.026666666666,15826.64,6,0
101365,24641.18,3520.1685714285713,13261.25,7,0
101366,23630.93,2363.093,5801.66,10,0
101367,14050.91,7025.455,8180.75,2,0
101368,17260.93,2157.61625,7034.31,8,0
101369,23814.46,2381.446,10844.38,10,0
101370,20017.62,6672.54,8702.49,3,0
101371,14976.880000000001,2995.376,6284.68,5,0
101372,11871.58,2967.895,5121.54,4,0
101373,21580.620000000003,5395.155000000001,9319.69,4,0
101374,23880.65,4776.13,9350.33,5,0
101375,39346.34,4918.2925,13733.34,8,0
101376,10643.55,3547.85,5580.79,3,0
101377,24248.58,4041.4300000000003,15857.12,6,0
101378,10817.43,2163.486,3616.17,5,0
101379,15677.99,3135.598,6788.4,5,0
101380,28304.679999999997,5660.936,10415.47,5,0
101381,22637.36,3772.8933333333334,12818.32,6,0
101382,15297.45,3824.3625,6125.09,4,0
101383,37337.11,4667.13875,13813.66,8,0
101384,14155.22,2359.2033333333334,6960.2,6,0
101385,22587.06,3764.51,6540.36,6,0
101386,18941.61,3788.322,4991.0,5,0
101387,27925.920000000002,4654.320000000001,9909.77,6,0
101388,29898.010000000002,3737.2512500000003,15557.86,8,0
101389,18691.8,2336.475,9467.85,8,0
101390,17428.719999999998,2904.7866666666664,6747.48,6,0
101391,11686.400000000001,1947.7333333333336,6091.52,6,0
101392,16402.61,5467.536666666667,7448.63,3,0
101393,26279.45,5255.89,14567.56,5,0
101394,25946.03,2594.603,7020.56,10,0
101395,3402.17,3402.17,3402.17,1,0
101396,20419.66,5104.915,13382.32,4,0
101397,10615.41,1326.92625,2790.83,8,0
101398,14109.07,2351.5116666666668,8310.06,6,0
101399,22620.58,2827.5725,8469.7,8,0
101400,12904.89,3226.2225,6494.63,4,0
101401,19438.5,3887.7,5630.26,5,0
101402,32452.47,5408.745,9708.19,6,0
101403,34189.9,3418.9900000000002,7850.67,10,0
101404,15120.97,1890.12125,6723.2,8,0
101405,17114.11,2852.351666666667,8816.12,6,0
101406,24760.56,4126.76,8241.58,6,0
101407,6968.07,1742.0175,5958.72,4,0
101408,19389.34,3877.868,7608.15,5,0
101409,178823.99,25546.284285714286,151308.8,7,1
101410,13881.91,3470.4775,7042.03,4,0
101411,16143.69,2017.96125,6968.81,8,0
101412,23342.940000000002,5835.735000000001,8463.09,4,0
101413,56930.1,5175.463636363636,12701.72,11,0
101414,19735.32,3947.064,6934.95,5,0
101415,11144.3,3714.7666666666664,6352.33,3,0
101416,27235.0,3404.375,10086.31,8,0
101417,3831.0699999999997,957.7674999999999,1280.27,4,0
101418,19701.11,3283.5183333333334,7519.78,6,0
101419,36830.04,4603.755,10981.01,8,0
101420,26584.59,3323.07375,14918.01,8,0
101421,19349.38,3224.896666666667,6170.7,6,0
101422,13939.2,2787.84,6504.47,5,0
101423,50902.82,7271.831428571429,29760.01,7,1
101424,21015.280000000002,2626.9100000000003,8573.76,8,0
101425,21003.05,7001.016666666666,12857.25,3,0
101426,12187.530000000002,3046.8825000000006,9583.37,4,0
101427,6029.299999999999,2009.7666666666664,3319.04,3,0
101428,38997.79,4874.72375,9804.31,8,0
101429,23010.86,2876.3575,5475.87,8,0
101430,22186.33,3169.4757142857147,9815.45,7,0
101431,19607.16,2801.022857142857,6742.77,7,0
101432,28401.52,4057.36,12710.22,7,0
101433,22783.56,3797.26,8586.35,6,0
101434,3886.3199999999997,1943.1599999999999,2087.2,2,0
101435,4681.1900000000005,2340.5950000000003,4201.59,2,0
101436,5954.51,1488.6275,2544.96,4,0
101437,20579.760000000002,2939.9657142857145,7269.37,7,0
101438,14342.98,2048.997142857143,3909.17,7,0
101439,22498.94,3214.1342857142854,6834.39,7,0
101440,22751.08,2843.885,6849.35,8,0
101441,17052.21,2436.0299999999997,4284.02,7,0
101442,18740.87,2082.318888888889,7616.61,9,0
101443,34022.95,3780.3277777777776,9750.96,9,0
101444,900.52,900.52,900.52,1,0
101445,13304.33,3326.0825,6618.57,4,0
101446,25725.59,2858.398888888889,5655.78,9,0
101447,39075.06,5582.151428571428,14441.14,7,0
101448,15391.47,3847.8675,5626.69,4,0
101449,7961.7300000000005,2653.9100000000003,6189.52,3,0
101450,11419.61,2283.922,6764.6,5,0
101451,24663.9,2466.3900000000003,6661.45,10,0
101452,9532.51,1361.787142857143,5279.93,7,0
101453,13198.65,2639.73,5377.61,5,0
101454,25725.67,6431.4175,14431.47,4,0
101455,7612.92,3806.46,4185.64,2,0
101456,10002.25,5001.125,9278.5,2,0
101457,14394.92,2878.984,5514.25,5,0
101458,32571.43,4653.061428571428,11231.15,7,0
101459,35824.97,5117.852857142857,9951.23,7,0
101460,14147.3,2357.883333333333,5362.21,6,0
101461,17066.190000000002,2844.3650000000002,7398.64,6,0
101462,4159.98,1386.6599999999999,1811.85,3,0
101463,17247.04,2874.5066666666667,6323.72,6,0
101464,77303.51,7730.351,35848.6,10,1
101465,4210.98,842.1959999999999,1779.31,5,0
101466,41280.350000000006,4586.705555555556,9947.33,9,0
101467,23569.48,4713.896,10259.25,5,0
101468,19098.61,3183.101666666667,5897.3,6,0
101469,32767.21,5461.201666666667,17037.32,6,0
101470,26145.03,3735.0042857142857,9908.9,7,0
101471,12388.119999999999,2064.6866666666665,4290.38,6,0
101472,48953.8,4895.38,8694.22,10,0
101473,22580.66,3225.808571428571,13328.55,7,0
101474,5643.77,2821.885,4110.8,2,0
101475,943.09,943.09,943.09,1,0
101476,26450.36,5290.072,11298.62,5,0
101477,13780.32,2756.064,10085.91,5,0
101478,18689.2,4672.3,7948.0,4,0
101479,53289.32,4844.483636363636,14356.93,11,0
101480,29219.7,4174.242857142857,9198.01,7,0
101481,29778.2,2977.82,5624.92,10,0
101482,12618.14,2523.6279999999997,7322.79,5,0
101483,25615.379999999997,5123.075999999999,17309.3,5,1
101484,12835.349999999999,4278.45,11665.31,3,0
101485,15281.43,3820.3575,5903.06,4,0
101486,43960.03,3663.335833333333,10821.69,12,0
101487,9859.23,3286.41,6027.19,3,0
101488,21764.07,2418.23,10038.91,9,0
101489,21209.02,5302.255,6907.85,4,0
101490,15633.490000000002,3126.6980000000003,6213.55,5,0
101491,41298.89,4588.765555555556,16618.81,9,0
101492,27296.12,2481.4654545454546,7410.78,11,0
101493,21832.190000000002,5458.047500000001,9955.01,4,0
101494,18713.98,3742.796,7368.52,5,0
