customer_id,total_spend,avg_transaction_value,max_transaction_value,transaction_count,high_value_txn_count
101495,19600.93,3920.186,6295.04,5,0
101496,11914.130000000001,3971.376666666667,6666.52,3,0
101497,43334.42,3611.2016666666664,9302.79,12,0
101498,21042.17,3507.028333333333,6259.02,6,0
101499,27002.129999999997,3857.4471428571424,11386.63,7,0
101500,21656.39,5414.0975,9660.52,4,0
101501,16791.9,2098.9875,4438.85,8,0
101502,21988.61,3664.7683333333334,9466.11,6,0
101503,16294.21,3258.8419999999996,10081.59,5,0
101504,41251.94,5893.134285714286,10268.2,7,0
101505,47203.76,4720.376,7787.07,10,0
101506,29670.74,3708.8425,9193.14,8,0
101507,2707.32,2707.32,2707.32,1,0
101508,14492.64,2070.3771428571426,7482.87,7,0
101509,17729.11,5909.703333333334,6792.74,3,0
101510,14812.86,1645.8733333333334,7371.46,9,0
101511,32275.8,6455.16,16908.75,5,0
101512,7143.719999999999,1785.9299999999998,4160.41,4,0
101513,11779.009999999998,2944.7524999999996,6787.4,4,0
101514,19976.86,3995.3720000000003,6967.33,5,0
101515,34044.42,4863.488571428571,17665.53,7,1
101516,27554.329999999998,2504.9390909090907,5512.82,11,0
101517,19533.43,3255.5716666666667,8556.25,6,0
101518,15922.95,2653.8250000000003,7838.81,6,0
101519,11074.25,2214.85,2839.59,5,0
101520,8712.0,1742.4,5630.8,5,0
101521,21008.46,3001.2085714285713,8748.92,7,0
101522,35018.6,4377.325,9024.45,8,0
101523,33507.32,3350.732,9679.23,10,0
101524,25950.74,5190.148,16393.29,5,0
101525,18316.469999999998,2616.638571428571,9753.91,7,0
101526,25886.97,2876.33,13973.74,9,0
101527,13498.16,3374.54,6018.57,4,0
101528,25098.85,5019.7699999999995,11655.75,5,0
101529,19770.19,2824.312857142857,5201.58,7,0
101530,1492.73,746.365,792.47,2,0
101531,20948.97,5237.2425,15241.84,4,0
101532,40474.32000000001,4497.146666666667,19587.22,9,1
101533,23149.06,2893.6325,6161.02,8,0
101534,16273.11,4068.2775,8069.65,4,0
101535,11405.8,2851.45,7734.63,4,0
101536,8669.789999999999,1444.965,4420.79,6,0
101537,19710.71,3285.1183333333333,10698.85,6,0
101538,5062.22,1265.555,2385.28,4,0
101539,27821.0,2529.181818181818,6845.12,11,0
101540,4226.12,1408.7066666666667,3596.93,3,0
101541,2156.95,718.9833333333332,1193.96,3,0
101542,29823.4,2982.34,6712.55,10,0
101543,29640.35,4234.335714285714,6325.18,7,0
101544,4197.48,2098.74,4045.47,2,0
101545,9270.369999999999,1854.0739999999998,3409.49,5,0
101546,7559.78,2519.9266666666667,5654.25,3,0
101547,21212.300000000003,3030.3285714285716,10211.93,7,0
101548,25882.24,2875.8044444444445,7136.84,9,0
101549,10988.69,1831.4483333333335,4087.31,6,0
101550,24103.02,3012.8775,6199.33,8,0
101551,28677.6,5735.5199999999995,13048.03,5,0
101552,5633.219999999999,1408.3049999999998,2546.37,4,0
101553,1143.25,1143.25,1143.25,1,0
101554,12799.41,2559.882,4657.22,5,0
101555,34242.03,3804.67,13324.27,9,0
101556,27617.41,3068.601111111111,7214.17,9,0
101557,35430.21,5905.035,17286.45,6,1
101558,9724.2,1944.8400000000001,6659.47,5,0
101559,12491.15,4163.716666666666,7243.37,3,0
101560,49063.95,4088.6625,11082.21,12,0
101561,21404.84,4280.968,8409.86,5,0
101562,15414.86,3082.972,8522.53,5,0
101563,15579.91,3894.9775,6319.6,4,0
101564,14492.26,2415.3766666666666,6379.43,6,0
101565,27582.670000000002,3447.8337500000002,8000.01,8,0
101566,7998.6900000000005,1599.738,3215.97,5,0
101567,28320.49,4045.784285714286,10241.84,7,0
101568,24785.22,3098.1525,7344.31,8,0
101569,17684.77,2947.4616666666666,5213.71,6,0
101570,17596.23,2513.747142857143,6020.6,7,0
101571,35968.270000000004,3996.474444444445,15690.2,9,0
101572,28097.45,2809.745,4861.36,10,0
101573,40587.36,4058.736,12156.46,10,0
101574,8347.83,8347.83,8347.83,1,0
101575,22529.39,5632.3475,10734.97,4,0
101576,32841.04,3649.0044444444447,9249.43,9,0
101577,30895.02,3089.502,10068.39,10,0
101578,9845.599999999999,2461.3999999999996,5501.65,4,0
101579,13597.49,2719.498,5605.15,5,0
101580,10247.5,2049.5,4193.85,5,0
101581,29405.0,3267.222222222222,12720.54,9,0
101582,8699.029999999999,1739.8059999999998,3910.24,5,0
101583,16856.579999999998,5618.86,10718.56,3,0
101584,17987.02,2569.574285714286,6930.54,7,0
101585,29881.62,3735.2025,7092.25,8,0
101586,16045.1,4011.275,7907.06,4,0
101587,10364.949999999999,3454.983333333333,5732.82,3,0
101588,38046.37,4227.374444444445,15436.24,9,0
101589,33745.03,4820.7185714285715,9131.88,7,0
101590,7711.84,1927.96,4679.12,4,0
101591,20530.6,2566.325,8428.57,8,0
101592,3520.1499999999996,1760.0749999999998,2214.06,2,0
101593,19523.57,3904.714,8997.26,5,0
101594,19832.59,1983.259,7398.08,10,0
101595,16837.09,3367.418,7068.58,5,0
101596,27785.67,3087.2966666666666,14671.38,9,0
101597,26130.71,3732.9585714285713,9713.07,7,0
101598,13704.0,2740.8,6399.74,5,0
101599,20386.94,3397.8233333333333,8056.79,6,0
101600,25841.36,2871.262222222222,7229.59,9,0
101601,30810.71,4401.53,11117.58,7,0
101602,32673.27,4084.15875,8359.26,8,0
101603,9255.4,2313.85,4095.83,4,0
101604,24716.47,2471.647,8465.9,10,0
101605,15453.75,1545.375,4577.76,10,0
101606,46959.85,5869.98125,10754.41,8,0
101607,15974.88,2282.1257142857144,4252.17,7,0
101608,26843.579999999998,2982.62,8626.72,9,0
101609,8697.2,8697.2,8697.2,1,0
101610,8145.52,4072.76,5227.26,2,0
101611,13672.760000000002,3418.1900000000005,8656.93,4,0
101612,40324.39,4480.487777777777,20473.66,9,1
101613,43196.03,7199.338333333333,19084.97,6,1
101614,25235.97,4205.995,8901.14,6,0
101615,10465.380000000001,1495.054285714286,5209.13,7,0
101616,23434.2,3347.7428571428572,8394.53,7,0
101617,16997.35,2832.8916666666664,7590.11,6,0
101618,51725.490000000005,7389.355714285715,14661.35,7,0
101619,19992.6,2856.085714285714,7395.18,7,0
101620,28445.83,5689.166,15485.73,5,0
101621,34352.37,2862.6975,6168.95,12,0
101622,20178.68,2522.335,4585.05,8,0
101623,46193.83,4619.383,10895.36,10,0
101624,18325.29,2290.66125,4896.52,8,0
101625,21794.47,3632.411666666667,7230.56,6,0
101626,33890.33,4841.475714285714,16473.3,7,0
101627,36351.28,3304.661818181818,11236.11,11,0
101628,13788.28,1969.7542857142857,2426.55,7,0
101629,40398.369999999995,6733.061666666666,25413.87,6,1
101630,21340.46,3048.637142857143,8884.96,7,0
101631,24200.37,4840.074,8912.8,5,0
101632,17474.260000000002,1747.4260000000002,4028.49,10,0
101633,29788.78,4255.54,14265.9,7,0
101634,29561.0,5912.2,10457.25,5,0
101635,6485.389999999999,2161.7966666666666,2809.71,3,0
101636,6536.04,2178.68,3735.36,3,0
101637,24350.49,3043.81125,5425.02,8,0
101638,14370.01,2052.8585714285714,5308.63,7,0
101639,8556.349999999999,2139.0874999999996,4696.98,4,0
101640,15124.25,2160.6071428571427,7101.5,7,0
101641,36624.0,5232.0,20230.07,7,1
101642,8163.049999999999,4081.5249999999996,6738.36,2,0
101643,11516.49,2303.298,5050.54,5,0
101644,876.44,876.44,876.44,1,0
101645,9239.57,2309.8925,6618.09,4,0
101646,9379.83,3126.61,6415.51,3,0
101647,24796.67,2755.1855555555553,5391.49,9,0
101648,38352.83,3835.2830000000004,7640.41,10,0
101649,2215.5,738.5,1214.21,3,0
101650,5818.950000000001,2909.4750000000004,4767.14,2,0
101651,10697.49,2139.498,5403.75,5,0
101652,16465.5,2744.25,9073.51,6,0
101653,9547.3,4773.65,5193.72,2,0
101654,13114.76,1639.345,3449.13,8,0
101655,17072.17,5690.723333333332,9439.66,3,0
101656,17660.079999999998,2943.3466666666664,8613.33,6,0
101657,24732.67,3533.238571428571,7228.64,7,0
101658,27328.0,4554.666666666667,11048.1,6,0
101659,5955.53,1488.8825,2923.98,4,0
101660,36798.56,4088.728888888889,12219.87,9,0
101661,21565.579999999998,3594.263333333333,13079.29,6,0
101662,9749.18,3249.726666666667,4235.23,3,0
101663,18791.69,2087.9655555555555,3908.8,9,0
101664,6096.77,1524.1925,2650.95,4,0
101665,6884.54,1147.4233333333334,2269.66,6,0
101666,6264.29,2088.096666666667,3164.0,3,0
101667,13302.4,1900.3428571428572,5084.62,7,0
101668,17513.87,3502.774,7208.88,5,0
101669,51696.54,6462.0675,17369.19,8,1
101670,42590.73,3871.884545454546,10126.63,11,0
101671,23116.2,3302.3142857142857,8003.19,7,0
101672,29666.09,2966.609,8467.48,10,0
101673,32636.800000000003,4662.400000000001,8372.79,7,0
101674,35914.76,3990.528888888889,11670.42,9,0
101675,14685.14,3671.285,7605.89,4,0
101676,30396.670000000002,3799.5837500000002,17042.24,8,0
101677,4123.33,1030.8325,1903.12,4,0
101678,9006.95,1286.707142857143,2443.81,7,0
101679,19061.39,2723.055714285714,9019.58,7,0
101680,39466.26,3288.855,7054.13,12,0
101681,15024.55,1669.3944444444444,5492.37,9,0
101682,29033.47,4147.638571428572,9718.46,7,0
101683,20796.22,3466.036666666667,6062.89,6,0
101684,6010.46,6010.46,6010.46,1,0
101685,30984.03,3873.00375,8127.55,8,0
101686,24325.94,2211.449090909091,8021.76,11,0
101687,22984.670000000002,3830.7783333333336,6988.0,6,0
101688,23151.29,2893.91125,13349.98,8,0
101689,44387.6,4931.955555555555,8861.64,9,0
101690,19821.79,3964.358,8451.21,5,0
101691,33371.95,3707.994444444444,10729.25,9,0
101692,17162.440000000002,4290.610000000001,9874.69,4,0
101693,16534.47,1653.4470000000001,6372.45,10,0
101694,29921.72,2720.156363636364,6575.13,11,0
101695,8626.650000000001,4313.325000000001,4356.31,2,0
101696,21775.02,4355.004,17338.83,5,1
101697,22755.65,5688.9125,10860.2,4,0
101698,28037.32,7009.33,12913.35,4,0
101699,34493.05,4927.578571428572,11925.52,7,0
101700,22486.86,7495.62,15759.98,3,0
101701,47541.17,4754.117,15495.94,10,0
101702,37238.82,3385.347272727273,11467.58,11,0
101703,194712.23,38942.446,178055.40000000002,5,1
101704,7720.05,1930.0125,3784.41,4,0
101705,15984.0,3196.8,6650.84,5,0
101706,22396.97,3732.8283333333334,7704.98,6,0
101707,27621.2,6905.3,11222.12,4,0
101708,19531.46,4882.865,10935.23,4,0
101709,5838.030000000001,1167.6060000000002,3113.25,5,0
101710,11044.619999999999,5522.3099999999995,9049.14,2,0
101711,28066.489999999998,4677.748333333333,10868.94,6,0
101712,21230.09,4246.018,7185.65,5,0
101713,6351.37,1587.8425,3748.58,4,0
101714,21635.43,4327.086,13580.06,5,0
101715,41093.29,4565.921111111111,19528.64,9,1
101716,37805.7,4200.633333333333,15109.12,9,0
101717,23386.83,2598.536666666667,7431.96,9,0
101718,55940.15,7991.45,18359.22,7,2
101719,6349.469999999999,2116.49,2867.41,3,0
101720,22986.17,2873.27125,8411.49,8,0
101721,25351.8,3621.6857142857143,9504.35,7,0
101722,18461.46,2051.273333333333,6281.4,9,0
101723,7023.74,1755.935,2798.5,4,0
101724,54832.62,4984.783636363637,13693.37,11,0
101725,17294.57,3458.9139999999998,12482.09,5,0
101726,4915.98,1228.995,3096.03,4,0
101727,16596.1,3319.22,6643.5,5,0
101728,10817.26,3605.7533333333336,4477.89,3,0
101729,4838.65,1209.6625,2684.33,4,0
101730,19316.079999999998,4829.0199999999995,8934.15,4,0
101731,28177.41,3522.17625,7222.53,8,0
101732,15988.18,3997.045,8815.47,4,0
101733,19096.29,2728.0414285714287,5442.13,7,0
101734,10230.23,1705.0383333333332,3582.56,6,0
101735,12839.76,2567.952,4684.04,5,0
101736,5516.93,1838.9766666666667,4361.62,3,0
101737,28825.77,3603.22125,7585.67,8,0
101738,36417.98,5202.568571428572,12748.6,7,0
101739,43126.24,3593.853333333333,8918.86,12,0
101740,16135.02,4033.755,5111.57,4,0
101741,5823.07,2911.535,4277.12,2,0
101742,27701.699999999997,4616.95,11483.1,6,0
101743,17731.36,4432.84,9437.42,4,0
101744,36894.37,4611.79625,12307.35,8,0
101745,11766.26,2941.565,6169.75,4,0
101746,41890.01,3222.308461538462,10190.15,13,0
101747,14116.02,3529.005,6691.52,4,0
101748,5802.24,1160.4479999999999,1555.62,5,0
101749,9493.26,1582.21,2488.35,6,0
101750,11787.58,1964.5966666666666,6367.16,6,0
101751,18351.46,3058.5766666666664,7482.53,6,0
101752,30856.6,3857.075,9790.82,8,0
101753,22684.85,2835.60625,6167.44,8,0
101754,15201.97,7600.985,9346.98,2,0
101755,13359.859999999999,2226.643333333333,5306.53,6,0
101756,116151.03,16593.004285714287,102578.0,7,1
101757,5012.22,1670.74,3913.79,3,0
101758,4235.1,1411.7,3601.75,3,0
101759,19885.66,2840.808571428571,6985.48,7,0
101760,23670.25,3945.0416666666665,11162.32,6,0
101761,24723.43,3090.42875,7160.73,8,0
101762,32824.83,4689.261428571429,12536.6,7,0
101763,31525.98,3940.7475,9374.31,8,0
101764,22655.42,7551.806666666666,14014.88,3,0
101765,23712.690000000002,5928.172500000001,10594.08,4,0
101766,43853.71,5481.71375,13425.72,8,0
101767,37617.479999999996,4702.1849999999995,12300.5,8,0
101768,8881.810000000001,2960.603333333334,5973.17,3,0
101769,29519.41,5903.882,14609.38,5,0
101770,46679.44,5186.604444444445,14043.88,9,0
101771,26277.75,2919.75,8667.76,9,0
101772,31596.18,3949.5225,9034.67,8,0
101773,2583.47,861.1566666666666,2166.58,3,0
101774,39139.72,5591.388571428572,14369.82,7,0
101775,12014.769999999999,2402.9539999999997,5585.73,5,0
101776,33170.39,4146.29875,18945.76,8,1
101777,20468.350000000002,2924.05,8060.38,7,0
101778,38459.42,4807.4275,8897.49,8,0
101779,3374.16,1687.08,3034.1,2,0
101780,6828.94,3414.47,3534.24,2,0
101781,13242.18,1655.2725,3246.97,8,0
101782,15504.14,2584.023333333333,6519.75,6,0
101783,12358.23,2059.705,5576.6,6,0
101784,6952.820000000001,3476.4100000000003,6711.8,2,0
101785,6941.429999999999,1735.3574999999998,3137.39,4,0
101786,18154.52,3630.904,10974.63,5,0
101787,9706.9,1941.3799999999999,3112.55,5,0
101788,14302.86,2860.572,7878.79,5,0
101789,33338.53,4167.31625,10174.78,8,0
101790,10770.99,2154.198,5221.71,5,0
101791,22766.12,3794.353333333333,9438.92,6,0
101792,23846.98,3974.4966666666664,13127.9,6,0
101793,30303.57,6060.714,10870.45,5,0
101794,15538.6,2589.766666666667,7180.02,6,0
101795,12439.560000000001,3109.8900000000003,5790.03,4,0
101796,11038.86,3679.6200000000003,7165.59,3,0
101797,45071.380000000005,5007.931111111112,12665.76,9,0
101798,20688.86,4137.772,8194.69,5,0
101799,22092.940000000002,5523.235000000001,8846.86,4,0
101800,14442.22,2407.0366666666664,4037.71,6,0
101801,18583.27,3716.654,7362.25,5,0
101802,25646.91,6411.7275,13737.52,4,0
101803,16813.05,2802.1749999999997,4718.39,6,0
101804,30109.6,4301.371428571429,7497.94,7,0
101805,32273.75,8068.4375,13365.04,4,0
101806,18127.22,3625.4440000000004,8359.19,5,0
101807,30066.289999999997,3758.2862499999997,12770.63,8,0
101808,34699.0,6939.8,17749.11,5,1
101809,35149.94,2703.8415384615387,7216.36,13,0
101810,9371.25,1874.25,4691.86,5,0
101811,9315.61,1863.122,4294.75,5,0
101812,23774.62,4754.924,9792.94,5,0
101813,19659.87,2808.552857142857,6747.2,7,0
101814,36561.01,4570.12625,9686.41,8,0
101815,28497.33,7124.3325,17936.04,4,1
101816,19814.550000000003,3962.9100000000008,8819.34,5,0
101817,33449.380000000005,5574.896666666667,8817.37,6,0
101818,22018.32,4403.664,10917.55,5,0
101819,16307.79,3261.558,5981.65,5,0
101820,1332.88,666.44,1002.83,2,0
101821,12908.0,3227.0,5125.88,4,0
101822,17495.66,3499.132,9456.94,5,0
101823,13116.12,2623.224,11123.32,5,0
101824,3238.88,1079.6266666666668,2028.79,3,0
101825,54326.99,4527.2491666666665,11311.47,12,0
101826,2530.37,1265.185,2279.7,2,0
101827,27953.02,3105.891111111111,6574.96,9,0
101828,20088.48,2511.06,7260.43,8,0
101829,26157.03,4359.505,12433.86,6,0
101830,10806.16,1801.0266666666666,6141.34,6,0
101831,36069.32,4508.665,8967.26,8,0
101832,9095.82,2273.955,5252.95,4,0
101833,13861.69,2310.2816666666668,6704.64,6,0
101834,2561.15,1280.575,1786.52,2,0
101835,24947.44,4157.906666666667,10185.28,6,0
101836,39874.54,3624.958181818182,14556.36,11,0
101837,18429.07,3685.814,12016.07,5,0
101838,29685.01,4240.715714285714,8135.98,7,0
101839,48725.72,4060.476666666667,15446.8,12,0
101840,10103.26,2525.815,4088.73,4,0
101841,13847.5,1978.2142857142858,10196.42,7,0
101842,46806.74,4680.674,11768.75,10,0
101843,1561.56,780.78,999.38,2,0
101844,8098.84,2024.71,4766.85,4,0
101845,19979.420000000002,4994.8550000000005,10880.76,4,0
101846,29700.78,3712.5975,15631.74,8,0
101847,102881.15000000001,14697.307142857144,89979.40000000001,7,1
101848,24486.87,3060.85875,9028.95,8,0
101849,20252.82,4050.564,9535.18,5,0
101850,7134.16,1783.54,3387.76,4,0
101851,8309.85,2077.4625,2964.33,4,0
101852,20345.489999999998,5086.3724999999995,6666.4,4,0
101853,11927.16,2981.79,5236.6,4,0
101854,20154.85,2239.4277777777775,6335.28,9,0
101855,43844.880000000005,5480.610000000001,24732.58,8,1
101856,43636.25,4363.625,18513.41,10,1
101857,11161.7,2790.425,5821.25,4,0
101858,15420.73,2570.1216666666664,8591.31,6,0
101859,26297.79,3287.22375,7635.8,8,0
101860,33328.14,4761.162857142857,13382.0,7,0
101861,8860.43,1772.086,5113.43,5,0
101862,17382.54,3476.5080000000003,11585.28,5,0
101863,15410.970000000001,2568.4950000000003,5873.64,6,0
101864,21146.18,3020.882857142857,6726.12,7,0
101865,14882.84,2480.4733333333334,7511.52,6,0
101866,47909.57,4355.415454545455,14872.07,11,0
101867,39226.380000000005,4358.486666666668,8483.92,9,0
101868,6854.3,3427.15,4062.19,2,0
101869,32363.690000000002,6472.738,9883.22,5,0
101870,36738.649999999994,5248.3785714285705,11511.15,7,0
101871,7678.41,2559.47,4521.62,3,0
101872,17765.21,1973.9122222222222,4624.86,9,0
101873,20299.64,3383.273333333333,5770.15,6,0
101874,19992.88,2856.1257142857144,7411.88,7,0
101875,11118.6,2223.7200000000003,7647.91,5,0
101876,39915.3,4435.033333333334,13594.4,9,0
101877,25283.1,5056.62,9036.6,5,0
101878,16095.81,4023.9525,10193.93,4,0
101879,17258.57,3451.714,5182.99,5,0
101880,35426.05,5904.341666666667,17785.73,6,1
101881,7962.1900000000005,2654.0633333333335,3575.4,3,0
101882,34088.08,5681.346666666667,13580.63,6,0
101883,8868.119999999999,4434.0599999999995,6276.42,2,0
101884,17236.3,2872.7166666666667,4214.63,6,0
101885,19654.190000000002,3275.6983333333337,6937.87,6,0
101886,11147.7,2786.925,4749.33,4,0
101887,35148.52,3514.852,11169.06,10,0
101888,19196.26,1745.1145454545454,4574.59,11,0
101889,17072.89,3414.578,10532.42,5,0
101890,15736.4,2248.057142857143,7282.37,7,0
101891,12168.19,3042.0475,6209.36,4,0
101892,61184.18,6798.242222222222,23612.44,9,1
101893,12011.14,1501.3925,2891.63,8,0
101894,19699.81,2462.47625,6169.68,8,0
101895,13439.699999999999,2687.9399999999996,8521.05,5,0
101896,26609.6,2217.4666666666667,8815.62,12,0
101897,32625.47,3625.0522222222226,14147.33,9,0
101898,7561.44,2520.48,3372.97,3,0
101899,11337.88,2267.576,9809.72,5,0
101900,25632.17,2563.2169999999996,6882.54,10,0
101901,8413.75,4206.875,4289.05,2,0
101902,30323.739999999998,4331.962857142857,13247.22,7,0
101903,28786.34,3198.4822222222224,9465.74,9,0
101904,6534.81,1633.7025,4458.35,4,0
101905,16507.29,2063.41125,4014.91,8,0
101906,14017.83,2803.566,8400.02,5,0
101907,11577.49,3859.1633333333334,8809.8,3,0
101908,18893.83,4723.4575,12308.86,4,0
101909,35152.55,3905.8388888888894,9008.26,9,0
101910,29173.23,3646.65375,11039.27,8,0
101911,32007.33,6401.466,15280.72,5,0
101912,16747.06,1674.7060000000001,4585.35,10,0
101913,21995.48,5498.87,11218.83,4,0
101914,5691.05,1422.7625,2898.74,4,0
101915,17353.48,3470.696,13575.21,5,0
101916,30191.21,7547.8025,12111.52,4,0
101917,25589.31,5117.862,10751.7,5,0
101918,12563.43,2512.686,7674.66,5,0
101919,8251.11,2062.7775,3030.19,4,0
101920,31499.94,5249.99,12276.02,6,0
101921,33903.740000000005,8475.935000000001,15229.52,4,0
101922,54885.979999999996,4989.634545454545,12520.93,11,0
101923,9018.560000000001,3006.186666666667,3557.55,3,0
101924,6471.64,2157.2133333333336,3048.55,3,0
101925,35544.76,4443.095,15515.0,8,0
101926,9471.960000000001,1578.66,3715.23,6,0
101927,28621.46,2862.1459999999997,6066.43,10,0
101928,18793.97,3132.3283333333334,8110.59,6,0
101929,40187.46,4018.746,23193.51,10,1
101930,23661.19,4732.237999999999,7316.0,5,0
101931,22967.69,5741.9225,9201.93,4,0
101932,16546.74,2757.7900000000004,8969.28,6,0
101933,132295.21,18899.315714285713,119585.2,7,1
101934,30919.73,3091.973,12015.13,10,0
101935,24751.55,4125.258333333333,14253.17,6,0
101936,28285.920000000002,4040.8457142857146,13486.28,7,0
101937,14202.2,1775.275,3660.02,8,0
101938,28864.54,3608.0675,7064.83,8,0
101939,21235.47,3539.2450000000003,12124.95,6,0
101940,18802.06,4700.515,9878.67,4,0
101941,14661.2,2932.2400000000002,6411.37,5,0
101942,36705.92,5243.702857142857,9920.66,7,0
101943,31948.03,5324.671666666666,19145.0,6,1
101944,14009.42,2801.884,6255.91,5,0
101945,19178.91,3835.782,10300.55,5,0
101946,28482.17,3560.27125,10238.86,8,0
101947,25776.55,5155.3099999999995,9942.73,5,0
101948,39901.149999999994,3990.1149999999993,20246.6,10,1
101949,15337.58,1533.758,3682.6,10,0
101950,5380.98,2690.49,4204.87,2,0
101951,14906.289999999999,2981.258,9272.14,5,0
101952,11002.19,1571.7414285714287,3902.61,7,0
101953,18271.26,3654.2519999999995,4996.33,5,0
101954,19280.22,4820.055,8876.93,4,0
101955,14362.529999999999,2393.7549999999997,5556.04,6,0
101956,45179.479999999996,5647.4349999999995,10377.63,8,0
101957,34017.52,4859.645714285713,14089.81,7,0
101958,25827.35,3689.621428571428,9333.58,7,0
101959,22095.3,3156.4714285714285,7897.55,7,0
101960,3207.2200000000003,801.8050000000001,1839.02,4,0
101961,24899.86,24899.86,24899.86,1,1
101962,42789.86,6112.837142857143,16392.53,7,0
101963,21378.579999999998,1943.5072727272725,6012.24,11,0
101964,33760.54,4220.0675,14573.52,8,0
101965,7174.31,1434.862,3611.58,5,0
101966,10844.73,1807.455,4741.78,6,0
101967,35323.98,4415.4975,13200.26,8,0
101968,9711.77,2427.9425,5006.38,4,0
101969,7083.0,1011.8571428571429,2302.28,7,0
101970,28852.79,2885.279,7262.88,10,0
101971,27938.7,3104.3,10296.68,9,0
101972,21974.68,2746.835,9747.51,8,0
101973,47361.759999999995,6765.965714285713,23238.69,7,1
101974,4322.43,1440.8100000000002,3358.61,3,0
101975,36808.81,4601.10125,10111.27,8,0
101976,25126.69,3140.83625,5758.61,8,0
101977,27685.81,3076.2011111111115,10072.66,9,0
101978,14066.36,2813.272,4431.79,5,0
101979,22935.77,2866.97125,6878.92,8,0
101980,23158.510000000002,7719.503333333334,18470.77,3,1
101981,17902.37,3580.4739999999997,8667.8,5,0
101982,38567.75,3506.159090909091,7608.63,11,0
101983,22067.69,3152.5271428571427,9366.77,7,0
101984,21202.87,3028.9814285714283,10192.14,7,0
101985,55000.840000000004,5500.084000000001,12375.12,10,0
101986,9556.68,2389.17,2736.29,4,0
101987,60675.81,5515.982727272727,13855.89,11,0
101988,7276.88,1819.22,3430.04,4,0
101989,21551.18,7183.7266666666665,10135.66,3,0
101990,25928.75,8642.916666666666,16830.45,3,0
101991,23394.91,3899.1516666666666,9099.24,6,0
101992,7560.73,3780.365,7520.04,2,0
101993,44232.64,5529.08,16216.31,8,0
101994,29340.77,4191.538571428571,14047.9,7,0
101995,23689.83,5922.4575,20887.7,4,1
101996,29554.53,3694.31625,9082.4,8,0
101997,9156.21,4578.105,7589.32,2,0
101998,17428.9,4357.225,13149.17,4,0
101999,27867.66,5573.532,15036.84,5,0
